"","unsorted","sorted","var.diff.srt","var.diff.unsrt","ratio"
"379",0.4932,0.49356,3490.02667680207,3609.7864349055,60.2559586074358
"380",0.49436,0.49467,3674.89626502255,3797.97143543842,61.6595001861482
"381",0.49285,0.49303,3850.96709358244,3976.67365850278,63.0957344480194
"382",0.49176,0.49155,4052.90023589534,4182.20214892419,64.5654229034656
"383",0.49499,0.4951,4234.06849360475,4366.07169121274,66.0693448007596
"384",0.49419,0.49402,4460.06586694492,4595.82067795614,67.6082975391982
"385",0.49574,0.49552,4628.93407950837,4767.55415536035,69.1830970918936
"386",0.49344,0.49326,4872.57154440661,5014.90803366886,70.7945784384138
"387",0.49508,0.49502,5080.36826959645,5224.64951418105,72.443596007499
"388",0.49563,0.49588,5362.11108018474,5510.53790757333,74.1310241300918
"389",0.4946,0.49453,5600.82438017663,5752.93659039368,75.8577575029184
"390",0.49272,0.49257,5883.73939882301,6038.45378283861,77.6247116628692
"391",0.49682,0.49704,6092.53527984225,6249.33341983464,79.4328234724281
"392",0.4941,0.49369,6481.24983890258,6644.05013489483,81.2830516164099
"393",0.49784,0.49774,6731.40487893496,6898.15998927711,83.1763771102671
"394",0.49357,0.49356,7013.71690020726,7183.21661711954,85.1138038202377
"395",0.49386,0.49363,7383.87023962685,7558.1105388659,87.0963589956081
"396",0.49484,0.49487,7808.09196394938,7987.46319817103,89.1250938133746
"397",0.49198,0.492,8114.04137016354,8294.02220335123,91.201083935591
"398",0.49835,0.49786,8582.30608895916,8769.59781309665,93.3254300796991
"399",0.49672,0.49659,8884.80817151446,9076.53285076425,95.4992586021436
"400",0.49554,0.49534,9337.0801681607,9533.25684366834,97.7237220955811
"401",0.49288,0.49288,9833.53257462542,10034.7125640354,100
