run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
874,21832.12321,11.91417,26.38528,0.6282,0.2964,0.0754,0.3674,0.5378,0.0628,0.4264,0.2148,0.3656,0.0628,0.4264,14607.55784,10.75864,24.8341,0.5788,0.3756,0.0456,0.4402,0.6864,0.0358,0.2406,0.2712,0.4844,0.0358,0.2406,1735.57862,14.64937,32.42201,0.8738,0.1134,0.0128,0.1246,0.2256,0.0118,0.0686,0.0938,0.1898,0.0118,0.0686,6449.72169,14.15612,30.62817,0.834,0.0814,0.0846,0.1002,0.1602,0.0682,0.4738,0.068,0.1214,0.0682,0.4738
875,20053.2574,12.17662,26.94508,0.6478,0.2838,0.0684,0.3358,0.5208,0.07,0.3998,0.2046,0.3582,0.07,0.3998,13190.33848,10.83111,25.05974,0.592,0.3682,0.0398,0.4218,0.6794,0.0402,0.2274,0.262,0.4904,0.0402,0.2274,1019.98374,14.646,32.37244,0.8766,0.112,0.0114,0.12,0.223,0.0136,0.0636,0.0922,0.1848,0.0136,0.0636,5912.11125,14.23528,30.94289,0.8444,0.0794,0.0762,0.0942,0.1528,0.0766,0.4476,0.0654,0.1214,0.0766,0.4476
876,17460.94223,12.53814,27.63259,0.6668,0.2736,0.0596,0.2826,0.5274,0.0354,0.4282,0.1718,0.3606,0.0354,0.4282,14075.73259,10.92214,25.28637,0.5994,0.3672,0.0334,0.372,0.713,0.0216,0.2356,0.235,0.512,0.0216,0.2356,1311.35829,14.75582,32.57371,0.8884,0.103,0.0086,0.093,0.2168,0.007,0.061,0.0724,0.1848,0.007,0.061,3789.8981,14.5516,31.53459,0.8618,0.0732,0.065,0.0704,0.1506,0.0384,0.4624,0.051,0.115,0.0384,0.4624
877,17383.89766,12.58282,27.71633,0.6696,0.2668,0.0636,0.2958,0.5184,0.0474,0.469,0.1798,0.3458,0.0474,0.469,13116.04882,10.95041,25.40375,0.6042,0.3556,0.0402,0.3846,0.7028,0.028,0.269,0.2434,0.5,0.028,0.269,1275.92109,14.66809,32.38982,0.8862,0.1034,0.0104,0.0984,0.2202,0.0102,0.0748,0.0776,0.1866,0.0102,0.0748,5095.95143,14.49724,31.44215,0.8604,0.0706,0.069,0.0728,0.1492,0.0494,0.5038,0.0532,0.1114,0.0494,0.5038
878,20052.62239,12.07859,26.78192,0.6304,0.2994,0.0702,0.376,0.5862,0.0328,0.4532,0.214,0.395,0.0328,0.4532,15723.156,10.82731,25.1864,0.5854,0.3704,0.0442,0.4446,0.7252,0.0192,0.2646,0.2658,0.506,0.0192,0.2646,1878.81987,14.59874,32.32605,0.8746,0.1128,0.0126,0.1192,0.2486,0.0076,0.078,0.0922,0.205,0.0076,0.078,3764.2294,14.24726,30.77673,0.8366,0.0846,0.0788,0.1026,0.1752,0.0352,0.5068,0.0682,0.1366,0.0352,0.5068
879,17556.32825,12.43207,27.37013,0.6578,0.2614,0.0808,0.309,0.4646,0.0508,0.4396,0.1896,0.3268,0.0508,0.4396,13690.21328,10.93045,25.34385,0.5942,0.3572,0.0486,0.4118,0.6416,0.0274,0.2448,0.2606,0.4804,0.0274,0.2448,1595.67798,14.64883,32.30187,0.8798,0.106,0.0142,0.1078,0.209,0.01,0.071,0.0848,0.1798,0.01,0.071,4477.78496,14.33858,30.95485,0.8422,0.071,0.0868,0.0814,0.1344,0.0534,0.4744,0.0556,0.1048,0.0534,0.4744
880,24447.69511,12.19916,27.07428,0.6512,0.2866,0.0622,0.3682,0.6052,0.0618,0.4756,0.21,0.4002,0.0618,0.4756,16877.96081,11.02265,25.67135,0.6042,0.357,0.0388,0.4312,0.7558,0.0364,0.278,0.262,0.5156,0.0364,0.278,1476.04438,14.6525,32.39308,0.8798,0.1092,0.011,0.1168,0.253,0.0144,0.0806,0.0854,0.2084,0.0144,0.0806,5323.72348,14.31525,30.9437,0.8484,0.0818,0.0698,0.0972,0.1808,0.069,0.5256,0.0638,0.1382,0.069,0.5256
881,18450.74131,12.61999,27.66775,0.6686,0.2482,0.0832,0.2734,0.453,0.0584,0.473,0.168,0.3194,0.0584,0.473,13356.3024,11.03736,25.48383,0.607,0.3446,0.0484,0.3522,0.6428,0.032,0.254,0.2284,0.4852,0.032,0.254,2100.85865,14.54451,32.23983,0.8674,0.1156,0.017,0.1114,0.2352,0.0116,0.086,0.0874,0.2036,0.0116,0.086,6379.52812,14.24885,30.7678,0.8316,0.0794,0.089,0.0876,0.1548,0.0624,0.496,0.06,0.117,0.0624,0.496
882,18617.91741,12.30787,27.1529,0.656,0.2846,0.0594,0.3296,0.5174,0.0552,0.4082,0.198,0.3608,0.0552,0.4082,13088.76384,10.79859,25.10401,0.5898,0.3756,0.0346,0.423,0.6816,0.0326,0.2338,0.257,0.4864,0.0326,0.2338,1146.62625,14.60062,32.27265,0.8762,0.1134,0.0104,0.1156,0.227,0.0132,0.071,0.091,0.1934,0.0132,0.071,4782.92963,14.37085,31.25534,0.8568,0.0778,0.0654,0.0876,0.1512,0.0612,0.4464,0.06,0.1192,0.0612,0.4464
883,18956.60108,12.4998,27.42294,0.6618,0.2722,0.066,0.307,0.537,0.0422,0.4844,0.1732,0.3616,0.0422,0.4844,17082.4141,10.95764,25.41685,0.6,0.3596,0.0404,0.3782,0.734,0.0254,0.277,0.2344,0.516,0.0254,0.277,1740.61555,14.63895,32.38237,0.8828,0.1062,0.011,0.0986,0.2354,0.0092,0.0784,0.0772,0.196,0.0092,0.0784,5975.62345,14.35704,31.07906,0.8552,0.0722,0.0726,0.076,0.1526,0.045,0.5182,0.05,0.115,0.045,0.5182
884,18877.73955,12.39381,27.20673,0.65,0.2888,0.0612,0.3422,0.4648,0.0488,0.4946,0.201,0.3304,0.0488,0.4946,14333.54327,10.75642,24.93899,0.5822,0.3796,0.0382,0.42,0.6356,0.0284,0.2844,0.2686,0.4688,0.0284,0.2844,2046.32134,14.60965,32.26842,0.8718,0.1164,0.0118,0.12,0.2136,0.0112,0.0872,0.094,0.1826,0.0112,0.0872,3960.50324,14.42419,31.13518,0.849,0.0828,0.0682,0.0974,0.145,0.0536,0.533,0.0672,0.1148,0.0536,0.533
885,18383.00602,12.30439,27.32028,0.6692,0.273,0.0578,0.3474,0.5488,0.0542,0.4144,0.2064,0.3796,0.0542,0.4144,13765.52878,10.96051,25.64148,0.6086,0.3576,0.0338,0.4446,0.7176,0.0322,0.2338,0.2666,0.5012,0.0322,0.2338,781.49661,14.65401,32.47141,0.8862,0.104,0.0098,0.1108,0.2294,0.0122,0.0656,0.0864,0.1916,0.0122,0.0656,4534.44029,14.44063,31.441,0.8644,0.0726,0.063,0.0884,0.1542,0.0594,0.4486,0.0618,0.1224,0.0594,0.4486
886,15347.90618,12.42257,27.27885,0.6558,0.2858,0.0584,0.3256,0.4966,0.0468,0.4234,0.1962,0.3468,0.0468,0.4234,13376.74449,10.61912,24.80519,0.582,0.3816,0.0364,0.422,0.6676,0.0294,0.246,0.2638,0.4794,0.0294,0.246,884.56111,14.65048,32.34456,0.8808,0.109,0.0102,0.109,0.2084,0.0112,0.0672,0.0852,0.1796,0.0112,0.0672,3277.62523,14.52175,31.51022,0.8648,0.0706,0.0646,0.076,0.1336,0.0524,0.4624,0.053,0.107,0.0524,0.4624
887,14769.56135,12.47686,27.33652,0.657,0.2702,0.0728,0.2754,0.5194,0.0534,0.4104,0.1692,0.3596,0.0534,0.4104,12795.81887,10.92621,25.19567,0.5904,0.364,0.0456,0.3554,0.7116,0.0306,0.2418,0.2278,0.507,0.0306,0.2418,1596.50528,14.60535,32.32484,0.8742,0.1122,0.0136,0.0992,0.2346,0.0112,0.071,0.0764,0.1944,0.0112,0.071,5092.94136,14.37673,31.13913,0.8454,0.0752,0.0794,0.0746,0.1504,0.058,0.4474,0.0502,0.1174,0.058,0.4474
888,19544.4759,12.34479,27.30445,0.665,0.2614,0.0736,0.331,0.516,0.038,0.476,0.2016,0.3594,0.038,0.476,14270.37422,11.16626,25.89227,0.6216,0.3344,0.044,0.416,0.6754,0.0218,0.2642,0.2662,0.4826,0.0218,0.2642,1990.27001,14.64069,32.40892,0.8794,0.1068,0.0138,0.1198,0.2326,0.0088,0.0822,0.093,0.196,0.0088,0.0822,5929.5062,14.25536,30.80393,0.8398,0.0794,0.0808,0.1004,0.1662,0.041,0.5156,0.0668,0.1254,0.041,0.5156
889,23691.80339,11.6043,25.93282,0.6002,0.3418,0.058,0.4354,0.5646,0.0644,0.4254,0.2518,0.3864,0.0644,0.4254,14302.7499,10.65205,24.5416,0.554,0.4076,0.0384,0.4992,0.6746,0.0378,0.2528,0.2974,0.4652,0.0378,0.2528,2116.95716,14.64319,32.28935,0.8732,0.1154,0.0114,0.1382,0.2094,0.0146,0.075,0.0992,0.1724,0.0146,0.075,7130.41578,14.27587,31.00484,0.8366,0.0936,0.0698,0.1138,0.168,0.0748,0.5004,0.0802,0.1286,0.0748,0.5004
890,20858.44895,12.52476,27.5635,0.6702,0.2552,0.0746,0.331,0.508,0.0466,0.4646,0.1926,0.3494,0.0466,0.4646,14908.23732,11.00667,25.81131,0.6194,0.3348,0.0458,0.4258,0.6822,0.028,0.2632,0.2682,0.4956,0.028,0.2632,1376.40213,14.68586,32.4893,0.8874,0.1006,0.012,0.1128,0.223,0.0104,0.0724,0.0866,0.1914,0.0104,0.0724,4310.88048,14.36779,31.11105,0.8502,0.0706,0.0792,0.0896,0.1478,0.048,0.4946,0.0602,0.114,0.048,0.4946
891,21463.07226,12.58063,27.70813,0.6768,0.2546,0.0686,0.3026,0.549,0.0628,0.4762,0.1768,0.3664,0.0628,0.4762,16548.52222,11.0446,25.74277,0.6224,0.3362,0.0414,0.3902,0.7338,0.0372,0.2702,0.2444,0.5176,0.0372,0.2702,2159.84911,14.63099,32.41771,0.883,0.104,0.013,0.101,0.2448,0.0144,0.0814,0.0796,0.2068,0.0144,0.0814,6796.92999,14.28966,30.95494,0.8524,0.074,0.0736,0.0814,0.1714,0.067,0.5038,0.0564,0.1276,0.067,0.5038
892,18102.41883,12.39889,27.5154,0.6628,0.2818,0.0554,0.3452,0.5092,0.041,0.479,0.2124,0.3542,0.041,0.479,13895.80645,10.98432,25.52318,0.6108,0.3546,0.0346,0.4256,0.6466,0.0224,0.2674,0.2674,0.4706,0.0224,0.2674,1841.60511,14.61083,32.38622,0.8778,0.1118,0.0104,0.1212,0.2232,0.0088,0.0828,0.0966,0.1886,0.0088,0.0828,5370.55976,14.4451,31.42888,0.8574,0.0808,0.0618,0.0988,0.1602,0.0442,0.5246,0.0704,0.1264,0.0442,0.5246
893,17256.64887,12.53145,27.55862,0.6728,0.2712,0.056,0.2776,0.528,0.0404,0.4342,0.1722,0.3664,0.0404,0.4342,13594.27791,11.02463,25.59497,0.6046,0.3612,0.0342,0.3664,0.7096,0.0244,0.2488,0.233,0.5036,0.0244,0.2488,1131.82254,14.60957,32.2523,0.88,0.1102,0.0098,0.1024,0.2296,0.0094,0.0708,0.0792,0.1908,0.0094,0.0708,4749.24769,14.49527,31.51896,0.8614,0.077,0.0616,0.0784,0.1572,0.0446,0.4718,0.0558,0.1234,0.0446,0.4718
894,16338.14188,12.67558,27.93768,0.6798,0.25,0.0702,0.2954,0.484,0.0422,0.4568,0.1832,0.3366,0.0422,0.4568,13391.78308,11.05125,25.76629,0.6168,0.3404,0.0428,0.3908,0.6742,0.0244,0.2578,0.2552,0.495,0.0244,0.2578,2273.0743,14.71066,32.49776,0.8876,0.1014,0.011,0.1068,0.2118,0.01,0.0692,0.0812,0.1804,0.01,0.0692,3769.33289,14.46705,31.32859,0.8594,0.0662,0.0744,0.0758,0.1374,0.0436,0.4854,0.0534,0.1068,0.0436,0.4854
895,18984.5569,12.36217,27.42193,0.661,0.2836,0.0554,0.3398,0.5112,0.0654,0.4368,0.2018,0.3546,0.0654,0.4368,12884.28035,10.83109,25.26931,0.5938,0.3704,0.0358,0.432,0.669,0.0374,0.251,0.2656,0.4852,0.0374,0.251,799.37206,14.59481,32.28165,0.8762,0.1136,0.0102,0.1216,0.225,0.015,0.0752,0.0928,0.1868,0.015,0.0752,2649.20345,14.4421,31.31481,0.8594,0.0798,0.0608,0.0946,0.1546,0.0698,0.4772,0.0654,0.1194,0.0698,0.4772
896,17387.91225,12.23601,26.78134,0.6406,0.2692,0.0902,0.2736,0.5186,0.065,0.408,0.1628,0.3514,0.065,0.408,13448.83863,10.88431,24.8828,0.5772,0.3652,0.0576,0.3466,0.7238,0.0378,0.2408,0.2194,0.5122,0.0378,0.2408,1273.30918,14.57442,32.20231,0.867,0.1132,0.0198,0.0976,0.2424,0.0128,0.075,0.0754,0.2056,0.0128,0.075,4485.6734,14.12762,30.45578,0.8282,0.0728,0.099,0.065,0.155,0.0706,0.4494,0.0476,0.1228,0.0706,0.4494
897,15867.50462,12.65245,28.11576,0.694,0.246,0.06,0.277,0.4932,0.0614,0.3786,0.1754,0.3444,0.0614,0.3786,11155.66003,11.15693,25.85958,0.6222,0.342,0.0358,0.3706,0.6898,0.0354,0.2162,0.239,0.5008,0.0354,0.2162,931.10837,14.6083,32.36361,0.8828,0.1066,0.0106,0.1076,0.2264,0.013,0.063,0.082,0.1914,0.013,0.063,4555.42004,14.40445,31.31434,0.863,0.0716,0.0654,0.0774,0.149,0.067,0.409,0.0538,0.1176,0.067,0.409
898,15512.33711,12.76104,27.7902,0.6616,0.2722,0.0662,0.2608,0.4644,0.0424,0.5038,0.1646,0.3248,0.0424,0.5038,12781.0934,10.93691,25.05806,0.5904,0.37,0.0396,0.3262,0.6492,0.0244,0.2802,0.22,0.4776,0.0244,0.2802,1469.3979,14.6029,32.244,0.8648,0.122,0.0132,0.1028,0.2264,0.0088,0.09,0.0812,0.1862,0.0088,0.09,3199.1601,14.45131,31.1138,0.8456,0.0828,0.0716,0.0776,0.147,0.0462,0.5358,0.055,0.1112,0.0462,0.5358
899,21017.75483,11.67103,25.82018,0.5902,0.3338,0.076,0.4256,0.5398,0.04,0.4902,0.244,0.3756,0.04,0.4902,17509.30367,10.54155,24.39378,0.5502,0.4042,0.0456,0.4998,0.6548,0.024,0.279,0.2944,0.4658,0.024,0.279,2407.40898,14.61923,32.28028,0.8704,0.1162,0.0134,0.1316,0.2156,0.009,0.079,0.1026,0.1792,0.009,0.079,5804.78136,14.14646,30.54213,0.822,0.0918,0.0862,0.1122,0.1646,0.0474,0.5514,0.0768,0.126,0.0474,0.5514
900,14948.21651,12.26067,26.76205,0.635,0.2864,0.0786,0.2684,0.5578,0.0398,0.4152,0.1666,0.3802,0.0398,0.4152,12551.46783,10.9532,24.99224,0.5768,0.3758,0.0474,0.3418,0.7332,0.021,0.2354,0.2168,0.5196,0.021,0.2354,1726.72409,14.60501,32.21913,0.8676,0.1174,0.015,0.0994,0.247,0.0084,0.0684,0.076,0.2042,0.0084,0.0684,4195.35671,14.34042,30.99668,0.8342,0.0794,0.0864,0.0722,0.166,0.0448,0.46,0.051,0.1262,0.0448,0.46
901,21584.62072,11.85906,26.69981,0.6316,0.2972,0.0712,0.4554,0.5834,0.0688,0.409,0.2572,0.392,0.0688,0.409,14986.72444,10.80839,25.31834,0.5946,0.3602,0.0452,0.5368,0.7068,0.0408,0.241,0.3078,0.4874,0.0408,0.241,651.83312,14.68985,32.45319,0.8856,0.1018,0.0126,0.132,0.219,0.0132,0.0694,0.0968,0.1828,0.0132,0.0694,4901.9588,14.18522,30.69724,0.8422,0.0762,0.0816,0.1092,0.1616,0.076,0.4662,0.0748,0.1248,0.076,0.4662
902,15408.88466,11.9638,26.36874,0.617,0.319,0.064,0.3512,0.5698,0.0396,0.4124,0.209,0.389,0.0396,0.4124,14465.37384,10.63068,24.49205,0.5586,0.4036,0.0378,0.436,0.7008,0.0244,0.2368,0.2548,0.4902,0.0244,0.2368,1849.55827,14.63708,32.32563,0.8754,0.1138,0.0108,0.117,0.2132,0.0098,0.0646,0.0858,0.1778,0.0098,0.0646,3989.32307,14.39993,31.1649,0.8422,0.0846,0.0732,0.0928,0.1602,0.0452,0.4738,0.064,0.1268,0.0452,0.4738
903,18385.57801,12.47619,27.27444,0.6526,0.2554,0.092,0.2792,0.4826,0.0454,0.4636,0.1722,0.3288,0.0454,0.4636,14469.18798,10.91427,25.2114,0.5952,0.3492,0.0556,0.3618,0.6678,0.0244,0.2566,0.237,0.4964,0.0244,0.2566,1426.13867,14.64791,32.37234,0.8754,0.1084,0.0162,0.107,0.219,0.0082,0.0716,0.0838,0.1888,0.0082,0.0716,6294.99773,14.20659,30.66058,0.83,0.072,0.098,0.077,0.1422,0.0488,0.491,0.0522,0.1104,0.0488,0.491
904,20706.61483,12.38461,27.33877,0.6586,0.284,0.0574,0.3504,0.4778,0.0518,0.4826,0.2036,0.3356,0.0518,0.4826,16574.92736,10.81722,25.19722,0.5932,0.3708,0.036,0.4288,0.6436,0.029,0.2684,0.267,0.4768,0.029,0.2684,1397.16888,14.77817,32.54912,0.8856,0.1054,0.009,0.1094,0.2034,0.0102,0.0698,0.0862,0.1726,0.0102,0.0698,4931.32098,14.44284,31.26353,0.8606,0.0758,0.0636,0.0886,0.1376,0.0554,0.5178,0.06,0.107,0.0554,0.5178
905,17225.67493,12.66711,28.05144,0.6814,0.2498,0.0688,0.3186,0.4872,0.0404,0.4804,0.1904,0.3422,0.0404,0.4804,13213.49551,11.09414,25.99545,0.6218,0.3354,0.0428,0.413,0.6766,0.0242,0.2804,0.2646,0.4926,0.0242,0.2804,1440.67093,14.71041,32.4982,0.8862,0.1014,0.0124,0.1152,0.2184,0.009,0.08,0.088,0.1882,0.009,0.08,3784.28317,14.39282,31.06196,0.8584,0.0672,0.0744,0.0774,0.1462,0.0428,0.5128,0.0558,0.1158,0.0428,0.5128
906,17847.53939,12.61613,27.93151,0.6862,0.2588,0.055,0.2828,0.5556,0.0414,0.4482,0.1726,0.376,0.0414,0.4482,14718.70255,11.20472,26.0003,0.6294,0.336,0.0346,0.3658,0.7328,0.0236,0.257,0.2314,0.5264,0.0236,0.257,1888.07115,14.61863,32.42729,0.88,0.1106,0.0094,0.1032,0.2622,0.009,0.0784,0.08,0.2142,0.009,0.0784,4246.15833,14.48424,31.4552,0.8654,0.0756,0.059,0.0792,0.172,0.045,0.4826,0.0554,0.1304,0.045,0.4826
907,16910.58149,12.35324,27.29868,0.6608,0.2788,0.0604,0.316,0.513,0.0704,0.4008,0.1918,0.354,0.0704,0.4008,12567.76573,10.98458,25.43521,0.6052,0.3604,0.0344,0.4012,0.6756,0.04,0.2258,0.2572,0.485,0.04,0.2258,1677.49704,14.65463,32.39085,0.882,0.1074,0.0106,0.111,0.215,0.0146,0.0704,0.0852,0.1828,0.0146,0.0704,2813.96434,14.38801,31.13396,0.8568,0.0762,0.067,0.086,0.149,0.0774,0.4398,0.0616,0.115,0.0774,0.4398
908,20311.4661,12.18328,27.32494,0.6578,0.2918,0.0504,0.3828,0.5584,0.0628,0.4348,0.2258,0.384,0.0628,0.4348,14345.05473,10.91285,25.26982,0.6012,0.3648,0.034,0.4512,0.6954,0.0368,0.2554,0.276,0.484,0.0368,0.2554,167.10657,14.77091,32.56052,0.8918,0.0992,0.009,0.1104,0.2084,0.0132,0.0712,0.084,0.1712,0.0132,0.0712,6031.7194,14.44693,31.42475,0.869,0.074,0.057,0.0898,0.157,0.0682,0.4876,0.064,0.1246,0.0682,0.4876
909,19457.03106,12.54217,27.41378,0.6628,0.27,0.0672,0.2746,0.4896,0.0652,0.4652,0.1658,0.3386,0.0652,0.4652,15372.74753,10.79956,24.90388,0.5862,0.3736,0.0402,0.3666,0.6748,0.0364,0.2548,0.2298,0.4966,0.0364,0.2548,-276.32832,14.73657,32.37848,0.885,0.1046,0.0104,0.0908,0.2108,0.013,0.0704,0.0744,0.183,0.013,0.0704,4657.35435,14.3714,31.10214,0.8578,0.0688,0.0734,0.0654,0.1352,0.0694,0.497,0.0466,0.1066,0.0694,0.497
910,17221.25021,12.35378,27.1726,0.655,0.2576,0.0874,0.3128,0.4758,0.035,0.4274,0.1918,0.343,0.035,0.4274,14307.9129,10.91594,25.39544,0.5916,0.3546,0.0538,0.4102,0.6734,0.0188,0.2448,0.264,0.4846,0.0188,0.2448,1969.82914,14.64885,32.41181,0.88,0.1034,0.0166,0.1104,0.2078,0.0068,0.0684,0.0866,0.1796,0.0068,0.0684,3745.65772,14.29519,30.8515,0.8392,0.0668,0.094,0.0756,0.1336,0.0382,0.464,0.0542,0.1068,0.0382,0.464
911,21049.52955,12.13129,26.78003,0.6264,0.3264,0.0472,0.3544,0.6006,0.0504,0.5006,0.2014,0.402,0.0504,0.5006,15193.54065,10.67732,24.59125,0.5638,0.406,0.0302,0.4198,0.7438,0.0292,0.2842,0.2526,0.508,0.0292,0.2842,1628.97471,14.7451,32.52856,0.8868,0.1052,0.008,0.0974,0.2148,0.0092,0.0792,0.0766,0.1772,0.0092,0.0792,5227.17378,14.52316,31.49927,0.868,0.0784,0.0536,0.0824,0.157,0.0556,0.5506,0.058,0.1232,0.0556,0.5506
912,18791.28253,12.64913,27.89469,0.678,0.2616,0.0604,0.3044,0.5364,0.0388,0.4928,0.1802,0.356,0.0388,0.4928,14862.65924,11.01999,25.69639,0.6196,0.3422,0.0382,0.393,0.7132,0.0228,0.2832,0.2458,0.5124,0.0228,0.2832,2082.73813,14.68148,32.44723,0.8866,0.1024,0.011,0.101,0.2348,0.0086,0.0836,0.0814,0.198,0.0086,0.0836,4171.65032,14.48902,31.41979,0.8606,0.0728,0.0666,0.0824,0.1572,0.0416,0.5306,0.0572,0.1192,0.0416,0.5306
913,18984.05924,12.59942,27.72839,0.6688,0.2556,0.0756,0.2874,0.5578,0.0578,0.453,0.1684,0.3804,0.0578,0.453,15072.02487,11.10692,25.79214,0.6156,0.3374,0.047,0.363,0.7544,0.0342,0.2686,0.2302,0.5324,0.0342,0.2686,1485.67431,14.67817,32.43426,0.8824,0.1032,0.0144,0.0924,0.2476,0.012,0.0778,0.0734,0.2068,0.012,0.0778,5679.5084,14.32622,31.04722,0.8516,0.067,0.0814,0.0648,0.161,0.0614,0.4866,0.0466,0.124,0.0614,0.4866
914,18553.1171,12.55674,27.65882,0.657,0.2824,0.0606,0.3114,0.5264,0.0352,0.4998,0.1878,0.3684,0.0352,0.4998,15119.02263,10.92742,25.38111,0.5954,0.366,0.0386,0.4002,0.6834,0.0208,0.2926,0.2502,0.4998,0.0208,0.2926,2456.36844,14.54121,32.27977,0.8664,0.1214,0.0122,0.1192,0.247,0.0086,0.0972,0.0928,0.2036,0.0086,0.0972,3115.9674,14.37746,31.00717,0.8498,0.0822,0.068,0.099,0.1588,0.0382,0.5434,0.0632,0.1198,0.0382,0.5434
915,20943.00633,12.22421,26.92651,0.6486,0.287,0.0644,0.3468,0.5626,0.0654,0.4658,0.2028,0.3768,0.0654,0.4658,15463.04805,10.87602,25.23708,0.5906,0.3692,0.0402,0.4308,0.729,0.0382,0.2692,0.2594,0.5108,0.0382,0.2692,1753.12632,14.72489,32.54006,0.8848,0.1036,0.0116,0.105,0.2254,0.0142,0.0752,0.0804,0.187,0.0142,0.0752,5233.76383,14.39488,31.21757,0.8528,0.0752,0.072,0.0886,0.1594,0.0706,0.5084,0.059,0.1212,0.0706,0.5084
916,17305.78611,12.52784,27.51605,0.6608,0.2714,0.0678,0.3194,0.4746,0.0398,0.501,0.194,0.3404,0.0398,0.501,14989.48677,10.90621,25.32158,0.595,0.3646,0.0404,0.4148,0.6438,0.023,0.2814,0.262,0.4718,0.023,0.2814,1588.10108,14.65322,32.34702,0.8782,0.111,0.0108,0.1148,0.2164,0.0082,0.08,0.09,0.1832,0.0082,0.08,4290.44448,14.40734,31.08147,0.8514,0.076,0.0726,0.0828,0.1458,0.043,0.5288,0.0608,0.115,0.043,0.5288
917,17398.29968,12.41215,27.51352,0.6748,0.269,0.0562,0.3402,0.5072,0.0602,0.4308,0.2064,0.3562,0.0602,0.4308,13300.59271,11.00252,25.72791,0.617,0.3482,0.0348,0.4284,0.6714,0.0346,0.2434,0.2734,0.483,0.0346,0.2434,719.49223,14.60806,32.30853,0.885,0.106,0.009,0.1188,0.2176,0.0134,0.0672,0.0904,0.1808,0.0134,0.0672,3931.21251,14.46822,31.46176,0.8656,0.0738,0.0606,0.092,0.1486,0.0644,0.466,0.064,0.1144,0.0644,0.466
918,17769.19214,12.36911,27.14051,0.6456,0.2734,0.081,0.3366,0.4772,0.0486,0.472,0.2046,0.3356,0.0486,0.472,14480.58644,10.82967,25.13164,0.5952,0.357,0.0478,0.4352,0.6312,0.0288,0.2598,0.2682,0.4668,0.0288,0.2598,1273.2832,14.57859,32.21521,0.8732,0.1116,0.0152,0.1174,0.218,0.0108,0.0776,0.0944,0.1862,0.0108,0.0776,5708.59523,14.20034,30.64289,0.834,0.0774,0.0886,0.0958,0.147,0.0524,0.511,0.066,0.1134,0.0524,0.511
919,18629.08582,12.38429,27.39432,0.6564,0.278,0.0656,0.3336,0.4912,0.0424,0.4642,0.2014,0.3474,0.0424,0.4642,14346.65839,10.98742,25.47908,0.6012,0.3592,0.0396,0.4124,0.6586,0.0244,0.261,0.2622,0.4832,0.0244,0.261,877.57012,14.66293,32.35282,0.878,0.1114,0.0106,0.1176,0.2158,0.0092,0.072,0.0926,0.1844,0.0092,0.072,5071.54635,14.39413,31.10308,0.851,0.0774,0.0716,0.088,0.1482,0.0446,0.5038,0.063,0.1182,0.0446,0.5038
920,17742.2162,12.47008,27.72701,0.6786,0.2604,0.061,0.3382,0.503,0.0518,0.4216,0.2026,0.357,0.0518,0.4216,13979.94138,11.01395,25.85412,0.6174,0.346,0.0366,0.4322,0.6826,0.0322,0.2418,0.276,0.4852,0.0322,0.2418,610.30007,14.65899,32.44594,0.8838,0.1056,0.0106,0.1194,0.2232,0.0128,0.0722,0.0938,0.1882,0.0128,0.0722,5158.22585,14.41264,31.29764,0.8604,0.0724,0.0672,0.0892,0.1504,0.0568,0.4622,0.063,0.1168,0.0568,0.4622
921,17828.05004,12.24116,27.07531,0.6442,0.2812,0.0746,0.3268,0.4896,0.0364,0.4618,0.1956,0.3462,0.0364,0.4618,14413.3979,10.93847,25.19361,0.594,0.3642,0.0418,0.4072,0.6478,0.0206,0.2466,0.2554,0.4808,0.0206,0.2466,1885.57068,14.62746,32.38215,0.8744,0.1134,0.0122,0.1178,0.2186,0.0084,0.0716,0.0902,0.1856,0.0084,0.0716,3916.67775,14.24149,30.75328,0.837,0.0808,0.0822,0.0908,0.1544,0.0384,0.505,0.0654,0.1204,0.0384,0.505
