run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
442,14140.2318,11.68389,24.77412,0.682,0.257,0.061,0.2926,0.4702,0.0398,0.3588,0.1854,0.338,0.0398,0.3588,10982.37341,10.49654,23.33164,0.6204,0.346,0.0336,0.3802,0.6378,0.0232,0.193,0.2502,0.4638,0.0232,0.193,1860.20658,13.90673,29.39151,0.8904,0.0994,0.0102,0.1004,0.2022,0.0086,0.056,0.0812,0.1714,0.0086,0.056,4120.4343,13.66486,28.3642,0.8652,0.0666,0.0682,0.0712,0.1316,0.0456,0.4022,0.051,0.1056,0.0456,0.4022
443,16792.31821,11.5099,24.34492,0.6414,0.2704,0.0882,0.3156,0.4844,0.048,0.3922,0.1928,0.3504,0.048,0.3922,13393.65605,10.2707,22.79737,0.598,0.3514,0.0506,0.3982,0.6474,0.0242,0.2076,0.2496,0.4732,0.0242,0.2076,2179.43479,13.89032,29.36177,0.8902,0.0944,0.0154,0.0964,0.1888,0.0072,0.0572,0.0764,0.1622,0.0072,0.0572,3312.90318,13.40065,27.6029,0.8396,0.0626,0.0978,0.0656,0.1252,0.0536,0.4296,0.0476,0.1004,0.0536,0.4296
444,18022.5148,11.07643,23.70618,0.6254,0.2992,0.0754,0.3766,0.5072,0.0416,0.3844,0.2232,0.3612,0.0416,0.3844,13457.57498,10.21724,22.52008,0.5916,0.3652,0.0432,0.4462,0.6236,0.021,0.1994,0.273,0.446,0.021,0.1994,1324.72026,13.87991,29.33388,0.886,0.1012,0.0128,0.1144,0.1914,0.0062,0.0562,0.0848,0.159,0.0062,0.0562,5497.45069,13.32975,27.65085,0.838,0.0758,0.0862,0.0924,0.1366,0.0488,0.4386,0.0638,0.11,0.0488,0.4386
445,20139.88325,11.50344,24.2651,0.6498,0.274,0.0762,0.2856,0.4988,0.0496,0.4306,0.1722,0.3484,0.0496,0.4306,13674.7599,10.35623,22.79338,0.5994,0.359,0.0416,0.3618,0.6592,0.0258,0.225,0.23,0.4724,0.0258,0.225,1721.71721,13.98004,29.42396,0.9026,0.0878,0.0096,0.08,0.1796,0.0078,0.054,0.0662,0.1552,0.0078,0.054,3515.62181,13.49674,27.84107,0.8568,0.0588,0.0844,0.0578,0.1212,0.0524,0.477,0.0406,0.0954,0.0524,0.477
446,16440.35546,11.65392,24.53293,0.6592,0.2652,0.0756,0.2662,0.4952,0.049,0.4326,0.1686,0.351,0.049,0.4326,13012.42111,10.41302,22.83614,0.6028,0.3542,0.043,0.349,0.6594,0.0254,0.2336,0.225,0.4736,0.0254,0.2336,1569.80252,14.002,29.49804,0.8968,0.0918,0.0114,0.0852,0.1834,0.0082,0.0582,0.0652,0.1564,0.0082,0.0582,4654.00573,13.48575,27.85558,0.8554,0.0622,0.0824,0.0582,0.126,0.0514,0.4686,0.0416,0.0988,0.0514,0.4686
447,17312.53502,11.6433,24.67637,0.6636,0.2716,0.0648,0.2966,0.5514,0.039,0.427,0.179,0.3798,0.039,0.427,13836.46822,10.51473,23.26394,0.6172,0.3458,0.037,0.3764,0.704,0.0232,0.2334,0.234,0.4966,0.0232,0.2334,1407.55321,13.96973,29.46273,0.8986,0.0922,0.0092,0.0902,0.202,0.008,0.0568,0.069,0.1714,0.008,0.0568,5379.31361,13.56607,28.07946,0.8634,0.0652,0.0714,0.0676,0.141,0.0432,0.4646,0.0452,0.1108,0.0432,0.4646
448,14740.24322,11.71257,24.70548,0.6686,0.2658,0.0656,0.2864,0.4448,0.0438,0.4356,0.1826,0.326,0.0438,0.4356,11154.23444,10.45439,22.97864,0.6124,0.3528,0.0348,0.3594,0.5938,0.0242,0.218,0.2364,0.4476,0.0242,0.218,1417.80467,13.93528,29.36613,0.8896,0.101,0.0094,0.099,0.1826,0.0092,0.0602,0.0766,0.1566,0.0092,0.0602,4220.17238,13.58418,28.02689,0.8584,0.0706,0.071,0.0724,0.1282,0.0474,0.4734,0.0516,0.101,0.0474,0.4734
449,18242.01169,11.61484,24.53764,0.662,0.2708,0.0672,0.279,0.5176,0.0556,0.4122,0.1674,0.355,0.0556,0.4122,12213.05001,10.50678,23.19838,0.6154,0.3474,0.0372,0.3402,0.6806,0.031,0.2214,0.2168,0.4926,0.031,0.2214,1525.46747,13.96223,29.44619,0.897,0.0932,0.0098,0.0856,0.1964,0.0102,0.0582,0.0674,0.162,0.0102,0.0582,4953.31631,13.56694,28.14809,0.8584,0.0678,0.0738,0.0648,0.1404,0.061,0.4496,0.0444,0.1118,0.061,0.4496
450,16068.02079,11.77193,24.84388,0.6788,0.2564,0.0648,0.2598,0.4684,0.0708,0.3884,0.162,0.3366,0.0708,0.3884,10459.02901,10.43468,22.94486,0.6126,0.352,0.0354,0.3224,0.656,0.0372,0.1992,0.2134,0.4816,0.0372,0.1992,724.40407,13.90671,29.36413,0.8922,0.0986,0.0092,0.0864,0.1958,0.0108,0.0542,0.0682,0.1678,0.0108,0.0542,2887.09281,13.56462,28.16412,0.869,0.061,0.07,0.058,0.125,0.0762,0.4154,0.0416,0.0986,0.0762,0.4154
451,15893.12333,11.81369,24.98213,0.6828,0.2378,0.0794,0.279,0.4308,0.054,0.393,0.1778,0.3134,0.054,0.393,12758.1013,10.52223,23.40254,0.6268,0.328,0.0452,0.3692,0.606,0.027,0.204,0.245,0.4592,0.027,0.204,1688.67928,13.90416,29.43584,0.8922,0.0954,0.0124,0.0998,0.1872,0.0068,0.0538,0.079,0.1608,0.0068,0.0538,4355.4247,13.46678,27.84666,0.8582,0.056,0.0858,0.0604,0.1206,0.0588,0.4236,0.0454,0.0948,0.0588,0.4236
452,16627.44921,11.6407,24.69765,0.6606,0.29,0.0494,0.31,0.4656,0.0638,0.405,0.194,0.3316,0.0638,0.405,11468.99881,10.24297,22.60438,0.602,0.3708,0.0272,0.3806,0.6108,0.033,0.2036,0.247,0.4516,0.033,0.2036,924.64648,13.88414,29.30932,0.8892,0.1034,0.0074,0.098,0.1836,0.0114,0.0558,0.0776,0.1574,0.0114,0.0558,4188.79741,13.62553,28.3339,0.8736,0.0716,0.0548,0.0734,0.126,0.072,0.4488,0.0528,0.1006,0.072,0.4488
453,16090.68426,12.00683,25.3419,0.697,0.2304,0.0726,0.2546,0.4272,0.0496,0.421,0.1634,0.3058,0.0496,0.421,12599.04618,10.52282,23.50332,0.6358,0.3242,0.04,0.3468,0.6114,0.0264,0.2206,0.234,0.4662,0.0264,0.2206,1461.28947,13.92579,29.49865,0.892,0.0976,0.0104,0.0978,0.196,0.0084,0.056,0.0782,0.1704,0.0084,0.056,4980.13023,13.56885,28.17787,0.8624,0.061,0.0766,0.0624,0.1256,0.0526,0.4436,0.0472,0.1008,0.0526,0.4436
454,18159.37667,11.56388,24.66767,0.6752,0.2494,0.0754,0.3388,0.54,0.0436,0.4248,0.202,0.37,0.0436,0.4248,14914.909,10.56065,23.64682,0.6354,0.3208,0.0438,0.425,0.7028,0.0242,0.2378,0.263,0.4984,0.0242,0.2378,1540.93607,13.97412,29.53894,0.9062,0.0812,0.0126,0.0982,0.1922,0.009,0.061,0.0742,0.1612,0.009,0.061,4221.21398,13.50733,27.9899,0.8588,0.0578,0.0834,0.069,0.1368,0.0474,0.468,0.0506,0.1076,0.0474,0.468
455,16270.65019,11.89481,24.79384,0.6814,0.2402,0.0784,0.2194,0.4644,0.0688,0.4206,0.1372,0.3244,0.0688,0.4206,13091.58068,10.49491,22.9697,0.616,0.3414,0.0426,0.2818,0.6762,0.0352,0.2186,0.192,0.499,0.0352,0.2186,2045.32899,13.88485,29.30537,0.8898,0.0992,0.011,0.0768,0.2078,0.0096,0.0558,0.0616,0.1786,0.0096,0.0558,4232.42612,13.42892,27.71838,0.8522,0.064,0.0838,0.0522,0.135,0.0716,0.4502,0.0394,0.1032,0.0716,0.4502
456,15340.71964,12.11773,25.68826,0.7132,0.232,0.0548,0.2848,0.4722,0.0342,0.426,0.1784,0.3428,0.0342,0.426,14024.315,10.59125,23.85071,0.649,0.3186,0.0324,0.379,0.6592,0.0198,0.2406,0.2504,0.4838,0.0198,0.2406,1777.34716,13.99628,29.59718,0.91,0.0818,0.0082,0.0896,0.1816,0.0062,0.0626,0.071,0.1576,0.0062,0.0626,1918.92977,13.86869,28.78529,0.8912,0.0498,0.059,0.0602,0.1176,0.0376,0.458,0.0422,0.0934,0.0376,0.458
457,15307.96082,11.76532,24.80777,0.6806,0.2446,0.0748,0.2326,0.4908,0.0526,0.3494,0.148,0.3468,0.0526,0.3494,10167.37321,10.55687,23.11811,0.618,0.3364,0.0456,0.303,0.6888,0.0288,0.195,0.1984,0.505,0.0288,0.195,634.66038,13.83518,29.24649,0.8848,0.1016,0.0136,0.0856,0.2208,0.0076,0.0534,0.067,0.1858,0.0076,0.0534,4957.80993,13.51797,28.08322,0.8532,0.0654,0.0814,0.0556,0.1446,0.0592,0.3826,0.0418,0.1152,0.0592,0.3826
458,18507.68741,11.90888,25.21694,0.6894,0.252,0.0586,0.2934,0.5144,0.0508,0.4782,0.1766,0.3538,0.0508,0.4782,14926.17034,10.6345,23.71527,0.6422,0.3218,0.036,0.362,0.6788,0.0274,0.2618,0.2344,0.497,0.0274,0.2618,1274.68723,13.9969,29.64207,0.9024,0.089,0.0086,0.0918,0.1988,0.0096,0.0638,0.0714,0.1646,0.0096,0.0638,4862.4082,13.64159,28.31467,0.8746,0.0612,0.0642,0.0636,0.136,0.054,0.5146,0.0462,0.1076,0.054,0.5146
459,16837.07858,11.51559,24.30655,0.6466,0.2904,0.063,0.3396,0.501,0.0362,0.4368,0.206,0.3534,0.0362,0.4368,13200.01088,10.18323,22.63511,0.592,0.3732,0.0348,0.4252,0.6428,0.0206,0.2324,0.2652,0.4648,0.0206,0.2324,1705.405,13.95634,29.46816,0.8972,0.0932,0.0096,0.0968,0.18,0.0076,0.0626,0.0758,0.1572,0.0076,0.0626,3463.05474,13.57757,28.02662,0.8684,0.063,0.0686,0.0676,0.12,0.0396,0.4806,0.049,0.0976,0.0396,0.4806
460,19044.84642,11.39777,24.26376,0.656,0.2902,0.0538,0.3324,0.498,0.0608,0.4098,0.2038,0.3546,0.0608,0.4098,14007.87404,10.38721,23.01147,0.602,0.3676,0.0304,0.4116,0.6344,0.0334,0.2182,0.258,0.4586,0.0334,0.2182,387.71104,13.91446,29.32471,0.8922,0.1006,0.0072,0.1028,0.1906,0.0112,0.0552,0.0784,0.161,0.0112,0.0552,6272.71219,13.58462,28.26753,0.8642,0.0752,0.0606,0.0778,0.1412,0.0682,0.4562,0.056,0.114,0.0682,0.4562
461,17601.29002,11.90384,25.29807,0.7012,0.2436,0.0552,0.2898,0.4708,0.0766,0.4082,0.1806,0.33,0.0766,0.4082,13134.66915,10.63077,23.76127,0.6432,0.327,0.0298,0.3788,0.64,0.0394,0.2086,0.2426,0.4808,0.0394,0.2086,576.31527,14.01363,29.59456,0.906,0.0866,0.0074,0.0962,0.1818,0.0118,0.055,0.0748,0.1562,0.0118,0.055,5745.13271,13.58499,28.27366,0.886,0.0554,0.0586,0.0634,0.1224,0.0824,0.4372,0.0464,0.0986,0.0824,0.4372
462,18095.85936,11.3504,24.39431,0.6602,0.2854,0.0544,0.3816,0.5272,0.047,0.39,0.2262,0.3706,0.047,0.39,12442.93639,10.49821,23.39482,0.6212,0.3478,0.031,0.4556,0.6472,0.0284,0.2094,0.275,0.461,0.0284,0.2094,1830.01534,13.89144,29.38184,0.8964,0.0958,0.0078,0.1126,0.1986,0.0088,0.055,0.0862,0.1654,0.0088,0.055,5571.48373,13.57761,28.33093,0.8656,0.0738,0.0606,0.0942,0.1518,0.0512,0.4314,0.0668,0.1178,0.0512,0.4314
463,19605.55136,11.49711,24.64526,0.664,0.2672,0.0688,0.3584,0.5358,0.055,0.4268,0.2162,0.3638,0.055,0.4268,14624.6802,10.44401,23.41308,0.6302,0.3322,0.0376,0.4474,0.6648,0.0296,0.2262,0.268,0.4816,0.0296,0.2262,1516.0773,14.04795,29.65833,0.9116,0.0814,0.007,0.0944,0.1816,0.007,0.0438,0.0734,0.1562,0.007,0.0438,5721.62876,13.56835,28.14153,0.8704,0.054,0.0756,0.0682,0.1216,0.0586,0.4702,0.0466,0.0958,0.0586,0.4702
464,16584.87746,11.79856,24.91158,0.6784,0.2534,0.0682,0.2624,0.4888,0.0552,0.3906,0.1624,0.3466,0.0552,0.3906,11008.8872,10.4334,23.05321,0.6132,0.3474,0.0394,0.3348,0.6862,0.0306,0.2166,0.2246,0.4936,0.0306,0.2166,872.14486,13.93384,29.42653,0.8924,0.096,0.0116,0.0884,0.2012,0.0102,0.059,0.0692,0.1698,0.0102,0.059,3080.37161,13.60495,28.1434,0.8628,0.0628,0.0744,0.0596,0.1304,0.0612,0.4272,0.0432,0.1014,0.0612,0.4272
465,17708.76461,11.62526,24.57784,0.6616,0.2742,0.0642,0.2872,0.5362,0.0638,0.4436,0.1784,0.367,0.0638,0.4436,13229.17433,10.4559,23.083,0.6146,0.3504,0.035,0.3726,0.6876,0.0346,0.237,0.2334,0.4862,0.0346,0.237,174.77448,13.93716,29.33722,0.8956,0.0948,0.0096,0.091,0.2014,0.0114,0.0596,0.0692,0.1722,0.0114,0.0596,5727.08487,13.4729,27.93066,0.8596,0.0692,0.0712,0.0682,0.1462,0.068,0.4852,0.0494,0.1128,0.068,0.4852
466,15252.13403,12.08175,25.40453,0.698,0.2478,0.0542,0.2358,0.494,0.04,0.4162,0.1472,0.3466,0.04,0.4162,11739.6401,10.53094,23.29667,0.626,0.3418,0.0322,0.3104,0.6898,0.0232,0.2354,0.2038,0.5068,0.0232,0.2354,1417.54878,13.92879,29.4367,0.9008,0.0912,0.008,0.0786,0.1976,0.0074,0.058,0.0616,0.1692,0.0074,0.058,3101.29919,13.8136,28.68311,0.8884,0.0538,0.0578,0.0496,0.1244,0.0436,0.4474,0.0354,0.097,0.0436,0.4474
467,17648.08036,11.58376,24.54305,0.6644,0.2588,0.0768,0.298,0.5018,0.0388,0.4288,0.1852,0.3526,0.0388,0.4288,14939.50938,10.45641,23.21298,0.6168,0.3398,0.0434,0.396,0.6588,0.0216,0.2292,0.2478,0.4784,0.0216,0.2292,1438.41259,13.99785,29.56647,0.9008,0.088,0.0112,0.0962,0.1836,0.0076,0.0576,0.072,0.1556,0.0076,0.0576,6070.04346,13.51944,27.97912,0.8574,0.0592,0.0834,0.0646,0.1262,0.0416,0.4646,0.0468,0.0986,0.0416,0.4646
468,17518.02382,11.72989,24.86406,0.683,0.2512,0.0658,0.2782,0.5602,0.0458,0.418,0.1694,0.3748,0.0458,0.418,12110.95545,10.67534,23.69396,0.6414,0.321,0.0376,0.343,0.7386,0.0274,0.229,0.2196,0.5166,0.0274,0.229,2091.19993,13.96917,29.60195,0.9,0.0896,0.0104,0.0824,0.2178,0.01,0.0598,0.0646,0.1798,0.01,0.0598,3998.49454,13.56726,28.12571,0.8638,0.0636,0.0726,0.0614,0.1542,0.0506,0.4526,0.0432,0.1158,0.0506,0.4526
469,17355.83681,11.5421,24.55586,0.6566,0.271,0.0724,0.3188,0.5172,0.048,0.4284,0.1958,0.3632,0.048,0.4284,13207.85273,10.48927,23.19342,0.619,0.3408,0.0402,0.3984,0.66,0.0262,0.2328,0.251,0.4758,0.0262,0.2328,1366.91807,13.92431,29.38525,0.8954,0.093,0.0116,0.0972,0.1972,0.0096,0.0604,0.0772,0.1642,0.0096,0.0604,5457.64332,13.50414,27.98751,0.8534,0.0666,0.08,0.0772,0.1372,0.0516,0.4684,0.0534,0.106,0.0516,0.4684
470,15576.60475,11.90684,25.21915,0.6834,0.2448,0.0718,0.2542,0.5162,0.0588,0.4096,0.1594,0.3608,0.0588,0.4096,11811.20173,10.51287,23.26261,0.6238,0.335,0.0412,0.3486,0.6966,0.033,0.2304,0.2186,0.5038,0.033,0.2304,1124.82095,14.0086,29.52811,0.903,0.0866,0.0104,0.0828,0.1952,0.009,0.056,0.065,0.165,0.009,0.056,5363.03335,13.60962,28.20715,0.8658,0.0576,0.0766,0.056,0.1314,0.0632,0.4376,0.0406,0.1,0.0632,0.4376
471,16907.12467,11.84857,25.24636,0.7032,0.248,0.0488,0.281,0.4952,0.0606,0.405,0.176,0.3518,0.0606,0.405,12621.87116,10.528,23.43729,0.6382,0.3326,0.0292,0.37,0.671,0.034,0.2204,0.237,0.4868,0.034,0.2204,1089.50006,13.93345,29.42389,0.898,0.0942,0.0078,0.094,0.2056,0.0116,0.0592,0.074,0.17,0.0116,0.0592,4413.14458,13.70621,28.56765,0.8844,0.0632,0.0524,0.0684,0.1374,0.0664,0.4388,0.0496,0.1092,0.0664,0.4388
472,17669.0877,12.22877,25.91421,0.7164,0.233,0.0506,0.2822,0.4556,0.0414,0.4856,0.176,0.32,0.0414,0.4856,14699.34466,10.6491,23.95179,0.6498,0.3196,0.0306,0.3682,0.6418,0.0224,0.2614,0.2442,0.4818,0.0224,0.2614,1639.46032,13.97086,29.60438,0.9074,0.086,0.0066,0.0964,0.1838,0.0072,0.063,0.0752,0.1618,0.0072,0.063,4319.84613,13.81705,28.72918,0.8888,0.0574,0.0538,0.0648,0.1246,0.0426,0.512,0.0474,0.0952,0.0426,0.512
473,17303.37081,11.91921,25.37268,0.692,0.262,0.046,0.2846,0.51,0.0398,0.42,0.1776,0.3552,0.0398,0.42,12584.78256,10.52136,23.41368,0.633,0.3396,0.0274,0.3648,0.6696,0.0216,0.218,0.2358,0.487,0.0216,0.218,1062.30007,14.04612,29.66055,0.914,0.0804,0.0056,0.081,0.1744,0.0056,0.0478,0.0652,0.1474,0.0056,0.0478,3026.19428,13.83981,28.78497,0.8966,0.0526,0.0508,0.0572,0.1192,0.044,0.461,0.0404,0.0968,0.044,0.461
474,16400.5856,11.89779,25.09197,0.6864,0.247,0.0666,0.2752,0.4614,0.0456,0.4586,0.1668,0.3326,0.0456,0.4586,12316.37888,10.55457,23.42217,0.6266,0.3378,0.0356,0.359,0.6436,0.0246,0.2394,0.2332,0.4724,0.0246,0.2394,819.1891,13.91936,29.38784,0.8956,0.0938,0.0106,0.089,0.195,0.01,0.0672,0.0722,0.1682,0.01,0.0672,4377.93134,13.60139,28.12453,0.8656,0.0632,0.0712,0.0644,0.1284,0.0472,0.4896,0.046,0.1026,0.0472,0.4896
475,14016.94367,11.83691,24.92716,0.6844,0.2472,0.0684,0.2506,0.4582,0.0458,0.3784,0.1636,0.3328,0.0458,0.3784,11667.81954,10.50157,23.19699,0.617,0.3444,0.0386,0.3424,0.6368,0.0252,0.2014,0.2238,0.4784,0.0252,0.2014,1641.33282,13.93545,29.45033,0.8904,0.0988,0.0108,0.0898,0.1954,0.0082,0.0562,0.0712,0.1668,0.0082,0.0562,2815.29573,13.65131,28.27458,0.8636,0.0622,0.0742,0.0566,0.1266,0.0506,0.4098,0.0436,0.0982,0.0506,0.4098
476,17405.1027,11.23052,23.90388,0.6262,0.2994,0.0744,0.3526,0.529,0.0402,0.408,0.2118,0.364,0.0402,0.408,13420.37443,10.26963,22.75274,0.5834,0.3728,0.0438,0.4266,0.6564,0.022,0.227,0.2648,0.4668,0.022,0.227,1700.34589,13.87078,29.31981,0.8858,0.101,0.0132,0.109,0.1952,0.0084,0.061,0.0826,0.1648,0.0084,0.061,4595.67578,13.46923,27.90676,0.8394,0.077,0.0836,0.0876,0.1444,0.046,0.4556,0.0622,0.1142,0.046,0.4556
477,16625.74656,11.54668,24.58338,0.6718,0.26,0.0682,0.3088,0.5068,0.0488,0.3504,0.189,0.3602,0.0488,0.3504,12486.11519,10.41772,23.24416,0.6206,0.3384,0.041,0.4048,0.6628,0.027,0.1954,0.2536,0.4756,0.027,0.1954,804.98781,13.97326,29.53499,0.9002,0.0892,0.0106,0.0974,0.1894,0.007,0.049,0.0746,0.1594,0.007,0.049,3663.67778,13.60699,28.27447,0.865,0.0596,0.0754,0.066,0.1272,0.0564,0.3926,0.0484,0.103,0.0564,0.3926
478,16670.35195,11.56258,24.45186,0.6554,0.272,0.0726,0.2902,0.5208,0.044,0.3952,0.1776,0.3572,0.044,0.3952,13087.97624,10.3351,22.91743,0.6052,0.3544,0.0404,0.3764,0.6838,0.0232,0.203,0.2354,0.4846,0.0232,0.203,1361.79617,13.91901,29.41273,0.8926,0.097,0.0104,0.0912,0.2042,0.0078,0.0544,0.0714,0.1714,0.0078,0.0544,3607.97176,13.49979,27.93169,0.8564,0.0652,0.0784,0.0646,0.1386,0.0492,0.4292,0.0464,0.1064,0.0492,0.4292
479,16466.34398,11.44884,24.21663,0.6412,0.3016,0.0572,0.297,0.4966,0.0524,0.3808,0.1828,0.3502,0.0524,0.3808,12209.72808,10.20395,22.42806,0.5868,0.3836,0.0296,0.3672,0.6474,0.0282,0.1914,0.2336,0.4688,0.0282,0.1914,735.43556,13.94364,29.35795,0.8912,0.1012,0.0076,0.0942,0.1814,0.0082,0.0494,0.0712,0.1566,0.0082,0.0494,5441.56126,13.61913,28.24742,0.8664,0.0694,0.0642,0.0644,0.126,0.06,0.4264,0.0466,0.1016,0.06,0.4264
480,13347.18848,11.95441,25.35503,0.7048,0.2286,0.0666,0.2582,0.4742,0.0406,0.3952,0.1638,0.342,0.0406,0.3952,11765.63962,10.74041,23.83775,0.6522,0.309,0.0388,0.3336,0.6584,0.0238,0.215,0.2232,0.4824,0.0238,0.215,1191.33518,13.99979,29.55503,0.9044,0.0862,0.0094,0.0894,0.1944,0.0078,0.0536,0.0686,0.1632,0.0078,0.0536,3400.59094,13.70792,28.43819,0.8694,0.058,0.0726,0.0594,0.1324,0.0444,0.4298,0.0422,0.1054,0.0444,0.4298
481,20235.93055,11.54796,24.58388,0.6666,0.2842,0.0492,0.349,0.4898,0.0584,0.4248,0.2086,0.3432,0.0584,0.4248,13893.90016,10.26489,22.93637,0.6106,0.36,0.0294,0.4288,0.6312,0.0322,0.2296,0.2682,0.4606,0.0322,0.2296,870.88427,13.89771,29.43635,0.8938,0.0984,0.0078,0.1048,0.1928,0.0112,0.0604,0.0852,0.164,0.0112,0.0604,4435.0095,13.62619,28.31712,0.8748,0.0714,0.0538,0.0808,0.136,0.0646,0.4652,0.0564,0.11,0.0646,0.4652
482,15812.59883,12.04658,25.52882,0.7164,0.2268,0.0568,0.2788,0.4496,0.0608,0.401,0.1734,0.3148,0.0608,0.401,12937.8179,10.55244,23.77834,0.649,0.3182,0.0328,0.3776,0.6498,0.035,0.2208,0.2504,0.4918,0.035,0.2208,1006.40695,13.9191,29.52402,0.903,0.0886,0.0084,0.0968,0.1932,0.0106,0.0556,0.0782,0.1666,0.0106,0.0556,4288.14565,13.6806,28.46836,0.8866,0.0526,0.0608,0.0624,0.1216,0.0656,0.4268,0.0454,0.0946,0.0656,0.4268
483,20747.07718,11.54253,24.62363,0.6672,0.2752,0.0576,0.335,0.5762,0.0538,0.4258,0.1916,0.395,0.0538,0.4258,15949.79288,10.43,23.22278,0.6236,0.3426,0.0338,0.4016,0.7274,0.0318,0.24,0.2434,0.5058,0.0318,0.24,1922.53849,14.02789,29.61945,0.9056,0.087,0.0074,0.091,0.1998,0.0094,0.0534,0.0674,0.1646,0.0094,0.0534,5093.321,13.62417,28.24285,0.8772,0.0602,0.0626,0.0648,0.1406,0.059,0.4674,0.0472,0.112,0.059,0.4674
484,18291.97779,11.42126,24.09082,0.6428,0.2834,0.0738,0.3126,0.5212,0.0552,0.3902,0.1818,0.3634,0.0552,0.3902,13734.47895,10.26562,22.71913,0.5922,0.3656,0.0422,0.3822,0.6924,0.029,0.2102,0.2418,0.487,0.029,0.2102,1058.77711,13.89432,29.33842,0.8932,0.0968,0.01,0.0952,0.196,0.0074,0.0512,0.0716,0.1644,0.0074,0.0512,6404.24456,13.45999,28.01562,0.852,0.0684,0.0796,0.0714,0.1352,0.061,0.4234,0.0486,0.1054,0.061,0.4234
485,16517.77703,11.6279,24.76731,0.6708,0.2824,0.0468,0.3134,0.5298,0.0444,0.4512,0.1958,0.3698,0.0444,0.4512,12649.71105,10.5411,23.33206,0.6234,0.3494,0.0272,0.3878,0.658,0.024,0.24,0.2454,0.4716,0.024,0.24,1332.17317,13.95378,29.4481,0.8954,0.098,0.0066,0.0996,0.2006,0.0076,0.0616,0.0762,0.1658,0.0076,0.0616,4636.46785,13.71279,28.53428,0.876,0.073,0.051,0.0802,0.1418,0.0488,0.4962,0.0562,0.111,0.0488,0.4962
486,16413.24953,11.45558,23.96457,0.6352,0.3006,0.0642,0.2846,0.4826,0.0484,0.4284,0.1766,0.3418,0.0484,0.4284,12795.45622,10.15,22.22477,0.5766,0.3878,0.0356,0.353,0.632,0.0286,0.2298,0.2272,0.4592,0.0286,0.2298,1291.77071,13.89626,29.31314,0.8854,0.1044,0.0102,0.088,0.1858,0.0106,0.0614,0.0706,0.1576,0.0106,0.0614,3393.61858,13.5454,27.93017,0.8586,0.069,0.0724,0.0624,0.124,0.0538,0.483,0.046,0.1012,0.0538,0.483
487,16075.29782,11.59962,24.44716,0.6612,0.2522,0.0866,0.2946,0.5078,0.0404,0.4274,0.1786,0.3534,0.0404,0.4274,13582.29552,10.3765,23.18276,0.6146,0.3338,0.0516,0.3814,0.689,0.021,0.2376,0.2438,0.5028,0.021,0.2376,1212.47361,13.91848,29.43725,0.8974,0.0882,0.0144,0.092,0.1958,0.0056,0.0588,0.0736,0.1686,0.0056,0.0588,4546.28897,13.38506,27.57253,0.8496,0.057,0.0934,0.0606,0.1282,0.0432,0.4656,0.0452,0.098,0.0432,0.4656
488,16527.70846,11.66693,24.68788,0.6624,0.276,0.0616,0.2724,0.5644,0.0278,0.427,0.1632,0.3842,0.0278,0.427,13273.30953,10.41178,22.98084,0.6128,0.3528,0.0344,0.3436,0.7304,0.0164,0.2276,0.2142,0.5098,0.0164,0.2276,1382.50745,13.9705,29.48854,0.8976,0.0942,0.0082,0.081,0.208,0.0044,0.0568,0.0632,0.171,0.0044,0.0568,3221.24863,13.69938,28.3646,0.8688,0.0642,0.067,0.0548,0.1434,0.0304,0.4652,0.0394,0.11,0.0304,0.4652
489,16175.97749,12.01018,25.61515,0.709,0.2468,0.0442,0.2874,0.4702,0.0378,0.4288,0.1776,0.3334,0.0378,0.4288,11713.23128,10.61553,23.70781,0.6502,0.3246,0.0252,0.3642,0.6334,0.021,0.2212,0.2384,0.4712,0.021,0.2212,1121.37908,13.95106,29.53601,0.9002,0.0934,0.0064,0.0986,0.1906,0.0066,0.06,0.0748,0.1616,0.0066,0.06,4326.67775,13.76469,28.66523,0.8902,0.0622,0.0476,0.067,0.1284,0.0414,0.4652,0.0484,0.0998,0.0414,0.4652
