run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
511,16360.88919,11.99136,25.55196,0.7094,0.219,0.0716,0.3046,0.4604,0.0404,0.4522,0.192,0.322,0.0404,0.4522,14314.54134,10.69398,24.02159,0.662,0.2972,0.0408,0.4128,0.6254,0.023,0.2446,0.266,0.4654,0.023,0.2446,1237.71944,13.9438,29.46862,0.903,0.0858,0.0112,0.1046,0.1924,0.0086,0.063,0.0828,0.1656,0.0086,0.063,5240.57309,13.5581,28.04541,0.867,0.0562,0.0768,0.0742,0.124,0.042,0.4816,0.0514,0.0968,0.042,0.4816
512,13698.59348,12.34805,26.03861,0.741,0.2064,0.0526,0.2214,0.4316,0.041,0.383,0.1382,0.3066,0.041,0.383,11447.13486,10.79455,24.16228,0.6684,0.3022,0.0294,0.3046,0.6508,0.0236,0.2036,0.2134,0.496,0.0236,0.2036,1618.91011,13.94585,29.53896,0.9052,0.0876,0.0072,0.0838,0.1996,0.0074,0.0508,0.0678,0.1728,0.0074,0.0508,3474.68381,13.85836,28.89894,0.896,0.0482,0.0558,0.051,0.1186,0.044,0.409,0.0372,0.0954,0.044,0.409
513,15318.23812,12.18938,25.72884,0.7186,0.2262,0.0552,0.228,0.4976,0.0494,0.4106,0.1444,0.3404,0.0494,0.4106,12292.74348,10.62213,23.5468,0.6486,0.3182,0.0332,0.3158,0.7068,0.0298,0.2344,0.2026,0.5162,0.0298,0.2344,743.13975,14.08395,29.70793,0.9136,0.0782,0.0082,0.0726,0.1904,0.009,0.0558,0.057,0.158,0.009,0.0558,2261.40199,13.89586,28.90485,0.8934,0.047,0.0596,0.0448,0.1234,0.0536,0.4408,0.0344,0.0956,0.0536,0.4408
514,14981.27229,11.62421,24.53157,0.6604,0.2878,0.0518,0.2996,0.4716,0.0338,0.4014,0.188,0.3358,0.0338,0.4014,13518.18462,10.34677,22.88226,0.5982,0.3742,0.0276,0.3806,0.6194,0.0182,0.2054,0.2432,0.4566,0.0182,0.2054,1844.65955,13.9428,29.4605,0.892,0.101,0.007,0.0962,0.1808,0.005,0.0532,0.074,0.154,0.005,0.0532,3715.43174,13.72857,28.47411,0.871,0.0712,0.0578,0.0674,0.1306,0.0372,0.4444,0.0496,0.1042,0.0372,0.4444
515,19811.409,11.62967,24.69005,0.6602,0.2856,0.0542,0.3166,0.4716,0.0456,0.4362,0.1926,0.3404,0.0456,0.4362,15138.71741,10.26422,22.77067,0.6032,0.367,0.0298,0.3984,0.6092,0.0242,0.2246,0.2492,0.4504,0.0242,0.2246,1154.47935,13.94502,29.36815,0.8998,0.0936,0.0066,0.0946,0.1738,0.0074,0.0532,0.0754,0.1474,0.0074,0.0532,4747.79993,13.62365,28.22854,0.8746,0.0668,0.0586,0.068,0.1238,0.0502,0.4798,0.0502,0.1002,0.0502,0.4798
516,17309.81545,11.78479,24.95667,0.6836,0.2432,0.0732,0.2692,0.5166,0.041,0.4382,0.166,0.3554,0.041,0.4382,14838.28136,10.57425,23.53954,0.6324,0.3264,0.0412,0.3626,0.6996,0.024,0.2404,0.228,0.4992,0.024,0.2404,1420.46807,13.95315,29.43883,0.9028,0.087,0.0102,0.086,0.2012,0.0076,0.0574,0.0668,0.1656,0.0076,0.0574,3650.54749,13.51775,27.89601,0.8626,0.0592,0.0782,0.0594,0.1368,0.043,0.4708,0.0414,0.1058,0.043,0.4708
517,13580.4762,11.93067,25.02127,0.6924,0.2322,0.0754,0.2282,0.4774,0.045,0.4056,0.1432,0.334,0.045,0.4056,12374.68836,10.61398,23.39964,0.6288,0.327,0.0442,0.3044,0.6794,0.0234,0.2204,0.2024,0.4992,0.0234,0.2204,1152.14762,14.02357,29.61047,0.9014,0.0866,0.012,0.0804,0.19,0.0074,0.058,0.061,0.1658,0.0074,0.058,3854.02245,13.64342,28.26215,0.8654,0.0534,0.0812,0.0512,0.1278,0.0496,0.436,0.0372,0.1008,0.0496,0.436
518,16685.58516,11.71207,24.87587,0.6776,0.2534,0.069,0.2822,0.521,0.0446,0.4034,0.1756,0.3654,0.0446,0.4034,12357.13112,10.63624,23.51077,0.6322,0.329,0.0388,0.3606,0.6856,0.0248,0.2178,0.2316,0.4936,0.0248,0.2178,1327.76528,13.91884,29.50311,0.8962,0.0934,0.0104,0.0972,0.2084,0.0082,0.0556,0.0728,0.1728,0.0082,0.0556,4770.59423,13.5623,28.17997,0.8584,0.067,0.0746,0.0746,0.146,0.0486,0.4372,0.0508,0.1146,0.0486,0.4372
519,17152.26169,11.84151,25.12814,0.688,0.2522,0.0598,0.3046,0.455,0.0432,0.4318,0.1886,0.3272,0.0432,0.4318,13639.33082,10.51681,23.38135,0.6336,0.3344,0.032,0.3876,0.6076,0.0244,0.2226,0.2492,0.4506,0.0244,0.2226,1319.46212,13.96401,29.51279,0.898,0.0926,0.0094,0.0986,0.1834,0.0086,0.062,0.0786,0.1544,0.0086,0.062,5028.37855,13.62931,28.2579,0.8724,0.0628,0.0648,0.0676,0.1252,0.0474,0.467,0.0498,0.101,0.0474,0.467
520,16714.07373,11.65709,24.59765,0.6692,0.262,0.0688,0.2682,0.5606,0.037,0.4298,0.1578,0.3808,0.037,0.4298,14419.13824,10.53304,23.3088,0.6254,0.337,0.0376,0.3366,0.7428,0.021,0.2264,0.2158,0.5212,0.021,0.2264,1017.65584,13.91911,29.44566,0.8966,0.0936,0.0098,0.0812,0.2258,0.0078,0.0588,0.063,0.1882,0.0078,0.0588,4387.44719,13.50109,27.9626,0.8576,0.067,0.0754,0.063,0.1576,0.0408,0.4764,0.044,0.1202,0.0408,0.4764
521,15467.26962,11.75217,24.9809,0.6874,0.2502,0.0624,0.2888,0.49,0.0196,0.3864,0.1792,0.3522,0.0196,0.3864,12509.72906,10.49789,23.44016,0.6312,0.335,0.0338,0.382,0.6608,0.0118,0.2038,0.2444,0.4806,0.0118,0.2038,1380.62954,13.9013,29.41524,0.8984,0.0924,0.0092,0.0948,0.198,0.0036,0.0556,0.0752,0.1696,0.0036,0.0556,4445.44491,13.67094,28.4358,0.8676,0.064,0.0684,0.0712,0.135,0.0226,0.425,0.048,0.1056,0.0226,0.425
522,15052.95178,11.63867,24.60853,0.6716,0.2668,0.0616,0.3066,0.4826,0.0424,0.3934,0.1876,0.3424,0.0424,0.3934,11901.39266,10.40802,23.05966,0.6142,0.3486,0.0372,0.3786,0.6564,0.0262,0.2246,0.2458,0.4808,0.0262,0.2246,1823.77205,13.81898,29.24773,0.8818,0.107,0.0112,0.1074,0.2122,0.0108,0.066,0.0852,0.1774,0.0108,0.066,4896.2732,13.64517,28.4058,0.859,0.072,0.069,0.0792,0.1406,0.0466,0.4356,0.0552,0.1126,0.0466,0.4356
523,15012.47989,12.08933,25.52391,0.7008,0.2484,0.0508,0.283,0.4486,0.053,0.4656,0.1806,0.3154,0.053,0.4656,13333.91891,10.45171,23.3375,0.6282,0.3396,0.0322,0.3772,0.6136,0.0284,0.2576,0.2402,0.4616,0.0284,0.2576,504.51585,13.94007,29.42282,0.9024,0.0898,0.0078,0.0972,0.1756,0.01,0.0658,0.0754,0.1512,0.01,0.0658,3717.63217,13.82264,28.69164,0.8848,0.061,0.0542,0.0652,0.1208,0.0552,0.4962,0.0464,0.0944,0.0552,0.4962
524,15575.62936,11.94708,25.14194,0.6912,0.2354,0.0734,0.2446,0.457,0.0384,0.4106,0.154,0.3254,0.0384,0.4106,12784.33392,10.55585,23.31526,0.628,0.3302,0.0418,0.321,0.654,0.021,0.2156,0.2134,0.4908,0.021,0.2156,916.00897,13.99917,29.52412,0.9018,0.0884,0.0098,0.0802,0.1898,0.0068,0.0504,0.0646,0.162,0.0068,0.0504,3666.73393,13.60589,28.14322,0.8696,0.0524,0.078,0.053,0.1174,0.0418,0.4354,0.04,0.09,0.0418,0.4354
525,22548.61375,11.41535,23.91266,0.631,0.266,0.103,0.286,0.5118,0.0574,0.4816,0.1692,0.3486,0.0574,0.4816,16790.11848,10.27327,22.51797,0.599,0.3436,0.0574,0.346,0.6874,0.0292,0.2492,0.2242,0.4954,0.0292,0.2492,2262.63166,13.90874,29.3896,0.89,0.0936,0.0164,0.0836,0.2022,0.0078,0.0648,0.068,0.1724,0.0078,0.0648,6893.06658,13.15194,27.0977,0.8202,0.0686,0.1112,0.0666,0.1456,0.0632,0.518,0.046,0.1146,0.0632,0.518
526,17066.57054,11.90537,25.16389,0.6968,0.2206,0.0826,0.2732,0.451,0.0514,0.4146,0.169,0.3188,0.0514,0.4146,12754.48363,10.677,23.86952,0.6422,0.3092,0.0486,0.362,0.6512,0.0258,0.229,0.2396,0.4878,0.0258,0.229,1599.94363,13.96907,29.49869,0.903,0.0854,0.0116,0.0898,0.192,0.0064,0.0536,0.0742,0.169,0.0064,0.0536,4470.90618,13.51796,27.9757,0.8572,0.0556,0.0872,0.0612,0.1272,0.0542,0.4366,0.0444,0.1012,0.0542,0.4366
527,13476.86296,12.28468,25.9984,0.7338,0.1938,0.0724,0.2358,0.4466,0.04,0.4134,0.1524,0.3208,0.04,0.4134,12695.2992,10.88992,24.45012,0.6734,0.2842,0.0424,0.3368,0.6652,0.0232,0.2302,0.2274,0.5024,0.0232,0.2302,1076.62691,13.95851,29.5795,0.8996,0.0876,0.0128,0.091,0.212,0.009,0.0652,0.0742,0.1806,0.009,0.0652,3911.89649,13.73597,28.53365,0.8736,0.05,0.0764,0.058,0.1288,0.0428,0.4324,0.0408,0.1022,0.0428,0.4324
528,17474.7871,11.80924,24.98983,0.6768,0.2358,0.0874,0.2874,0.471,0.0502,0.4176,0.1768,0.3314,0.0502,0.4176,14351.26196,10.51324,23.40972,0.6282,0.3226,0.0492,0.3772,0.6594,0.0252,0.2254,0.2432,0.4802,0.0252,0.2254,1697.18691,13.93421,29.45848,0.896,0.0882,0.0158,0.0962,0.1918,0.0076,0.0622,0.0736,0.1632,0.0076,0.0622,4631.24416,13.50847,27.9563,0.85,0.0574,0.0926,0.0624,0.128,0.0532,0.4484,0.0442,0.0984,0.0532,0.4484
529,13302.87325,12.48603,26.33985,0.7468,0.2066,0.0466,0.204,0.4608,0.0536,0.421,0.1332,0.3238,0.0536,0.421,11329.9908,10.84105,24.09305,0.6744,0.2988,0.0268,0.2878,0.6658,0.0288,0.217,0.1966,0.5022,0.0288,0.217,-147.66258,14.04626,29.58096,0.913,0.0812,0.0058,0.0708,0.1962,0.0086,0.0512,0.0592,0.1684,0.0086,0.0512,2434.67534,13.8776,28.8537,0.9042,0.047,0.0488,0.0466,0.121,0.0568,0.443,0.0352,0.097,0.0568,0.443
530,17862.71117,11.70987,24.83411,0.6816,0.2394,0.079,0.2934,0.4624,0.066,0.4124,0.18,0.3314,0.066,0.4124,12867.57966,10.556,23.45838,0.6314,0.3242,0.0444,0.3818,0.6404,0.0336,0.2202,0.2466,0.4754,0.0336,0.2202,768.0592,13.96441,29.42607,0.8998,0.0874,0.0128,0.0984,0.184,0.0098,0.0576,0.076,0.1594,0.0098,0.0576,5225.72693,13.38544,27.64148,0.8556,0.058,0.0864,0.064,0.1266,0.0694,0.4506,0.048,0.1012,0.0694,0.4506
531,16580.22204,12.02561,25.52867,0.705,0.228,0.067,0.2602,0.4812,0.0538,0.4106,0.1636,0.3418,0.0538,0.4106,12008.30198,10.61959,23.64309,0.6488,0.3138,0.0374,0.343,0.68,0.0292,0.218,0.227,0.4978,0.0292,0.218,1159.09521,14.00894,29.5091,0.9094,0.0818,0.0088,0.0838,0.1876,0.0082,0.051,0.0642,0.1616,0.0082,0.051,3192.54743,13.62172,28.18323,0.8794,0.0496,0.071,0.056,0.121,0.0574,0.432,0.04,0.096,0.0574,0.432
532,14329.21848,12.12692,25.75255,0.7278,0.2028,0.0694,0.2608,0.4698,0.0386,0.397,0.1642,0.333,0.0386,0.397,13406.14656,10.79037,24.24621,0.6672,0.2914,0.0414,0.3732,0.677,0.0234,0.2248,0.2392,0.5,0.0234,0.2248,1203.2075,13.99295,29.60847,0.9086,0.0796,0.0118,0.0908,0.199,0.008,0.0596,0.071,0.1708,0.008,0.0596,3960.28391,13.70132,28.46313,0.8788,0.0466,0.0746,0.0574,0.1272,0.041,0.4226,0.042,0.0986,0.041,0.4226
533,19111.43751,11.65314,24.405,0.6526,0.2502,0.0972,0.2778,0.4566,0.0598,0.4626,0.1696,0.316,0.0598,0.4626,12708.17323,10.35161,22.85236,0.6048,0.3418,0.0534,0.3496,0.6378,0.0302,0.234,0.2272,0.4824,0.0302,0.234,1512.70576,14.01543,29.56178,0.9048,0.0828,0.0124,0.0834,0.1736,0.0062,0.0534,0.067,0.1514,0.0062,0.0534,5472.91768,13.28246,27.36154,0.8422,0.0536,0.1042,0.058,0.1144,0.0642,0.4886,0.0406,0.0868,0.0642,0.4886
534,20133.48428,11.85381,25.10385,0.695,0.2498,0.0552,0.2848,0.4542,0.0672,0.4422,0.176,0.325,0.0672,0.4422,14986.79205,10.48764,23.31801,0.6344,0.3358,0.0298,0.3618,0.6204,0.034,0.2192,0.234,0.4654,0.034,0.2192,1591.74909,13.9137,29.44273,0.8984,0.0942,0.0074,0.0968,0.1868,0.0112,0.0564,0.0754,0.1586,0.0112,0.0564,6683.06901,13.57793,28.2397,0.876,0.0642,0.0598,0.07,0.1236,0.071,0.478,0.05,0.0966,0.071,0.478
535,20906.83658,11.51413,24.55682,0.6628,0.2994,0.0378,0.329,0.5522,0.071,0.3996,0.1988,0.3828,0.071,0.3996,13953.5107,10.29645,22.86364,0.6052,0.3728,0.022,0.3984,0.6848,0.039,0.2054,0.2434,0.4852,0.039,0.2054,1497.15803,13.91194,29.40023,0.8964,0.0982,0.0054,0.097,0.1994,0.0112,0.051,0.0754,0.1674,0.0112,0.051,7418.84862,13.66668,28.57339,0.884,0.0746,0.0414,0.0764,0.1462,0.079,0.4388,0.0556,0.1154,0.079,0.4388
536,12060.63728,12.35217,25.90295,0.7326,0.2164,0.051,0.2326,0.3996,0.049,0.4192,0.1492,0.2952,0.049,0.4192,10884.30277,10.64499,23.75386,0.6446,0.3248,0.0306,0.329,0.6046,0.0272,0.2282,0.226,0.472,0.0272,0.2282,124.64081,13.93874,29.46154,0.8944,0.0968,0.0088,0.0912,0.191,0.0108,0.0658,0.0752,0.1652,0.0108,0.0658,3356.6808,13.85414,28.82936,0.8842,0.062,0.0538,0.0606,0.1234,0.0514,0.4402,0.0452,0.0968,0.0514,0.4402
537,13630.52814,11.9354,25.36876,0.6946,0.2336,0.0718,0.2716,0.53,0.0372,0.3434,0.1636,0.3694,0.0372,0.3434,10087.56789,10.59696,23.66964,0.6376,0.3176,0.0448,0.3574,0.738,0.0208,0.1992,0.2294,0.52,0.0208,0.1992,1757.23437,13.94453,29.55121,0.8986,0.0876,0.0138,0.0852,0.215,0.0056,0.0564,0.0646,0.1828,0.0056,0.0564,3524.39484,13.63551,28.24248,0.8676,0.0552,0.0772,0.054,0.1402,0.0404,0.3734,0.0414,0.107,0.0404,0.3734
538,16060.43851,12.01843,25.44377,0.6982,0.2376,0.0642,0.2898,0.4718,0.0386,0.4554,0.177,0.3274,0.0386,0.4554,14679.55269,10.51915,23.53598,0.6388,0.3236,0.0376,0.3752,0.661,0.0222,0.252,0.2488,0.484,0.0222,0.252,1252.26223,13.97042,29.51476,0.9044,0.0856,0.01,0.0944,0.1864,0.0082,0.0654,0.0732,0.1606,0.0082,0.0654,2849.68142,13.74389,28.45628,0.8776,0.054,0.0684,0.059,0.1262,0.0404,0.4838,0.0464,0.0972,0.0404,0.4838
539,15323.78753,12.13047,25.61478,0.7088,0.2256,0.0656,0.2594,0.3832,0.0452,0.3982,0.1642,0.284,0.0452,0.3982,13175.36316,10.45611,23.32843,0.6268,0.3364,0.0368,0.357,0.5804,0.0254,0.2116,0.2436,0.4546,0.0254,0.2116,864.77976,13.94942,29.44245,0.898,0.0922,0.0098,0.0956,0.1702,0.0086,0.0552,0.0784,0.1486,0.0086,0.0552,3019.01398,13.66386,28.33363,0.8766,0.053,0.0704,0.06,0.1048,0.0478,0.4224,0.0442,0.084,0.0478,0.4224
540,20786.58913,11.69798,24.93773,0.6736,0.2608,0.0656,0.3392,0.4744,0.0434,0.4648,0.2056,0.3412,0.0434,0.4648,16958.27819,10.46322,23.40587,0.6326,0.3328,0.0346,0.4226,0.62,0.0236,0.2418,0.2658,0.4622,0.0236,0.2418,1673.3071,13.94614,29.52797,0.904,0.0874,0.0086,0.1,0.1816,0.0076,0.0584,0.081,0.1566,0.0076,0.0584,5768.63743,13.49883,27.9306,0.8652,0.0618,0.073,0.0746,0.1244,0.0462,0.5084,0.0536,0.0984,0.0462,0.5084
541,17506.31143,11.41697,24.29297,0.651,0.2814,0.0676,0.3322,0.5268,0.0556,0.3784,0.2004,0.3668,0.0556,0.3784,12770.69732,10.28894,22.80951,0.6016,0.3576,0.0408,0.4096,0.6754,0.0318,0.2166,0.2558,0.4842,0.0318,0.2166,2014.79719,13.91971,29.4271,0.8934,0.0944,0.0122,0.0978,0.1922,0.01,0.0592,0.0754,0.1628,0.01,0.0592,6321.42718,13.57145,28.22608,0.8588,0.065,0.0762,0.07,0.1338,0.0634,0.4254,0.0496,0.1024,0.0634,0.4254
542,17378.55865,11.72808,24.60089,0.667,0.2438,0.0892,0.272,0.4352,0.0454,0.4188,0.167,0.3136,0.0454,0.4188,13326.29206,10.40361,23.09429,0.6088,0.3418,0.0494,0.3516,0.6276,0.0228,0.2214,0.2364,0.4692,0.0228,0.2214,1317.97485,13.94914,29.47723,0.8916,0.095,0.0134,0.0936,0.1874,0.0058,0.0548,0.076,0.1628,0.0058,0.0548,5353.59158,13.44742,27.76661,0.844,0.0606,0.0954,0.0622,0.1214,0.0484,0.4532,0.0448,0.0982,0.0484,0.4532
543,15521.46606,12.08142,25.3345,0.6988,0.212,0.0892,0.2562,0.413,0.043,0.44,0.1602,0.2904,0.043,0.44,13061.07952,10.59203,23.62152,0.643,0.3062,0.0508,0.3508,0.6106,0.021,0.2358,0.2386,0.4772,0.021,0.2358,1741.17686,13.91165,29.44692,0.8964,0.0884,0.0152,0.098,0.1852,0.0064,0.0602,0.0798,0.1608,0.0064,0.0602,5110.51879,13.52849,28.01131,0.8536,0.0538,0.0926,0.0654,0.1178,0.0448,0.4598,0.0458,0.0952,0.0448,0.4598
544,13953.01252,12.32029,25.92084,0.732,0.199,0.069,0.2408,0.3982,0.0368,0.3866,0.1504,0.2878,0.0368,0.3866,10993.83797,10.7238,24.05717,0.6664,0.2946,0.039,0.3356,0.6084,0.0206,0.2028,0.2326,0.4772,0.0206,0.2028,1353.48839,13.92984,29.52978,0.9036,0.0868,0.0096,0.0926,0.1882,0.0068,0.0498,0.0746,0.163,0.0068,0.0498,2952.5036,13.73192,28.47882,0.8828,0.0462,0.071,0.0554,0.109,0.0376,0.3992,0.0408,0.087,0.0376,0.3992
545,14777.58835,11.81007,24.9869,0.6804,0.2512,0.0684,0.2836,0.462,0.0212,0.3992,0.1782,0.3316,0.0212,0.3992,12968.65039,10.44068,23.19061,0.6208,0.34,0.0392,0.3702,0.6316,0.0126,0.2138,0.2434,0.4682,0.0126,0.2138,1038.43913,13.96501,29.45131,0.8976,0.0928,0.0096,0.0922,0.1892,0.0048,0.0568,0.0764,0.1594,0.0048,0.0568,3333.67389,13.68299,28.29868,0.8634,0.0614,0.0752,0.0646,0.1236,0.0234,0.4384,0.0478,0.098,0.0234,0.4384
546,18315.22778,11.76009,24.95853,0.6864,0.2426,0.071,0.278,0.4986,0.0624,0.4318,0.169,0.346,0.0624,0.4318,12901.13166,10.64404,23.68995,0.6368,0.3216,0.0416,0.3586,0.6656,0.0346,0.2404,0.2318,0.4826,0.0346,0.2404,1713.94084,13.97138,29.48856,0.9056,0.085,0.0094,0.0916,0.1878,0.0098,0.0564,0.0708,0.1584,0.0098,0.0564,5755.71633,13.54382,28.04009,0.8636,0.0598,0.0766,0.062,0.1342,0.0654,0.4662,0.0458,0.1046,0.0654,0.4662
547,15451.48848,12.24133,25.67426,0.7082,0.2226,0.0692,0.2156,0.4558,0.0394,0.4302,0.134,0.3152,0.0394,0.4302,12376.69231,10.5799,23.45289,0.638,0.324,0.038,0.3022,0.666,0.0236,0.2304,0.1968,0.4988,0.0236,0.2304,834.31292,13.99077,29.52855,0.902,0.088,0.01,0.0752,0.1942,0.0084,0.0594,0.0614,0.168,0.0084,0.0594,3442.82465,13.71079,28.36358,0.8766,0.0506,0.0728,0.0474,0.1192,0.0424,0.4552,0.0362,0.0924,0.0424,0.4552
548,15423.26324,11.94528,25.30377,0.696,0.2408,0.0632,0.26,0.4728,0.0502,0.3968,0.1638,0.3362,0.0502,0.3968,10984.80702,10.53597,23.44249,0.6332,0.3296,0.0372,0.3442,0.657,0.0294,0.2258,0.2222,0.4888,0.0294,0.2258,1661.37077,13.96808,29.53746,0.8998,0.0906,0.0096,0.0874,0.1952,0.0102,0.059,0.0684,0.165,0.0102,0.059,4851.98017,13.67391,28.42984,0.8736,0.0576,0.0688,0.0576,0.1276,0.0556,0.4306,0.0424,0.098,0.0556,0.4306
549,13425.60365,11.89331,25.24147,0.7034,0.2502,0.0464,0.2828,0.4552,0.0488,0.3814,0.182,0.3338,0.0488,0.3814,10490.85196,10.46596,23.30467,0.6288,0.3428,0.0284,0.3812,0.6128,0.029,0.21,0.2468,0.4638,0.029,0.21,1092.22802,13.92127,29.44524,0.8978,0.0948,0.0074,0.1002,0.183,0.0106,0.0592,0.078,0.154,0.0106,0.0592,2892.26558,13.76656,28.6385,0.8834,0.0658,0.0508,0.0734,0.1238,0.0538,0.421,0.0526,0.0968,0.0538,0.421
550,13377.32951,12.07974,25.31291,0.7036,0.2422,0.0542,0.2324,0.4054,0.044,0.374,0.1502,0.3016,0.044,0.374,10988.12284,10.40736,23.05675,0.6176,0.353,0.0294,0.3214,0.59,0.026,0.1972,0.2238,0.4526,0.026,0.1972,885.8159,13.86448,29.28321,0.886,0.1062,0.0078,0.0926,0.1844,0.0084,0.0516,0.0742,0.1626,0.0084,0.0516,4567.95747,13.72267,28.57489,0.8782,0.0622,0.0596,0.0592,0.1182,0.0482,0.4106,0.0436,0.095,0.0482,0.4106
551,14822.52176,12.28652,25.98698,0.721,0.2352,0.0438,0.278,0.422,0.0466,0.4604,0.1676,0.304,0.0466,0.4604,12339.03271,10.49042,23.50861,0.6414,0.3332,0.0254,0.3652,0.6222,0.0242,0.2428,0.2502,0.4702,0.0242,0.2428,1159.36507,13.93883,29.52429,0.9014,0.0914,0.0072,0.0964,0.1832,0.0076,0.0648,0.0768,0.1596,0.0076,0.0648,3157.97365,13.82182,28.72928,0.8968,0.0574,0.0458,0.0616,0.1212,0.0486,0.4816,0.0452,0.0942,0.0486,0.4816
552,17664.14434,11.78197,24.64712,0.6762,0.2272,0.0966,0.249,0.4498,0.0658,0.4522,0.1546,0.3196,0.0658,0.4522,13571.7053,10.51602,23.22504,0.6218,0.3238,0.0544,0.3422,0.6482,0.0338,0.2328,0.224,0.4866,0.0338,0.2328,1624.46857,13.9564,29.4697,0.8996,0.085,0.0154,0.0838,0.1856,0.009,0.0598,0.066,0.16,0.009,0.0598,5477.22138,13.40658,27.69123,0.838,0.0588,0.1032,0.0608,0.126,0.07,0.473,0.0424,0.0968,0.07,0.473
553,14272.88748,11.99009,25.28918,0.6996,0.2376,0.0628,0.2624,0.4434,0.0454,0.3832,0.1672,0.3232,0.0454,0.3832,12696.79168,10.49496,23.35097,0.6304,0.3346,0.035,0.3604,0.6256,0.026,0.2042,0.235,0.469,0.026,0.2042,1429.16038,13.91452,29.42525,0.8972,0.0932,0.0096,0.095,0.187,0.0088,0.0552,0.0738,0.1604,0.0088,0.0552,3498.74905,13.71115,28.48216,0.8736,0.0574,0.069,0.0624,0.1196,0.0498,0.4162,0.0454,0.0956,0.0498,0.4162
554,15652.72324,11.49777,24.20358,0.6476,0.2844,0.068,0.2688,0.4968,0.0572,0.3756,0.1678,0.351,0.0572,0.3756,12068.9877,10.33662,22.64162,0.5892,0.373,0.0378,0.341,0.6582,0.0302,0.1952,0.2186,0.4736,0.0302,0.1952,1237.23953,13.95019,29.36166,0.891,0.0994,0.0096,0.0878,0.1878,0.0088,0.0534,0.0662,0.1596,0.0088,0.0534,5395.4374,13.58654,28.22138,0.8586,0.0648,0.0766,0.0554,0.127,0.0658,0.4206,0.041,0.0994,0.0658,0.4206
555,14674.33772,12.20621,25.71333,0.7188,0.2396,0.0416,0.2502,0.4482,0.0486,0.4356,0.154,0.3208,0.0486,0.4356,12378.54017,10.43065,23.30749,0.6318,0.343,0.0252,0.3286,0.6532,0.0268,0.2376,0.218,0.4898,0.0268,0.2376,1371.10792,13.9554,29.53235,0.9024,0.0914,0.0062,0.0836,0.189,0.0076,0.0598,0.0664,0.1646,0.0076,0.0598,3366.71557,13.88178,28.88411,0.901,0.0548,0.0442,0.0534,0.1208,0.0524,0.4646,0.0386,0.0946,0.0524,0.4646
556,14630.00829,11.67025,24.65023,0.6732,0.25,0.0768,0.267,0.5028,0.0382,0.4134,0.1676,0.3532,0.0382,0.4134,11538.7709,10.57767,23.34368,0.6302,0.3254,0.0444,0.3342,0.665,0.0192,0.217,0.2208,0.4814,0.0192,0.217,1472.9985,13.96767,29.5079,0.901,0.088,0.011,0.0882,0.1896,0.0064,0.0534,0.066,0.1616,0.0064,0.0534,4609.50482,13.45674,27.8454,0.8564,0.0606,0.083,0.0572,0.1338,0.0422,0.444,0.0432,0.1026,0.0422,0.444
557,17178.48819,11.87543,25.19401,0.6832,0.2584,0.0584,0.2786,0.555,0.0384,0.4506,0.1678,0.374,0.0384,0.4506,13426.94361,10.6372,23.66415,0.6376,0.3292,0.0332,0.348,0.7282,0.0204,0.2448,0.2174,0.5162,0.0204,0.2448,1577.4446,13.94547,29.53124,0.8992,0.0924,0.0084,0.085,0.2186,0.006,0.0596,0.0658,0.1826,0.006,0.0596,4491.04887,13.61289,28.20638,0.8698,0.0662,0.064,0.0624,0.1578,0.041,0.493,0.045,0.1184,0.041,0.493
558,16214.44148,11.82445,25.04247,0.69,0.2482,0.0618,0.274,0.4746,0.0492,0.4414,0.1712,0.3354,0.0492,0.4414,13545.0475,10.48344,23.38568,0.6278,0.3392,0.033,0.374,0.6482,0.028,0.2278,0.2356,0.4768,0.028,0.2278,1058.59538,13.9698,29.48128,0.9014,0.0908,0.0078,0.0928,0.1886,0.008,0.0512,0.0736,0.1624,0.008,0.0512,4087.14937,13.62879,28.25205,0.872,0.062,0.066,0.0622,0.1306,0.052,0.4748,0.0464,0.102,0.052,0.4748
