run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
868,7740.64899,9.3618,18.36235,0.8094,0.1284,0.0622,0.1444,0.2848,0.0332,0.347,0.104,0.2224,0.0332,0.347,7320.77955,8.26408,17.13205,0.7378,0.2318,0.0304,0.2352,0.5088,0.0168,0.1616,0.1808,0.4278,0.0168,0.1616,1209.33446,10.15084,19.79756,0.9066,0.0822,0.0112,0.0842,0.1868,0.0078,0.0586,0.07,0.1674,0.0078,0.0586,3010.30973,10.04469,19.33437,0.8974,0.0396,0.063,0.044,0.1028,0.0346,0.3576,0.0346,0.0838,0.0346,0.3576
869,6310.0091,9.52574,18.5674,0.816,0.131,0.053,0.1456,0.2426,0.027,0.357,0.103,0.1972,0.027,0.357,6733.06573,8.15959,16.9308,0.728,0.2458,0.0262,0.2408,0.4808,0.0146,0.182,0.1922,0.4078,0.0146,0.182,1129.2938,10.14348,19.7611,0.9062,0.0848,0.009,0.087,0.1744,0.0064,0.061,0.076,0.159,0.0064,0.061,2296.02751,10.19657,19.54896,0.904,0.0418,0.0542,0.0496,0.0944,0.0276,0.374,0.0366,0.0788,0.0276,0.374
870,9917.58206,9.18284,18.08888,0.7958,0.165,0.0392,0.1586,0.329,0.055,0.3454,0.1156,0.2532,0.055,0.3454,7676.60131,8.20417,16.93586,0.7278,0.2528,0.0194,0.2414,0.51,0.0276,0.16,0.1776,0.4162,0.0276,0.16,1079.52916,10.15098,19.7561,0.906,0.088,0.006,0.0842,0.185,0.0112,0.0544,0.0688,0.1592,0.0112,0.0544,4341.59725,10.02166,19.30423,0.9098,0.0496,0.0406,0.0534,0.1104,0.0582,0.366,0.0394,0.088,0.0582,0.366
871,7492.70386,9.42533,18.24551,0.7892,0.135,0.0758,0.1004,0.3016,0.0472,0.3652,0.0702,0.2316,0.0472,0.3652,6598.12154,8.25705,16.80616,0.7156,0.245,0.0394,0.1694,0.5472,0.0224,0.183,0.1332,0.446,0.0224,0.183,1588.40817,10.16757,19.69209,0.8968,0.0878,0.0154,0.0606,0.2062,0.0084,0.061,0.051,0.1774,0.0084,0.061,3617.80764,9.99865,19.1296,0.8766,0.0442,0.0792,0.0356,0.115,0.0496,0.3824,0.027,0.0908,0.0496,0.3824
872,8431.70049,9.38412,18.3315,0.8058,0.1452,0.049,0.1496,0.277,0.0566,0.3476,0.1082,0.2218,0.0566,0.3476,6800.78757,8.12845,16.7815,0.7214,0.2546,0.024,0.2406,0.4904,0.0274,0.167,0.184,0.4088,0.0274,0.167,1712.97296,10.11826,19.67757,0.9016,0.09,0.0084,0.0832,0.1806,0.0114,0.0582,0.0706,0.1578,0.0114,0.0582,2188.02178,10.13278,19.45371,0.9044,0.0456,0.05,0.0462,0.1048,0.0588,0.3596,0.0372,0.0858,0.0588,0.3596
873,8681.54698,9.19744,18.04851,0.7902,0.1568,0.053,0.158,0.3306,0.0326,0.3444,0.1106,0.2602,0.0326,0.3444,7765.72038,8.22619,16.99851,0.73,0.244,0.026,0.2382,0.5258,0.017,0.1638,0.1782,0.4292,0.017,0.1638,1213.91288,10.17301,19.78732,0.9122,0.08,0.0078,0.0804,0.1838,0.0068,0.0488,0.067,0.16,0.0068,0.0488,3009.9775,10.08168,19.40294,0.9016,0.043,0.0554,0.0482,0.1072,0.0334,0.3642,0.037,0.0866,0.0334,0.3642
874,7302.2895,9.44691,18.47602,0.8148,0.1276,0.0576,0.141,0.2494,0.045,0.3152,0.1042,0.2022,0.045,0.3152,6957.74354,8.17114,17.00354,0.7326,0.239,0.0284,0.247,0.4798,0.0216,0.146,0.1902,0.4066,0.0216,0.146,1280.53983,10.1398,19.77186,0.903,0.0876,0.0094,0.0886,0.1844,0.008,0.0496,0.0764,0.1662,0.008,0.0496,2373.32118,10.06149,19.34618,0.8996,0.041,0.0594,0.045,0.0988,0.047,0.328,0.0348,0.082,0.047,0.328
875,7866.51424,9.45632,18.52174,0.8184,0.1286,0.053,0.1366,0.2534,0.0514,0.303,0.0996,0.2026,0.0514,0.303,6648.11956,8.13841,16.87718,0.7316,0.2412,0.0272,0.242,0.4826,0.0274,0.1522,0.1902,0.4056,0.0274,0.1522,1753.23628,10.13035,19.73444,0.9022,0.0896,0.0082,0.0916,0.1854,0.008,0.048,0.0758,0.164,0.008,0.048,2269.20636,10.10975,19.44927,0.9048,0.04,0.0552,0.0458,0.0932,0.0544,0.316,0.0348,0.0774,0.0544,0.316
876,6455.90766,9.66253,18.84096,0.8412,0.1144,0.0444,0.1122,0.2338,0.0262,0.3036,0.08,0.1898,0.0262,0.3036,6844.34019,8.22962,17.0839,0.7414,0.237,0.0216,0.204,0.5028,0.015,0.14,0.1624,0.4322,0.015,0.14,1257.21168,10.19293,19.83222,0.9114,0.082,0.0066,0.0728,0.1816,0.0056,0.0488,0.063,0.1658,0.0056,0.0488,2122.80022,10.2364,19.65712,0.917,0.0376,0.0454,0.0334,0.0938,0.0274,0.32,0.0264,0.0734,0.0274,0.32
877,7247.67129,9.33508,18.31942,0.799,0.1514,0.0496,0.1482,0.3218,0.0358,0.3548,0.108,0.2524,0.0358,0.3548,6597.2113,8.22706,16.97241,0.7288,0.2472,0.024,0.2326,0.532,0.0184,0.174,0.1794,0.433,0.0184,0.174,1420.24833,10.15749,19.75769,0.9068,0.0848,0.0084,0.0828,0.1848,0.0078,0.058,0.0676,0.1628,0.0078,0.058,1716.1078,10.15772,19.50659,0.9082,0.0414,0.0504,0.0422,0.104,0.0366,0.369,0.0342,0.0858,0.0366,0.369
878,7564.2675,9.31347,18.32545,0.7982,0.1482,0.0536,0.164,0.3152,0.024,0.3332,0.1168,0.2448,0.024,0.3332,7166.58255,8.17701,17.03631,0.726,0.2468,0.0272,0.2612,0.5216,0.0128,0.1644,0.1918,0.4232,0.0128,0.1644,1606.74743,10.12876,19.77697,0.8994,0.091,0.0096,0.0928,0.2036,0.0062,0.0588,0.0774,0.1794,0.0062,0.0588,3014.1727,10.07786,19.39037,0.897,0.0468,0.0562,0.055,0.1128,0.0254,0.3536,0.0422,0.093,0.0254,0.3536
879,7752.39594,9.31315,18.21094,0.7936,0.1424,0.064,0.1562,0.278,0.0366,0.3368,0.1128,0.229,0.0366,0.3368,7800.20752,8.18656,16.93883,0.7196,0.2486,0.0318,0.249,0.4908,0.018,0.1634,0.1928,0.407,0.018,0.1634,1596.25398,10.13122,19.72051,0.903,0.087,0.01,0.0892,0.1762,0.0076,0.0536,0.0738,0.1582,0.0076,0.0536,2308.77513,10.09987,19.36202,0.892,0.043,0.065,0.0468,0.0996,0.038,0.3452,0.0366,0.0806,0.038,0.3452
880,8807.46938,9.32569,18.29893,0.8116,0.1412,0.0472,0.154,0.3252,0.0466,0.355,0.1112,0.253,0.0466,0.355,7784.66126,8.24658,17.12877,0.7446,0.2322,0.0232,0.247,0.538,0.0248,0.1752,0.1856,0.4382,0.0248,0.1752,1173.28507,10.13408,19.73588,0.9038,0.0884,0.0078,0.089,0.2066,0.0112,0.0598,0.0726,0.1782,0.0112,0.0598,3064.44746,10.10669,19.46603,0.906,0.0456,0.0484,0.0502,0.1184,0.0486,0.372,0.039,0.0954,0.0486,0.372
881,7985.75442,9.29053,18.2062,0.7974,0.1404,0.0622,0.1414,0.2836,0.0426,0.3478,0.1036,0.2296,0.0426,0.3478,7124.61656,8.24827,16.98719,0.728,0.2416,0.0304,0.2244,0.4836,0.0202,0.1676,0.1716,0.4034,0.0202,0.1676,1435.64901,10.10677,19.69325,0.8942,0.0942,0.0116,0.089,0.1934,0.0084,0.0584,0.0742,0.1708,0.0084,0.0584,3400.68899,10.04402,19.30049,0.8858,0.0502,0.064,0.0526,0.1094,0.0442,0.3624,0.0388,0.087,0.0442,0.3624
882,5931.9108,9.60527,18.70268,0.8292,0.1238,0.047,0.134,0.2372,0.0422,0.3122,0.0932,0.1878,0.0422,0.3122,6252.27952,8.18947,17.01727,0.735,0.2414,0.0236,0.2318,0.4832,0.0226,0.1522,0.184,0.4128,0.0226,0.1522,1647.29392,10.15653,19.81757,0.9038,0.0884,0.0078,0.085,0.1854,0.0096,0.0526,0.0744,0.1676,0.0096,0.0526,2566.3762,10.1812,19.58307,0.9114,0.0396,0.049,0.0424,0.0936,0.0442,0.3282,0.0328,0.0742,0.0442,0.3282
883,7888.55993,9.57026,18.66208,0.8268,0.1244,0.0488,0.1236,0.2656,0.0316,0.3514,0.0852,0.2074,0.0316,0.3514,8161.87542,8.26229,17.17855,0.7374,0.2382,0.0244,0.218,0.5262,0.0168,0.177,0.1696,0.4414,0.0168,0.177,1641.32234,10.19022,19.87198,0.9132,0.0782,0.0086,0.0754,0.1814,0.007,0.0584,0.064,0.1634,0.007,0.0584,3138.13275,10.14948,19.52596,0.913,0.0364,0.0506,0.0352,0.0944,0.032,0.3652,0.0278,0.075,0.032,0.3652
884,7570.83023,9.3544,18.35559,0.8008,0.152,0.0472,0.1644,0.2744,0.0372,0.3768,0.1206,0.2194,0.0372,0.3768,7603.47414,8.11127,16.8331,0.7166,0.2598,0.0236,0.2664,0.4728,0.02,0.1898,0.2038,0.395,0.02,0.1898,961.55069,10.09989,19.62243,0.8962,0.095,0.0088,0.0948,0.1818,0.0094,0.0658,0.0786,0.1618,0.0094,0.0658,2725.73755,10.11528,19.46118,0.9026,0.048,0.0494,0.0514,0.1022,0.0402,0.397,0.0424,0.0842,0.0402,0.397
885,7732.61353,9.52609,18.73416,0.8318,0.124,0.0442,0.1402,0.2772,0.041,0.308,0.1012,0.2212,0.041,0.308,7095.72412,8.23611,17.17998,0.7472,0.2296,0.0232,0.2428,0.5122,0.0222,0.1512,0.1878,0.4278,0.0222,0.1512,832.04476,10.16296,19.82953,0.9156,0.0772,0.0072,0.0824,0.1814,0.0082,0.0492,0.0692,0.1638,0.0082,0.0492,3392.47665,10.20444,19.65872,0.9158,0.0378,0.0464,0.0442,0.0988,0.0428,0.3202,0.0328,0.0826,0.0428,0.3202
886,6925.78903,9.46875,18.52843,0.8128,0.1408,0.0464,0.1568,0.2656,0.0376,0.3216,0.1106,0.214,0.0376,0.3216,6801.8202,8.01414,16.746,0.7186,0.2578,0.0236,0.2586,0.498,0.021,0.1616,0.198,0.4154,0.021,0.1616,1347.60763,10.1395,19.74571,0.9036,0.0886,0.0078,0.0894,0.1746,0.008,0.0528,0.0754,0.1552,0.008,0.0528,2438.85157,10.19316,19.6097,0.9084,0.043,0.0486,0.0482,0.097,0.0388,0.3382,0.0374,0.0792,0.0388,0.3382
887,6925.05745,9.47785,18.46009,0.8064,0.1336,0.06,0.1288,0.2722,0.0416,0.3324,0.0898,0.2168,0.0416,0.3324,6565.95097,8.1898,16.83954,0.7264,0.2436,0.03,0.2086,0.5094,0.021,0.164,0.1638,0.4272,0.021,0.164,1597.652,10.17693,19.84717,0.904,0.0852,0.0108,0.0774,0.1854,0.0082,0.0556,0.0638,0.1638,0.0082,0.0556,3318.42625,10.10479,19.37846,0.8974,0.0406,0.062,0.0388,0.1014,0.043,0.3444,0.0302,0.082,0.043,0.3444
888,8477.17552,9.4682,18.59456,0.8198,0.1246,0.0556,0.1476,0.265,0.0288,0.3514,0.1048,0.2092,0.0288,0.3514,6912.96385,8.36519,17.30915,0.7536,0.2194,0.027,0.2364,0.48,0.0146,0.165,0.1856,0.4078,0.0146,0.165,1339.67252,10.14113,19.75352,0.9036,0.0872,0.0092,0.0954,0.1922,0.0068,0.0572,0.078,0.1704,0.0068,0.0572,2500.50007,10.06033,19.33049,0.9014,0.0418,0.0568,0.0498,0.107,0.029,0.3618,0.04,0.0862,0.029,0.3618
889,9602.18452,9.27759,18.25338,0.7922,0.1566,0.0512,0.1816,0.2842,0.0564,0.3756,0.1294,0.224,0.0564,0.3756,8087.36116,8.0913,16.83393,0.7216,0.253,0.0254,0.2806,0.467,0.029,0.1854,0.2086,0.3854,0.029,0.1854,1605.12486,10.12026,19.66226,0.9002,0.0902,0.0096,0.1006,0.1742,0.0126,0.0628,0.082,0.1532,0.0126,0.0628,3076.15537,10.09231,19.40352,0.8948,0.052,0.0532,0.0626,0.1046,0.0582,0.3924,0.0466,0.086,0.0582,0.3924
890,6658.17867,9.46071,18.57757,0.82,0.1262,0.0538,0.1532,0.2792,0.0328,0.3272,0.1076,0.2232,0.0328,0.3272,6718.93633,8.26286,17.21636,0.7434,0.229,0.0276,0.2538,0.508,0.0186,0.1628,0.1956,0.4226,0.0186,0.1628,1504.32749,10.13416,19.75759,0.9088,0.0824,0.0088,0.0894,0.1872,0.0078,0.0534,0.074,0.1634,0.0078,0.0534,2485.82891,10.12144,19.47864,0.9032,0.04,0.0568,0.0494,0.1038,0.0346,0.3446,0.038,0.0828,0.0346,0.3446
891,9134.78658,9.23938,18.23406,0.7994,0.151,0.0496,0.157,0.3494,0.0454,0.3398,0.1116,0.2694,0.0454,0.3398,7378.59306,8.25306,17.11061,0.7372,0.2378,0.025,0.2438,0.5544,0.0258,0.1758,0.1806,0.4388,0.0258,0.1758,840.9026,10.15607,19.80933,0.9074,0.084,0.0086,0.0848,0.2004,0.0104,0.0574,0.0686,0.1744,0.0104,0.0574,3511.43437,10.07647,19.41554,0.9016,0.047,0.0514,0.0478,0.124,0.0474,0.3578,0.0376,0.099,0.0474,0.3578
892,7738.97977,9.39915,18.53672,0.8118,0.1458,0.0424,0.167,0.2814,0.0304,0.353,0.1176,0.2304,0.0304,0.353,7019.75912,8.2457,17.12076,0.7388,0.2396,0.0216,0.257,0.466,0.0152,0.1668,0.1936,0.3916,0.0152,0.1668,1572.9582,10.13022,19.75061,0.9014,0.0912,0.0074,0.0968,0.186,0.0064,0.0604,0.0806,0.165,0.0064,0.0604,3104.84782,10.16665,19.61138,0.906,0.0496,0.0444,0.059,0.108,0.0318,0.3768,0.0434,0.0906,0.0318,0.3768
893,6966.92926,9.48132,18.58643,0.8204,0.1362,0.0434,0.1344,0.2866,0.0304,0.3216,0.0958,0.2274,0.0304,0.3216,6400.93645,8.22222,16.96063,0.7336,0.2438,0.0226,0.221,0.5062,0.0164,0.1532,0.1708,0.424,0.0164,0.1532,1332.27065,10.15809,19.78835,0.9048,0.0878,0.0074,0.0804,0.189,0.0066,0.053,0.0666,0.166,0.0066,0.053,2221.40122,10.16541,19.55013,0.9118,0.043,0.0452,0.0418,0.1066,0.0316,0.3362,0.0334,0.085,0.0316,0.3362
894,7611.13287,9.22979,18.17854,0.7934,0.1548,0.0518,0.1664,0.3198,0.0306,0.3236,0.12,0.2502,0.0306,0.3236,7070.65947,8.23724,17.05239,0.7316,0.242,0.0264,0.2494,0.5104,0.0162,0.1588,0.1866,0.4164,0.0162,0.1588,1069.54947,10.16443,19.77875,0.9074,0.0842,0.0084,0.0886,0.1836,0.0076,0.0556,0.0732,0.16,0.0076,0.0556,3051.64385,10.0991,19.43234,0.899,0.0456,0.0554,0.055,0.1054,0.0322,0.3486,0.041,0.0872,0.0322,0.3486
895,7251.43808,9.55251,18.63987,0.823,0.1302,0.0468,0.1458,0.2472,0.0528,0.362,0.1028,0.196,0.0528,0.362,7606.81254,8.18348,17.02341,0.7318,0.2444,0.0238,0.2456,0.486,0.0286,0.1844,0.1894,0.4104,0.0286,0.1844,1406.92496,10.13899,19.76509,0.9052,0.0874,0.0074,0.0888,0.181,0.0114,0.0574,0.0748,0.1608,0.0114,0.0574,2453.19176,10.1718,19.53121,0.911,0.0414,0.0476,0.0472,0.0972,0.0546,0.3704,0.036,0.0808,0.0546,0.3704
896,7693.96012,9.46871,18.35827,0.8012,0.1258,0.073,0.1156,0.2608,0.0504,0.3282,0.0796,0.2038,0.0504,0.3282,7166.23205,8.17738,16.76591,0.7202,0.2428,0.037,0.2034,0.5132,0.0234,0.1596,0.1588,0.4332,0.0234,0.1596,1728.74762,10.15617,19.78953,0.901,0.084,0.015,0.0704,0.1912,0.01,0.0564,0.0616,0.1722,0.01,0.0564,2609.3117,10.04997,19.24867,0.8874,0.0378,0.0748,0.0318,0.0974,0.052,0.3382,0.0262,0.0802,0.052,0.3382
897,6955.38297,9.27774,18.27983,0.8012,0.1512,0.0476,0.1504,0.3234,0.0468,0.286,0.1106,0.2556,0.0468,0.286,6648.12781,8.29534,17.14424,0.7344,0.2404,0.0252,0.237,0.5122,0.0248,0.1436,0.1794,0.4194,0.0248,0.1436,1406.37238,10.17531,19.86697,0.9086,0.0832,0.0082,0.0818,0.1852,0.0096,0.0518,0.0674,0.1598,0.0096,0.0518,3502.37182,10.12279,19.50403,0.903,0.0472,0.0498,0.0508,0.1124,0.0488,0.3032,0.0396,0.092,0.0488,0.3032
898,7132.31242,9.51082,18.48031,0.806,0.1418,0.0522,0.1284,0.256,0.035,0.4006,0.0942,0.2076,0.035,0.4006,7357.73291,8.2039,16.81257,0.7158,0.2592,0.025,0.2096,0.479,0.0174,0.1906,0.167,0.4018,0.0174,0.1906,1551.74307,10.13787,19.70671,0.8942,0.0966,0.0092,0.0806,0.1826,0.0072,0.0636,0.0664,0.162,0.0072,0.0636,2114.78576,10.14053,19.42086,0.899,0.0478,0.0532,0.046,0.1028,0.036,0.4122,0.0348,0.0844,0.036,0.4122
899,9376.62275,8.88867,17.61236,0.7596,0.1836,0.0568,0.2124,0.328,0.0294,0.36,0.1492,0.2594,0.0294,0.36,8315.92089,7.97337,16.57443,0.699,0.2736,0.0274,0.3096,0.4848,0.0152,0.1736,0.2254,0.386,0.0152,0.1736,1619.60091,10.09341,19.6454,0.8942,0.096,0.0098,0.1044,0.1806,0.0074,0.0616,0.0848,0.1552,0.0074,0.0616,3276.7926,9.94423,19.11368,0.8778,0.0624,0.0598,0.0708,0.1178,0.0328,0.3892,0.0536,0.0978,0.0328,0.3892
900,7400.1738,9.43314,18.39877,0.7986,0.1362,0.0652,0.117,0.2842,0.0302,0.333,0.0856,0.2232,0.0302,0.333,7055.7992,8.22388,16.90841,0.7194,0.2468,0.0338,0.2024,0.5134,0.0152,0.1672,0.1572,0.4248,0.0152,0.1672,1559.62782,10.12706,19.68554,0.8952,0.0922,0.0126,0.0748,0.1996,0.0068,0.0582,0.0626,0.1768,0.0068,0.0582,3055.70237,10.07369,19.31526,0.889,0.044,0.067,0.0396,0.1102,0.0316,0.3448,0.032,0.087,0.0316,0.3448
901,7529.65875,9.42176,18.5136,0.8198,0.1218,0.0584,0.1678,0.2682,0.0532,0.3252,0.1212,0.218,0.0532,0.3252,7030.35889,8.24758,17.31599,0.751,0.2202,0.0288,0.2792,0.4926,0.0276,0.166,0.2146,0.416,0.0276,0.166,1336.96598,10.1624,19.80693,0.9126,0.0782,0.0092,0.0974,0.1792,0.0092,0.0528,0.0804,0.1596,0.0092,0.0528,1944.32046,10.09262,19.36957,0.9038,0.0366,0.0596,0.0472,0.096,0.0552,0.3378,0.0372,0.0776,0.0552,0.3378
902,6329.00456,9.50858,18.51537,0.8174,0.1282,0.0544,0.1296,0.2434,0.033,0.3422,0.0942,0.1928,0.033,0.3422,7168.42761,8.1373,16.88631,0.7218,0.2512,0.027,0.232,0.4922,0.0178,0.167,0.1826,0.4196,0.0178,0.167,1300.89883,10.13875,19.72566,0.9058,0.0858,0.0084,0.0834,0.1752,0.0078,0.0528,0.0682,0.1584,0.0078,0.0528,2400.21521,10.16518,19.50865,0.9022,0.0416,0.0562,0.041,0.097,0.0338,0.3528,0.033,0.0746,0.0338,0.3528
903,7688.10751,9.34076,18.21676,0.7982,0.1342,0.0676,0.1348,0.2714,0.0312,0.3328,0.1002,0.2142,0.0312,0.3328,8101.34476,8.19943,16.94154,0.7216,0.2436,0.0348,0.2236,0.4962,0.015,0.1598,0.1764,0.4182,0.015,0.1598,1355.51623,10.14531,19.74235,0.902,0.0872,0.0108,0.0838,0.182,0.0048,0.0486,0.0692,0.1626,0.0048,0.0486,1863.53964,10.02925,19.20221,0.889,0.041,0.07,0.0426,0.0992,0.033,0.3476,0.0334,0.0814,0.033,0.3476
904,9142.30378,9.21409,18.16669,0.7944,0.1626,0.043,0.1726,0.3056,0.0368,0.342,0.125,0.2424,0.0368,0.342,7737.40544,8.13335,16.91717,0.7234,0.2548,0.0218,0.27,0.481,0.0182,0.1646,0.2026,0.4012,0.0182,0.1646,1510.00864,10.17615,19.81166,0.9022,0.0912,0.0066,0.0962,0.179,0.0078,0.056,0.0784,0.1562,0.0078,0.056,3891.17147,10.12662,19.53725,0.9022,0.0528,0.045,0.0596,0.11,0.0392,0.3694,0.0452,0.0882,0.0392,0.3694
905,6410.09416,9.5658,18.67919,0.8294,0.117,0.0536,0.1386,0.2448,0.0304,0.3656,0.0974,0.1946,0.0304,0.3656,6687.3409,8.29544,17.21667,0.747,0.227,0.026,0.2408,0.4936,0.0162,0.1822,0.1878,0.419,0.0162,0.1822,1260.54655,10.15557,19.75499,0.908,0.0832,0.0088,0.0874,0.1872,0.007,0.0588,0.074,0.1666,0.007,0.0588,2334.39726,10.17023,19.52915,0.9072,0.0382,0.0546,0.042,0.1002,0.0312,0.3766,0.0334,0.0816,0.0312,0.3766
906,7430.72391,9.44363,18.55848,0.8262,0.1326,0.0412,0.138,0.3074,0.0282,0.316,0.096,0.2418,0.0282,0.316,6938.20019,8.32957,17.23378,0.7524,0.2272,0.0204,0.2136,0.5282,0.0154,0.1458,0.1652,0.4372,0.0154,0.1458,1298.06748,10.17362,19.85149,0.9086,0.0848,0.0066,0.0768,0.2046,0.0066,0.056,0.0646,0.1788,0.0066,0.056,3148.2579,10.17308,19.63647,0.9156,0.0418,0.0426,0.0426,0.1132,0.0302,0.331,0.0328,0.0902,0.0302,0.331
907,6145.06767,9.58611,18.69648,0.8346,0.1178,0.0476,0.128,0.2322,0.054,0.3062,0.0922,0.1876,0.054,0.3062,6353.61579,8.25062,17.09325,0.7412,0.2352,0.0236,0.224,0.4806,0.0268,0.1464,0.18,0.4078,0.0268,0.1464,846.09139,10.14635,19.74765,0.9092,0.083,0.0078,0.0834,0.1786,0.0096,0.0512,0.0714,0.1612,0.0096,0.0512,1994.10632,10.17381,19.53661,0.9114,0.0388,0.0498,0.039,0.094,0.0564,0.3228,0.0306,0.077,0.0564,0.3228
908,8980.07459,9.5285,18.6684,0.8318,0.1254,0.0428,0.1494,0.2558,0.051,0.3556,0.1054,0.2068,0.051,0.3556,6901.95746,8.28845,17.23823,0.7472,0.231,0.0218,0.2482,0.4872,0.0258,0.175,0.195,0.412,0.0258,0.175,1468.32218,10.21808,19.91608,0.9152,0.0776,0.0072,0.0896,0.1724,0.0108,0.0572,0.073,0.1562,0.0108,0.0572,2959.17873,10.20013,19.62893,0.9174,0.0392,0.0434,0.0488,0.0976,0.0518,0.3652,0.0368,0.078,0.0518,0.3652
909,8122.84011,9.34686,18.30985,0.8014,0.1478,0.0508,0.1402,0.2898,0.0468,0.3406,0.0992,0.2286,0.0468,0.3406,7237.6632,8.12676,16.80857,0.715,0.2606,0.0244,0.2316,0.5096,0.0248,0.1706,0.1738,0.4224,0.0248,0.1706,1214.72291,10.17613,19.76143,0.905,0.0872,0.0078,0.0776,0.1806,0.0096,0.053,0.0658,0.1624,0.0096,0.053,3246.53243,10.11481,19.45838,0.9056,0.0422,0.0522,0.041,0.0996,0.0494,0.3602,0.0332,0.0824,0.0494,0.3602
910,7663.90059,9.2646,18.19393,0.7878,0.1448,0.0674,0.1612,0.2908,0.0246,0.3204,0.1168,0.2344,0.0246,0.3204,7620.03556,8.1596,16.90941,0.7208,0.2434,0.0358,0.2574,0.4922,0.012,0.1576,0.1974,0.4086,0.012,0.1576,1575.58481,10.16308,19.79703,0.9074,0.0802,0.0124,0.0864,0.1742,0.0052,0.0546,0.0728,0.1546,0.0052,0.0546,2359.05635,10.05316,19.27426,0.8888,0.0414,0.0698,0.0484,0.0976,0.0262,0.3356,0.0372,0.0822,0.0262,0.3356
911,8726.95747,9.24938,18.2295,0.7854,0.1776,0.037,0.1678,0.3498,0.038,0.3802,0.1176,0.2722,0.038,0.3802,7779.21484,8.10793,16.79124,0.7086,0.2716,0.0198,0.2478,0.545,0.0204,0.1996,0.1846,0.4386,0.0204,0.1996,1574.91762,10.16974,19.76318,0.9058,0.0878,0.0064,0.0834,0.1818,0.0076,0.0614,0.0664,0.1562,0.0076,0.0614,3847.68267,10.16295,19.6037,0.9096,0.0518,0.0386,0.053,0.1136,0.0414,0.409,0.04,0.089,0.0414,0.409
912,7197.59716,9.5148,18.63691,0.8222,0.1306,0.0472,0.1426,0.2966,0.0296,0.3724,0.1004,0.2284,0.0296,0.3724,7581.31684,8.2794,17.21678,0.7408,0.2356,0.0236,0.2368,0.5268,0.0164,0.19,0.1778,0.4362,0.0164,0.19,1252.20786,10.14642,19.74967,0.9086,0.084,0.0074,0.0824,0.1944,0.0066,0.061,0.0686,0.1746,0.0066,0.061,2598.04886,10.18389,19.57746,0.9098,0.0414,0.0488,0.0458,0.1084,0.031,0.3932,0.0344,0.0872,0.031,0.3932
913,7826.4581,9.34206,18.34859,0.7984,0.145,0.0566,0.1424,0.3444,0.0408,0.332,0.1016,0.2678,0.0408,0.332,6893.43181,8.28022,17.09795,0.7392,0.2326,0.0282,0.2216,0.5572,0.0218,0.1668,0.1658,0.4574,0.0218,0.1668,1462.38511,10.14125,19.7443,0.9056,0.0846,0.0098,0.0766,0.2072,0.009,0.056,0.0638,0.181,0.009,0.056,3144.79814,10.08049,19.40972,0.8956,0.0454,0.059,0.0434,0.1228,0.043,0.3472,0.0348,0.1012,0.043,0.3472
914,8150.83035,9.33583,18.34298,0.7914,0.1606,0.048,0.161,0.3182,0.0276,0.3894,0.115,0.2464,0.0276,0.3894,7789.77149,8.14836,16.83302,0.7206,0.2564,0.023,0.2546,0.5104,0.0146,0.187,0.1856,0.4164,0.0146,0.187,1913.38742,10.10148,19.6857,0.8972,0.094,0.0088,0.0906,0.1936,0.0066,0.0678,0.074,0.1686,0.0066,0.0678,3262.00296,10.09015,19.40171,0.8982,0.0518,0.05,0.0558,0.113,0.029,0.4078,0.0416,0.0902,0.029,0.4078
915,9542.97271,9.32788,18.33082,0.8024,0.1476,0.05,0.1592,0.3134,0.049,0.3576,0.1104,0.2446,0.049,0.3576,7707.77489,8.17508,16.96363,0.7298,0.2436,0.0266,0.2478,0.5278,0.0278,0.19,0.1858,0.4336,0.0278,0.19,1765.98476,10.1522,19.73164,0.9078,0.0828,0.0094,0.0838,0.187,0.0118,0.0596,0.0688,0.163,0.0118,0.0596,2663.07679,10.13452,19.5014,0.9038,0.0438,0.0524,0.0496,0.1094,0.053,0.3774,0.039,0.09,0.053,0.3774
