run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
717,7768.14501,9.07983,17.95711,0.7738,0.1794,0.0468,0.1682,0.3966,0.036,0.3462,0.1176,0.3016,0.036,0.3462,7513.10565,8.15953,16.75557,0.72,0.2564,0.0236,0.2364,0.5646,0.018,0.1666,0.1702,0.4386,0.018,0.1666,1171.49665,10.1791,19.82245,0.9066,0.0852,0.0082,0.078,0.1976,0.008,0.0584,0.0612,0.1692,0.008,0.0584,2802.53483,10.05824,19.35748,0.9002,0.0504,0.0494,0.046,0.1298,0.0376,0.3732,0.0372,0.1082,0.0376,0.3732
718,9088.93949,8.93961,17.80732,0.7568,0.1928,0.0504,0.204,0.377,0.0384,0.2952,0.145,0.2854,0.0384,0.2952,7544.68717,8.05527,16.66627,0.7034,0.2694,0.0272,0.2848,0.5162,0.0212,0.1518,0.2034,0.4086,0.0212,0.1518,1577.79631,10.11546,19.68402,0.897,0.0954,0.0076,0.096,0.1904,0.0072,0.0462,0.077,0.165,0.0072,0.0462,3858.82535,9.98232,19.2172,0.8838,0.0606,0.0556,0.0614,0.125,0.0424,0.3282,0.0464,0.1038,0.0424,0.3282
719,8384.99578,9.15405,18.15767,0.79,0.162,0.048,0.1808,0.3426,0.029,0.3004,0.1268,0.2678,0.029,0.3004,6773.11982,8.22153,17.04989,0.7346,0.2416,0.0238,0.264,0.5186,0.0162,0.1406,0.1928,0.423,0.0162,0.1406,1325.82961,10.15095,19.8069,0.9022,0.0894,0.0084,0.0918,0.1998,0.0068,0.0508,0.0766,0.1734,0.0068,0.0508,2758.14179,10.0763,19.44053,0.8958,0.0522,0.052,0.0588,0.1246,0.0314,0.3286,0.045,0.0978,0.0314,0.3286
720,7022.73184,9.29532,18.25951,0.7902,0.1652,0.0446,0.1428,0.3458,0.0314,0.3284,0.1026,0.2682,0.0314,0.3284,7192.90047,8.25433,16.97401,0.722,0.2544,0.0236,0.2212,0.5404,0.017,0.1688,0.1632,0.4292,0.017,0.1688,1567.25203,10.14215,19.72889,0.8986,0.0932,0.0082,0.0802,0.2022,0.0078,0.06,0.0642,0.1748,0.0078,0.06,2448.17674,10.10438,19.43469,0.9036,0.0496,0.0468,0.0466,0.1164,0.0332,0.3486,0.0354,0.0952,0.0332,0.3486
721,8406.89151,9.43215,18.50644,0.812,0.1432,0.0448,0.1406,0.3146,0.0432,0.3496,0.1018,0.2464,0.0432,0.3496,7194.78444,8.30535,17.16457,0.739,0.2382,0.0228,0.223,0.5206,0.022,0.1758,0.1718,0.423,0.022,0.1758,1561.84649,10.14073,19.7074,0.9068,0.0866,0.0066,0.0836,0.1946,0.0094,0.0552,0.0684,0.1736,0.0094,0.0552,2837.19087,10.14988,19.52704,0.9072,0.0466,0.0462,0.0488,0.113,0.0442,0.3674,0.0372,0.0906,0.0442,0.3674
722,10043.17983,9.02532,17.81505,0.7752,0.178,0.0468,0.174,0.35,0.0418,0.361,0.1192,0.2684,0.0418,0.361,7435.01819,8.10778,16.71366,0.7122,0.2652,0.0226,0.2508,0.5314,0.021,0.1734,0.1816,0.4258,0.021,0.1734,1047.37676,10.14357,19.74349,0.9018,0.091,0.0072,0.0894,0.187,0.0096,0.0568,0.069,0.162,0.0096,0.0568,2168.7792,10.02273,19.25869,0.8996,0.052,0.0484,0.0522,0.117,0.044,0.3822,0.0404,0.0954,0.044,0.3822
723,8198.86643,8.98133,17.72954,0.761,0.1842,0.0548,0.165,0.3856,0.0362,0.297,0.113,0.2932,0.0362,0.297,7473.51519,8.08156,16.63808,0.701,0.2694,0.0296,0.2324,0.5716,0.019,0.149,0.1716,0.4416,0.019,0.149,1494.48653,10.1458,19.74223,0.8982,0.0922,0.0096,0.0774,0.2054,0.0074,0.0516,0.0636,0.1776,0.0074,0.0516,2044.0857,10.00874,19.24312,0.886,0.0536,0.0604,0.0484,0.1296,0.0398,0.3278,0.036,0.1046,0.0398,0.3278
724,8548.00566,8.84727,17.63009,0.7532,0.1982,0.0486,0.2262,0.3656,0.0368,0.309,0.1592,0.2872,0.0368,0.309,7231.52075,8.10674,16.71459,0.7056,0.269,0.0254,0.2946,0.4924,0.02,0.1514,0.2146,0.392,0.02,0.1514,1518.74579,10.12865,19.74228,0.8946,0.0964,0.009,0.1042,0.184,0.0098,0.0566,0.0816,0.1564,0.0098,0.0566,3962.65605,9.98206,19.22039,0.8828,0.0642,0.053,0.0712,0.1228,0.0394,0.3378,0.0526,0.1048,0.0394,0.3378
725,9101.09363,8.91878,17.55836,0.7482,0.1848,0.067,0.1866,0.3388,0.0302,0.3388,0.1296,0.2662,0.0302,0.3388,7271.38466,8.04824,16.58276,0.6952,0.2714,0.0334,0.2612,0.511,0.0146,0.1584,0.198,0.411,0.0146,0.1584,1338.49182,10.11657,19.69054,0.891,0.0978,0.0112,0.0952,0.1868,0.006,0.0524,0.0756,0.1656,0.006,0.0524,2802.18849,9.90162,18.94606,0.8706,0.059,0.0704,0.0584,0.121,0.0326,0.3644,0.046,0.0958,0.0326,0.3644
726,9137.67833,9.00254,17.76599,0.7744,0.1578,0.0678,0.1666,0.3506,0.0426,0.3418,0.1194,0.273,0.0426,0.3418,7460.85563,8.29061,17.06905,0.73,0.2366,0.0334,0.247,0.5342,0.019,0.157,0.184,0.4244,0.019,0.157,1370.58115,10.17679,19.80509,0.904,0.0852,0.0108,0.0882,0.1956,0.007,0.052,0.0702,0.1686,0.007,0.052,3657.98419,9.92208,19.06789,0.8798,0.0494,0.0708,0.0552,0.1226,0.0454,0.3618,0.0424,0.1006,0.0454,0.3618
727,9931.30751,9.06669,17.90685,0.7794,0.156,0.0646,0.1602,0.3536,0.037,0.3432,0.113,0.27,0.037,0.3432,8099.73849,8.17334,16.9199,0.7224,0.2456,0.032,0.2506,0.5612,0.0182,0.167,0.1812,0.439,0.0182,0.167,1048.68099,10.11587,19.65013,0.9026,0.0862,0.0112,0.0808,0.2076,0.008,0.057,0.067,0.178,0.008,0.057,2220.05106,9.9739,19.10293,0.8846,0.0478,0.0676,0.0492,0.1236,0.04,0.3654,0.0378,0.1012,0.04,0.3654
728,7697.69304,9.10349,17.79829,0.7552,0.1932,0.0516,0.148,0.3414,0.0304,0.3652,0.1072,0.2646,0.0304,0.3652,7420.14328,8.01715,16.38341,0.6882,0.2876,0.0242,0.2188,0.5126,0.0164,0.1766,0.1626,0.4142,0.0164,0.1766,1588.19533,10.1282,19.66055,0.8908,0.1006,0.0086,0.0784,0.1838,0.007,0.0612,0.0634,0.161,0.007,0.0612,2163.0084,10.08687,19.34147,0.8904,0.055,0.0546,0.0478,0.1088,0.0332,0.3948,0.0356,0.0914,0.0332,0.3948
729,6797.14931,9.41514,18.49256,0.8184,0.1322,0.0494,0.1376,0.2936,0.0312,0.2918,0.102,0.2314,0.0312,0.2918,6864.06951,8.26411,17.1297,0.7394,0.2344,0.0262,0.2306,0.5084,0.018,0.147,0.1758,0.4248,0.018,0.147,1341.49951,10.1412,19.74091,0.908,0.0836,0.0084,0.0824,0.1904,0.007,0.0496,0.0688,0.171,0.007,0.0496,1616.7993,10.15698,19.52621,0.9088,0.0398,0.0514,0.044,0.102,0.0328,0.31,0.0332,0.0846,0.0328,0.31
730,8536.60752,9.25148,18.19262,0.7866,0.1616,0.0518,0.1572,0.322,0.0342,0.3318,0.1158,0.2534,0.0342,0.3318,8040.50101,8.07954,16.75162,0.7128,0.261,0.0262,0.252,0.5168,0.0192,0.1644,0.1888,0.4174,0.0192,0.1644,1706.79546,10.15932,19.74638,0.9046,0.0866,0.0088,0.0846,0.1804,0.0084,0.0556,0.0692,0.1582,0.0084,0.0556,1968.03198,10.12406,19.41934,0.8984,0.0474,0.0542,0.0498,0.1064,0.0358,0.3476,0.0388,0.0874,0.0358,0.3476
731,8037.64273,9.02945,17.86333,0.7704,0.1778,0.0518,0.1686,0.394,0.0416,0.351,0.1188,0.2932,0.0416,0.351,6519.81709,8.30239,16.98211,0.7242,0.2504,0.0254,0.2306,0.5584,0.0242,0.18,0.17,0.428,0.0242,0.18,1741.51805,10.12866,19.692,0.8976,0.0924,0.01,0.0842,0.2114,0.0108,0.0632,0.067,0.18,0.0108,0.0632,2875.24845,10.02034,19.21528,0.8858,0.0596,0.0546,0.0528,0.1414,0.0452,0.3804,0.041,0.1116,0.0452,0.3804
732,7043.86626,9.0807,17.89138,0.7722,0.168,0.0598,0.1468,0.3712,0.0342,0.285,0.1072,0.287,0.0342,0.285,6727.83134,8.18139,16.78308,0.7132,0.2544,0.0324,0.2222,0.5664,0.0172,0.1422,0.1624,0.446,0.0172,0.1422,1342.75322,10.15553,19.77449,0.9014,0.0876,0.011,0.078,0.201,0.0062,0.049,0.0616,0.1724,0.0062,0.049,1892.27359,10.00359,19.19805,0.889,0.0478,0.0632,0.0458,0.1192,0.0366,0.3056,0.0346,0.098,0.0366,0.3056
733,8981.73973,9.15207,18.10546,0.7876,0.1696,0.0428,0.1878,0.3342,0.0524,0.355,0.1324,0.2586,0.0524,0.355,8378.93169,8.08061,16.84427,0.717,0.2602,0.0228,0.2914,0.5102,0.0284,0.1838,0.2086,0.4104,0.0284,0.1838,1739.14371,10.15702,19.82038,0.9042,0.0886,0.0072,0.0974,0.1854,0.0114,0.058,0.0802,0.163,0.0114,0.058,3121.54919,10.04871,19.35111,0.9046,0.0516,0.0438,0.0626,0.1152,0.0546,0.373,0.0464,0.0934,0.0546,0.373
734,7591.69,9.25725,18.16105,0.7916,0.163,0.0454,0.1454,0.3254,0.0276,0.3432,0.1058,0.255,0.0276,0.3432,8023.10875,8.1747,16.82291,0.7186,0.2582,0.0232,0.228,0.5186,0.0146,0.1676,0.17,0.4194,0.0146,0.1676,1566.95499,10.11559,19.67237,0.8988,0.0938,0.0074,0.082,0.193,0.005,0.0558,0.0678,0.1644,0.005,0.0558,2486.76514,10.14015,19.50268,0.9016,0.0504,0.048,0.0456,0.1124,0.0294,0.3596,0.0362,0.0914,0.0294,0.3596
735,8010.2169,9.26062,18.27012,0.795,0.164,0.041,0.1706,0.3128,0.0324,0.3326,0.1226,0.2466,0.0324,0.3326,7052.33323,8.19914,16.96251,0.7274,0.2516,0.021,0.2504,0.4976,0.016,0.155,0.1894,0.4026,0.016,0.155,1438.6292,10.13601,19.72749,0.9058,0.0876,0.0066,0.091,0.1776,0.0068,0.0566,0.0726,0.1564,0.0068,0.0566,3023.91072,10.14773,19.55624,0.9082,0.0494,0.0424,0.0532,0.1084,0.0344,0.3534,0.0396,0.0882,0.0344,0.3534
736,8049.01173,9.02194,17.82951,0.7692,0.1832,0.0476,0.1736,0.4084,0.0384,0.32,0.1206,0.3106,0.0384,0.32,6270.60391,8.11096,16.68344,0.7094,0.2662,0.0244,0.2438,0.5918,0.0222,0.1678,0.174,0.4524,0.0222,0.1678,1578.83709,10.14439,19.76107,0.8958,0.0944,0.0098,0.0842,0.2208,0.0106,0.0614,0.0654,0.185,0.0106,0.0614,2837.35307,10.03316,19.25917,0.8904,0.0578,0.0518,0.0484,0.1408,0.0414,0.3536,0.0384,0.115,0.0414,0.3536
737,6963.73992,9.22695,18.14508,0.7906,0.171,0.0384,0.1642,0.3268,0.035,0.3538,0.1196,0.2554,0.035,0.3538,7466.53764,8.19227,16.91718,0.7178,0.2622,0.02,0.2504,0.5076,0.018,0.1754,0.186,0.4084,0.018,0.1754,1504.42527,10.12942,19.75135,0.898,0.0946,0.0074,0.0904,0.188,0.0082,0.0654,0.0724,0.165,0.0082,0.0654,2605.66859,10.12911,19.47309,0.9052,0.0546,0.0402,0.0542,0.1152,0.0366,0.3796,0.0414,0.0968,0.0366,0.3796
738,10421.33818,9.00618,17.89097,0.769,0.1888,0.0422,0.1988,0.3708,0.0442,0.361,0.1322,0.287,0.0442,0.361,7490.28001,8.08622,16.61662,0.7102,0.268,0.0218,0.2616,0.537,0.021,0.1756,0.1878,0.4206,0.021,0.1756,1669.34135,10.13891,19.72599,0.9018,0.0906,0.0076,0.0888,0.1894,0.0096,0.0616,0.0698,0.164,0.0096,0.0616,3852.16571,10.07743,19.40146,0.8956,0.0602,0.0442,0.0564,0.1304,0.049,0.3908,0.0438,0.104,0.049,0.3908
739,6856.28841,9.27973,18.23887,0.7956,0.145,0.0594,0.1464,0.3546,0.0232,0.3278,0.104,0.2702,0.0232,0.3278,6974.03776,8.23642,17.06482,0.7358,0.2334,0.0308,0.229,0.5756,0.0124,0.1664,0.1716,0.4526,0.0124,0.1664,1297.52358,10.1701,19.76564,0.909,0.08,0.011,0.0758,0.202,0.0064,0.0594,0.0632,0.1742,0.0064,0.0594,3129.74869,10.11779,19.44456,0.8972,0.0398,0.063,0.0416,0.1144,0.0242,0.3504,0.032,0.0938,0.0242,0.3504
740,7171.77361,9.26242,18.11577,0.7894,0.1604,0.0502,0.1364,0.309,0.0316,0.3524,0.1034,0.24,0.0316,0.3524,6649.25276,8.17474,16.7613,0.7132,0.263,0.0238,0.2126,0.5024,0.0162,0.1626,0.1652,0.4128,0.0162,0.1626,1073.58453,10.15925,19.78883,0.899,0.0924,0.0086,0.0766,0.186,0.0074,0.0596,0.0652,0.1646,0.0074,0.0596,2139.14594,10.05605,19.32025,0.901,0.0464,0.0526,0.0444,0.1042,0.0322,0.373,0.0348,0.0874,0.0322,0.373
741,7855.97731,9.33197,18.4058,0.8046,0.148,0.0474,0.1776,0.2958,0.0266,0.3458,0.1288,0.235,0.0266,0.3458,8219.90983,8.21752,17.16767,0.734,0.242,0.024,0.279,0.49,0.0146,0.1774,0.2096,0.4008,0.0146,0.1774,1356.9869,10.14594,19.80785,0.9062,0.0854,0.0084,0.0996,0.1776,0.006,0.062,0.0814,0.157,0.006,0.062,2847.82875,10.13367,19.50504,0.9044,0.0458,0.0498,0.0596,0.1026,0.028,0.3632,0.0428,0.0852,0.028,0.3632
742,9040.72669,8.94207,17.75333,0.7574,0.194,0.0486,0.2006,0.3664,0.0252,0.3338,0.144,0.2822,0.0252,0.3338,8097.5406,8.03319,16.58362,0.6954,0.2796,0.025,0.2802,0.5242,0.0146,0.1766,0.2026,0.4176,0.0146,0.1766,1720.13139,10.13372,19.75817,0.8964,0.0958,0.0078,0.0956,0.187,0.0058,0.0578,0.0764,0.1586,0.0058,0.0578,2949.40743,10.03981,19.27419,0.8872,0.06,0.0528,0.0604,0.1232,0.0268,0.3674,0.0456,0.1018,0.0268,0.3674
743,7130.9011,9.1915,18.05803,0.7844,0.1706,0.045,0.1534,0.355,0.041,0.3204,0.108,0.2714,0.041,0.3204,6749.60431,8.07591,16.68213,0.7102,0.266,0.0238,0.2384,0.5548,0.0228,0.1672,0.1748,0.4426,0.0228,0.1672,1167.98211,10.16013,19.77657,0.9062,0.0864,0.0074,0.0768,0.1904,0.009,0.0532,0.063,0.1632,0.009,0.0532,3629.31041,10.12673,19.50605,0.9048,0.0472,0.048,0.048,0.1092,0.0436,0.3458,0.0358,0.0868,0.0436,0.3458
744,9413.3559,8.96474,17.8322,0.767,0.1728,0.0602,0.204,0.339,0.0304,0.301,0.1438,0.264,0.0304,0.301,8284.32724,8.12711,16.94427,0.7104,0.2578,0.0318,0.294,0.5058,0.0152,0.1434,0.2136,0.4042,0.0152,0.1434,1242.91561,10.11295,19.67906,0.9038,0.0862,0.01,0.0974,0.1794,0.0052,0.047,0.0794,0.157,0.0052,0.047,2788.03888,9.99902,19.26313,0.8862,0.0488,0.065,0.0598,0.1096,0.0336,0.3256,0.0464,0.0922,0.0336,0.3256
745,7121.89011,9.09896,18.03771,0.7854,0.1712,0.0434,0.1834,0.3116,0.0252,0.2724,0.136,0.2534,0.0252,0.2724,6064.1938,8.19254,16.97531,0.723,0.2562,0.0208,0.2774,0.4698,0.0136,0.1284,0.2036,0.3828,0.0136,0.1284,1292.8298,10.1126,19.69467,0.8976,0.0962,0.0062,0.1026,0.1806,0.006,0.045,0.0798,0.1594,0.006,0.045,2843.82531,10.03765,19.32302,0.8982,0.0548,0.047,0.0618,0.1122,0.0272,0.3012,0.0472,0.0934,0.0272,0.3012
746,9137.55005,9.04344,17.83515,0.779,0.1772,0.0438,0.171,0.352,0.0416,0.3346,0.123,0.2756,0.0416,0.3346,7435.59438,8.11444,16.77027,0.7148,0.2632,0.022,0.2576,0.525,0.0216,0.1574,0.1872,0.4186,0.0216,0.1574,1510.33892,10.13538,19.71798,0.904,0.0894,0.0066,0.0868,0.1862,0.0092,0.0524,0.07,0.1598,0.0092,0.0524,3433.81709,10.06721,19.39915,0.9018,0.0526,0.0456,0.0528,0.118,0.0436,0.3516,0.0418,0.099,0.0436,0.3516
747,8813.7388,8.98418,17.8988,0.782,0.1768,0.0412,0.1974,0.441,0.0314,0.2842,0.1338,0.3328,0.0314,0.2842,7510.15167,8.15348,16.93719,0.7262,0.2508,0.023,0.2744,0.615,0.0188,0.154,0.1936,0.4594,0.0188,0.154,1382.77727,10.19301,19.85703,0.9116,0.0808,0.0076,0.0832,0.205,0.0078,0.051,0.065,0.1732,0.0078,0.051,2413.28622,10.07978,19.39986,0.9004,0.0538,0.0458,0.0562,0.1378,0.0356,0.3198,0.0406,0.1094,0.0356,0.3198
748,9505.67612,8.89524,17.62747,0.7548,0.174,0.0712,0.1954,0.4018,0.025,0.3326,0.1364,0.311,0.025,0.3326,7384.56207,8.17774,16.87107,0.7184,0.2452,0.0364,0.2628,0.5656,0.0128,0.164,0.1874,0.4396,0.0128,0.164,1528.8065,10.12239,19.68482,0.897,0.0892,0.0138,0.0904,0.2118,0.0054,0.0578,0.0722,0.1772,0.0054,0.0578,2818.6857,9.90286,18.991,0.8708,0.0548,0.0744,0.059,0.1314,0.0266,0.3532,0.0418,0.1066,0.0266,0.3532
749,8770.44587,9.00762,17.83114,0.7818,0.1704,0.0478,0.1546,0.414,0.0408,0.297,0.1088,0.3074,0.0408,0.297,6155.84423,8.31432,17.05861,0.7328,0.2438,0.0234,0.2178,0.5914,0.0216,0.1358,0.1614,0.4576,0.0216,0.1358,1226.26919,10.17789,19.83035,0.9016,0.0906,0.0078,0.0774,0.2248,0.0082,0.0492,0.0606,0.189,0.0082,0.0492,3208.03811,9.95101,19.14649,0.8972,0.051,0.0518,0.045,0.1392,0.0436,0.323,0.0346,0.11,0.0436,0.323
750,7438.83607,9.0033,17.66394,0.7584,0.1748,0.0668,0.1564,0.3426,0.0356,0.3032,0.1138,0.2674,0.0356,0.3032,6960.25674,8.07682,16.5725,0.6978,0.2664,0.0358,0.2338,0.5278,0.0162,0.1482,0.1768,0.4196,0.0162,0.1482,1504.18104,10.13582,19.71348,0.8998,0.0882,0.012,0.0802,0.18,0.006,0.0508,0.063,0.1596,0.006,0.0508,1943.26663,10.02835,19.21911,0.8774,0.0512,0.0714,0.0504,0.11,0.039,0.3284,0.0372,0.09,0.039,0.3284
751,8862.26393,8.98102,17.84415,0.7708,0.1626,0.0666,0.1954,0.3836,0.036,0.3472,0.1356,0.288,0.036,0.3472,8073.83416,8.28947,17.12829,0.7354,0.23,0.0346,0.2648,0.5476,0.0186,0.178,0.1902,0.428,0.0186,0.178,1652.39812,10.12431,19.69312,0.901,0.0852,0.0138,0.0944,0.2048,0.0082,0.061,0.0742,0.1696,0.0082,0.061,3850.22332,9.91953,19.06223,0.8772,0.053,0.0698,0.06,0.132,0.0392,0.3696,0.0466,0.1068,0.0392,0.3696
752,7265.07034,9.31601,18.40706,0.8042,0.1526,0.0432,0.1686,0.3004,0.0254,0.3188,0.1194,0.2382,0.0254,0.3188,7134.10176,8.14821,16.96606,0.729,0.2482,0.0228,0.2576,0.5006,0.0136,0.1546,0.1996,0.4102,0.0136,0.1546,1321.4447,10.13537,19.78839,0.9024,0.09,0.0076,0.094,0.1868,0.0048,0.0536,0.0786,0.1654,0.0048,0.0536,2228.78657,10.1244,19.51431,0.9066,0.0478,0.0456,0.0516,0.1088,0.0274,0.339,0.0406,0.0888,0.0274,0.339
753,8809.13633,8.91615,17.69264,0.755,0.195,0.05,0.2086,0.3762,0.023,0.3176,0.1448,0.2868,0.023,0.3176,7616.68637,8.04916,16.64967,0.7006,0.2726,0.0268,0.2816,0.5234,0.0132,0.1624,0.2022,0.4166,0.0132,0.1624,1105.42917,10.15904,19.7627,0.9024,0.089,0.0086,0.0922,0.1794,0.0056,0.0548,0.073,0.156,0.0056,0.0548,2596.34045,10.03896,19.2953,0.888,0.0572,0.0548,0.0604,0.1222,0.0258,0.3522,0.045,0.0974,0.0258,0.3522
754,8943.53714,9.05058,17.94521,0.7818,0.1642,0.054,0.1928,0.3196,0.035,0.3338,0.1356,0.2554,0.035,0.3338,6755.16593,8.21759,17.04294,0.7254,0.248,0.0266,0.2798,0.4952,0.0192,0.1594,0.2098,0.4008,0.0192,0.1594,1013.01914,10.12943,19.7397,0.8986,0.0922,0.0092,0.1022,0.1892,0.0088,0.056,0.0832,0.1652,0.0088,0.056,2882.94802,9.97828,19.1847,0.8904,0.0526,0.057,0.064,0.118,0.0376,0.361,0.0488,0.0974,0.0376,0.361
755,7904.31785,9.09572,17.94176,0.7754,0.179,0.0456,0.1576,0.4032,0.035,0.3368,0.1068,0.303,0.035,0.3368,7451.48224,8.13037,16.77003,0.711,0.2658,0.0232,0.2276,0.5952,0.018,0.1646,0.1626,0.4604,0.018,0.1646,1472.46833,10.16292,19.79449,0.9044,0.0882,0.0074,0.075,0.2074,0.0074,0.057,0.0592,0.1816,0.0074,0.057,3207.36393,10.05405,19.33139,0.9,0.0512,0.0488,0.046,0.1326,0.0372,0.3654,0.035,0.106,0.0372,0.3654
756,7991.65114,9.20895,18.15255,0.787,0.1458,0.0672,0.1582,0.3042,0.0346,0.316,0.1148,0.2412,0.0346,0.316,6697.11753,8.29004,17.09432,0.7304,0.2344,0.0352,0.24,0.4922,0.0156,0.1506,0.1854,0.403,0.0156,0.1506,1411.56398,10.18636,19.81244,0.9072,0.0808,0.012,0.0866,0.1788,0.0056,0.0512,0.0708,0.1566,0.0056,0.0512,3215.68912,10.00297,19.23941,0.884,0.046,0.07,0.052,0.1092,0.0364,0.331,0.0412,0.0884,0.0364,0.331
757,9042.80325,9.15634,18.12444,0.7784,0.1724,0.0492,0.1856,0.3198,0.0412,0.3412,0.1316,0.2536,0.0412,0.3412,7514.00975,8.14487,16.85698,0.7186,0.2574,0.024,0.2786,0.4828,0.0224,0.161,0.202,0.3928,0.0224,0.161,1220.98635,10.11123,19.70265,0.8952,0.0962,0.0086,0.1,0.1852,0.0096,0.0568,0.0796,0.1618,0.0096,0.0568,2904.08587,10.0448,19.31456,0.8934,0.0546,0.052,0.058,0.1198,0.0434,0.3652,0.0452,0.0966,0.0434,0.3652
758,9473.40317,9.09066,17.9123,0.7786,0.1728,0.0486,0.1736,0.3452,0.0622,0.319,0.117,0.266,0.0622,0.319,6927.02394,8.06758,16.65633,0.7112,0.2646,0.0242,0.2538,0.5432,0.032,0.1638,0.1828,0.4316,0.032,0.1638,1714.21182,10.16686,19.8289,0.901,0.0902,0.0088,0.0856,0.1938,0.0122,0.0576,0.0702,0.1668,0.0122,0.0576,4217.67366,9.98929,19.29456,0.8992,0.05,0.0508,0.0514,0.1164,0.0654,0.3396,0.0404,0.097,0.0654,0.3396
759,8927.99992,9.09628,17.98127,0.778,0.1752,0.0468,0.1978,0.3168,0.044,0.3384,0.1414,0.2486,0.044,0.3384,8203.17317,8.10844,16.84407,0.7158,0.2604,0.0238,0.2946,0.4738,0.0232,0.1678,0.2126,0.3872,0.0232,0.1678,1633.85393,10.15102,19.81453,0.901,0.091,0.008,0.1032,0.1728,0.0096,0.055,0.0824,0.1506,0.0096,0.055,3680.85033,10.06324,19.39493,0.897,0.0536,0.0494,0.0648,0.1114,0.0466,0.3624,0.0478,0.0926,0.0466,0.3624
760,10106.08782,8.9026,17.78016,0.7616,0.198,0.0404,0.23,0.384,0.0418,0.2994,0.1524,0.2972,0.0418,0.2994,7839.88564,8.01483,16.68271,0.705,0.2732,0.0218,0.3014,0.5262,0.0232,0.1536,0.21,0.411,0.0232,0.1536,1455.81254,10.12796,19.71717,0.9058,0.088,0.0062,0.0968,0.1782,0.0092,0.0498,0.076,0.1518,0.0092,0.0498,2963.67175,10.05676,19.3866,0.8992,0.0572,0.0436,0.0624,0.1224,0.0476,0.3374,0.047,0.1012,0.0476,0.3374
761,9169.8935,8.99033,17.82797,0.7688,0.1756,0.0556,0.1988,0.3646,0.0368,0.3442,0.136,0.2824,0.0368,0.3442,7450.48864,8.16188,16.89579,0.7196,0.253,0.0274,0.2752,0.5294,0.02,0.173,0.1978,0.4182,0.02,0.173,1497.93123,10.15037,19.80315,0.9026,0.0882,0.0092,0.0932,0.1942,0.0092,0.0572,0.077,0.1668,0.0092,0.0572,3460.39921,9.95415,19.11196,0.8866,0.0552,0.0582,0.0612,0.126,0.0392,0.3706,0.045,0.1036,0.0392,0.3706
762,8695.62309,9.22045,18.20702,0.7992,0.1564,0.0444,0.1776,0.31,0.0452,0.3236,0.1256,0.2466,0.0452,0.3236,6846.74108,8.1809,16.99062,0.7336,0.2434,0.023,0.2668,0.4972,0.0242,0.162,0.1994,0.4092,0.0242,0.162,1248.68592,10.15707,19.76871,0.91,0.083,0.007,0.0942,0.1746,0.01,0.0528,0.076,0.1544,0.01,0.0528,3046.71051,10.12922,19.53769,0.9114,0.0424,0.0462,0.0528,0.1022,0.0476,0.3394,0.0414,0.0854,0.0476,0.3394
763,6854.74402,9.28362,18.25869,0.7918,0.1484,0.0598,0.1468,0.314,0.0252,0.299,0.1082,0.247,0.0252,0.299,6517.25516,8.21569,17.00906,0.7208,0.2472,0.032,0.2392,0.5248,0.013,0.1442,0.1806,0.4288,0.013,0.1442,1241.64584,10.14098,19.72601,0.901,0.0878,0.0112,0.0852,0.192,0.006,0.052,0.0708,0.17,0.006,0.052,2763.43954,10.07211,19.33704,0.8936,0.044,0.0624,0.0486,0.1066,0.0262,0.313,0.0368,0.0894,0.0262,0.313
764,8197.78697,9.10612,17.92368,0.7716,0.1656,0.0628,0.1576,0.3306,0.0416,0.3052,0.1132,0.2582,0.0416,0.3052,6804.01893,8.14535,16.74295,0.7122,0.2554,0.0324,0.2352,0.5254,0.02,0.1452,0.1772,0.421,0.02,0.1452,1748.15165,10.10609,19.64393,0.8966,0.0912,0.0122,0.0864,0.19,0.0074,0.0548,0.0688,0.1662,0.0074,0.0548,3414.50171,9.99238,19.18069,0.8826,0.0518,0.0656,0.0538,0.1136,0.0442,0.3204,0.0394,0.0928,0.0442,0.3204
