run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
578,19497.61099,12.01023,26.47466,0.6198,0.3196,0.0606,0.3302,0.5808,0.0666,0.4376,0.1926,0.3854,0.0666,0.4376,14575.39558,10.64394,24.40822,0.5564,0.4058,0.0378,0.3964,0.7314,0.0376,0.2486,0.2422,0.5014,0.0376,0.2486,1503.40245,14.58843,32.23045,0.8692,0.1188,0.012,0.109,0.2352,0.0146,0.0786,0.082,0.1934,0.0146,0.0786,5040.83628,14.37097,31.14527,0.8432,0.087,0.0698,0.0876,0.1706,0.0736,0.4924,0.0604,0.1324,0.0736,0.4924
579,18652.77432,11.992,26.76485,0.632,0.313,0.055,0.4186,0.524,0.0488,0.4388,0.2422,0.3626,0.0488,0.4388,14002.28364,10.82069,25.1088,0.5852,0.3832,0.0316,0.4728,0.6562,0.0272,0.2398,0.2884,0.4642,0.0272,0.2398,1578.41457,14.63353,32.33336,0.88,0.1122,0.0078,0.1292,0.2112,0.0096,0.0618,0.0988,0.178,0.0096,0.0618,5345.96409,14.34181,31.19352,0.855,0.0848,0.0602,0.109,0.1548,0.0548,0.4838,0.0732,0.12,0.0548,0.4838
580,19538.17657,12.57216,27.83445,0.6788,0.2576,0.0636,0.3196,0.5222,0.0514,0.4566,0.1932,0.3594,0.0514,0.4566,13798.66969,11.11001,25.96652,0.6276,0.3334,0.039,0.4066,0.6924,0.03,0.2568,0.2644,0.4992,0.03,0.2568,909.50682,14.6942,32.49121,0.8906,0.0992,0.0102,0.1044,0.2216,0.0112,0.0692,0.0836,0.186,0.0112,0.0692,5481.77544,14.40693,31.30102,0.8644,0.067,0.0686,0.0808,0.1442,0.053,0.49,0.0548,0.1098,0.053,0.49
581,17127.14347,12.053,26.46428,0.6208,0.2928,0.0864,0.3206,0.5564,0.0294,0.427,0.194,0.3812,0.0294,0.427,14239.72505,10.77263,24.83652,0.5648,0.3812,0.054,0.4052,0.7192,0.0178,0.2488,0.2476,0.5042,0.0178,0.2488,1582.68994,14.6295,32.2105,0.872,0.1114,0.0166,0.1064,0.2282,0.0062,0.0702,0.083,0.1864,0.0062,0.0702,5084.5766,14.22727,30.69609,0.8266,0.0774,0.096,0.0884,0.1544,0.0326,0.478,0.0584,0.1196,0.0326,0.478
582,15489.83468,12.38762,27.13461,0.6458,0.2628,0.0914,0.2732,0.5072,0.0454,0.4294,0.164,0.3554,0.0454,0.4294,12330.01719,10.98633,25.26592,0.59,0.3548,0.0552,0.3524,0.6956,0.0256,0.242,0.228,0.5024,0.0256,0.242,1889.07638,14.64936,32.31959,0.8756,0.107,0.0174,0.0976,0.2222,0.0082,0.0728,0.0756,0.189,0.0082,0.0728,1454.92103,14.32339,30.78134,0.833,0.0694,0.0976,0.0658,0.1468,0.0478,0.4632,0.048,0.1176,0.0478,0.4632
583,18261.88138,12.38972,27.33395,0.6482,0.2854,0.0664,0.3346,0.4782,0.0386,0.4556,0.1978,0.3416,0.0386,0.4556,15124.09586,10.79169,25.11954,0.5824,0.3762,0.0414,0.419,0.6478,0.0222,0.2612,0.265,0.4766,0.0222,0.2612,2394.03499,14.64588,32.36686,0.878,0.111,0.011,0.1114,0.2122,0.0086,0.0742,0.0888,0.1804,0.0086,0.0742,4740.95252,14.44725,31.27145,0.8508,0.0774,0.0718,0.085,0.1402,0.0408,0.4924,0.0592,0.1132,0.0408,0.4924
584,20763.2612,12.27778,26.94449,0.6442,0.2642,0.0916,0.2966,0.5194,0.0492,0.4592,0.1786,0.3556,0.0492,0.4592,16867.19803,10.96365,25.2685,0.599,0.3472,0.0538,0.3764,0.6968,0.0258,0.2486,0.2378,0.501,0.0258,0.2486,2381.57908,14.6159,32.32017,0.8746,0.109,0.0164,0.1016,0.2386,0.0088,0.073,0.0812,0.2004,0.0088,0.073,6508.29893,14.09945,30.38652,0.8224,0.0774,0.1002,0.0888,0.1626,0.0534,0.4972,0.0588,0.124,0.0534,0.4972
585,15955.07799,12.6712,27.85367,0.6884,0.2446,0.067,0.2638,0.5528,0.0512,0.421,0.16,0.3726,0.0512,0.421,13194.48461,11.1616,25.94071,0.622,0.3342,0.0438,0.3512,0.7652,0.0314,0.2554,0.2202,0.5454,0.0314,0.2554,922.10121,14.73892,32.60196,0.8928,0.0962,0.011,0.0854,0.2352,0.0116,0.0654,0.066,0.1962,0.0116,0.0654,2803.68523,14.53509,31.48519,0.8676,0.0598,0.0726,0.0544,0.148,0.056,0.457,0.0414,0.1126,0.056,0.457
586,17755.96155,12.06464,26.59315,0.6308,0.296,0.0732,0.3252,0.5368,0.0384,0.4444,0.1918,0.3738,0.0384,0.4444,13550.40289,10.92307,25.11277,0.5744,0.3794,0.0462,0.3922,0.7006,0.0234,0.259,0.2434,0.4908,0.0234,0.259,2727.86729,14.5169,32.12628,0.8638,0.1214,0.0148,0.1192,0.244,0.0096,0.0812,0.0888,0.201,0.0096,0.0812,5125.21129,14.29462,30.89266,0.8266,0.09,0.0834,0.0938,0.1774,0.0416,0.5016,0.0658,0.1354,0.0416,0.5016
587,21728.70716,12.20572,27.13695,0.6362,0.3142,0.0496,0.3764,0.5198,0.0674,0.4638,0.223,0.366,0.0674,0.4638,13672.8352,10.73399,24.88397,0.5782,0.3894,0.0324,0.4472,0.646,0.0388,0.2634,0.274,0.47,0.0388,0.2634,972.26551,14.64503,32.27584,0.8796,0.1118,0.0086,0.1212,0.2036,0.0142,0.076,0.0906,0.1736,0.0142,0.076,4544.22018,14.4021,31.21598,0.8606,0.0832,0.0562,0.0934,0.1506,0.0728,0.512,0.0662,0.1158,0.0728,0.512
588,20176.35316,11.85512,26.22536,0.603,0.3152,0.0818,0.3712,0.5642,0.0506,0.4432,0.2172,0.3862,0.0506,0.4432,15069.91685,10.65862,24.49581,0.5556,0.393,0.0514,0.4436,0.7048,0.029,0.2586,0.2674,0.4868,0.029,0.2586,1609.47403,14.60874,32.23234,0.872,0.1118,0.0162,0.111,0.223,0.0104,0.0764,0.087,0.185,0.0104,0.0764,5642.60225,14.17975,30.63591,0.8286,0.0782,0.0932,0.0868,0.1558,0.0564,0.5026,0.0626,0.1206,0.0564,0.5026
589,16726.60111,12.40499,27.36292,0.6638,0.2656,0.0706,0.2734,0.5808,0.048,0.4334,0.1674,0.3874,0.048,0.4334,12868.95629,11.13854,25.64876,0.6124,0.348,0.0396,0.3578,0.7554,0.0272,0.2366,0.2222,0.525,0.0272,0.2366,1847.8166,14.62593,32.34741,0.8832,0.1048,0.012,0.093,0.2456,0.011,0.071,0.0708,0.2024,0.011,0.071,3451.69484,14.37871,31.15016,0.8508,0.0734,0.0758,0.0702,0.1704,0.0506,0.4696,0.05,0.1298,0.0506,0.4696
590,22714.932,12.10046,26.60363,0.6182,0.308,0.0738,0.3336,0.5846,0.0554,0.48,0.1978,0.3778,0.0554,0.48,17783.20948,10.77135,24.73389,0.5712,0.3854,0.0434,0.3956,0.7246,0.0328,0.2614,0.2442,0.4984,0.0328,0.2614,1182.3543,14.71474,32.40921,0.8874,0.1028,0.0098,0.0988,0.2106,0.0104,0.0596,0.0732,0.1772,0.0104,0.0596,6329.51463,14.21058,30.69926,0.8412,0.0766,0.0822,0.0808,0.1508,0.0628,0.5284,0.054,0.1144,0.0628,0.5284
591,22770.61996,11.943,26.46251,0.6296,0.3114,0.059,0.3264,0.6602,0.0542,0.4424,0.1884,0.4408,0.0542,0.4424,14121.19213,10.98962,25.08527,0.5836,0.3806,0.0358,0.395,0.7988,0.0308,0.2462,0.2332,0.5282,0.0308,0.2462,979.1065,14.69139,32.34036,0.8818,0.1082,0.01,0.0936,0.2518,0.012,0.0722,0.0716,0.2056,0.012,0.0722,5328.00355,14.35679,31.12888,0.847,0.0844,0.0686,0.0838,0.1908,0.0602,0.5052,0.0562,0.1426,0.0602,0.5052
592,15512.87394,12.69607,27.81989,0.6692,0.2628,0.068,0.275,0.4646,0.0414,0.4704,0.173,0.3284,0.0414,0.4704,13978.99438,10.97193,25.33264,0.5968,0.3634,0.0398,0.3606,0.6472,0.0226,0.2566,0.2398,0.482,0.0226,0.2566,849.87375,14.75136,32.53104,0.888,0.1016,0.0104,0.0948,0.196,0.008,0.0644,0.0754,0.1684,0.008,0.0644,3877.00724,14.43546,31.16348,0.8602,0.0676,0.0722,0.0666,0.1288,0.0422,0.5006,0.0486,0.1006,0.0422,0.5006
593,14448.23809,12.47942,27.34281,0.6554,0.2644,0.0802,0.2864,0.53,0.0394,0.4622,0.1712,0.3618,0.0394,0.4622,13591.93617,10.95294,25.38147,0.5952,0.3544,0.0504,0.3776,0.7166,0.0238,0.2722,0.2376,0.5118,0.0238,0.2722,782.35611,14.62561,32.26021,0.8798,0.1048,0.0154,0.1028,0.2276,0.0092,0.078,0.0794,0.19,0.0092,0.078,4972.33232,14.36212,31.04925,0.8414,0.0712,0.0874,0.076,0.1492,0.0416,0.5016,0.0514,0.1152,0.0416,0.5016
594,17194.82453,12.36528,27.38829,0.6604,0.2666,0.073,0.3118,0.5574,0.055,0.4022,0.1938,0.379,0.055,0.4022,13107.85228,11.07787,25.63556,0.6028,0.3484,0.0488,0.3964,0.728,0.0342,0.2456,0.2468,0.5122,0.0342,0.2456,220.64875,14.64592,32.33052,0.874,0.1106,0.0154,0.1058,0.2578,0.012,0.0754,0.0868,0.209,0.012,0.0754,3385.69302,14.34566,31.03957,0.8412,0.0772,0.0816,0.0894,0.173,0.0614,0.447,0.063,0.134,0.0614,0.447
595,20137.17314,12.18603,26.63675,0.6262,0.2824,0.0914,0.319,0.555,0.0396,0.5002,0.1866,0.3632,0.0396,0.5002,17022.41096,10.802,24.89852,0.5726,0.371,0.0564,0.3908,0.7376,0.023,0.2868,0.243,0.5104,0.023,0.2868,2337.3343,14.59443,32.20489,0.8658,0.1146,0.0196,0.107,0.2546,0.009,0.0942,0.086,0.211,0.009,0.0942,6258.37888,14.07819,30.27694,0.8154,0.0858,0.0988,0.0946,0.1786,0.0446,0.5366,0.0638,0.1374,0.0446,0.5366
596,16571.95678,12.25296,26.9367,0.638,0.2838,0.0782,0.2968,0.532,0.0476,0.4236,0.1808,0.369,0.0476,0.4236,12939.08722,10.91439,25.09906,0.581,0.37,0.049,0.3768,0.6964,0.0266,0.2452,0.239,0.4992,0.0266,0.2452,1828.92599,14.59459,32.24882,0.8728,0.112,0.0152,0.1066,0.226,0.01,0.0746,0.081,0.1908,0.01,0.0746,4236.16609,14.32464,30.9276,0.834,0.0794,0.0866,0.0824,0.1604,0.0514,0.4696,0.059,0.1248,0.0514,0.4696
597,19022.75706,12.38006,27.40075,0.6508,0.2604,0.0888,0.3146,0.5264,0.0546,0.4402,0.186,0.3654,0.0546,0.4402,14217.74511,11.09143,25.69991,0.6008,0.3434,0.0558,0.407,0.7038,0.0312,0.2558,0.2524,0.5062,0.0312,0.2558,1781.89138,14.64138,32.3714,0.8746,0.1062,0.0192,0.112,0.238,0.0098,0.0806,0.0852,0.2032,0.0098,0.0806,5240.77677,14.19095,30.57224,0.8306,0.072,0.0974,0.0844,0.1526,0.0594,0.482,0.0566,0.122,0.0594,0.482
598,18094.51309,12.39038,27.30132,0.6508,0.2626,0.0866,0.2818,0.5374,0.0502,0.4308,0.1696,0.3628,0.0502,0.4308,13272.54611,11.03781,25.43572,0.5994,0.3474,0.0532,0.3582,0.7286,0.0276,0.2432,0.2302,0.5146,0.0276,0.2432,1170.32689,14.64413,32.33354,0.8798,0.1044,0.0158,0.0994,0.233,0.0086,0.0704,0.0762,0.1942,0.0086,0.0704,4546.68983,14.25159,30.72244,0.839,0.0682,0.0928,0.067,0.1546,0.0526,0.466,0.0482,0.1166,0.0526,0.466
599,17458.31232,12.46806,27.26477,0.6576,0.2804,0.062,0.2496,0.515,0.048,0.4582,0.1562,0.359,0.048,0.4582,13766.77182,11.0989,25.26512,0.5918,0.3736,0.0346,0.3224,0.6886,0.0266,0.2454,0.2076,0.4944,0.0266,0.2454,1011.61534,14.60481,32.15505,0.8714,0.1188,0.0098,0.0924,0.235,0.0098,0.0664,0.0748,0.1988,0.0098,0.0664,5104.40246,14.32687,30.99075,0.848,0.0838,0.0682,0.072,0.1672,0.051,0.5014,0.0526,0.1316,0.051,0.5014
600,18191.2594,12.11,26.66598,0.6368,0.2926,0.0706,0.3094,0.5316,0.0546,0.3996,0.1874,0.3746,0.0546,0.3996,12860.85722,10.83216,24.92785,0.5766,0.3818,0.0416,0.3754,0.703,0.0302,0.2258,0.2368,0.4918,0.0302,0.2258,1241.33933,14.64739,32.33621,0.8772,0.11,0.0128,0.1,0.2188,0.01,0.0624,0.0778,0.1862,0.01,0.0624,5459.97731,14.26683,30.91637,0.8428,0.0776,0.0796,0.0772,0.1492,0.061,0.4438,0.0548,0.1178,0.061,0.4438
601,18016.67972,12.49013,27.5449,0.6626,0.26,0.0774,0.342,0.475,0.054,0.4616,0.1996,0.3352,0.054,0.4616,14586.15846,10.97342,25.68456,0.6114,0.3416,0.047,0.4282,0.651,0.0322,0.266,0.2726,0.4782,0.0322,0.266,1553.93814,14.58492,32.32415,0.873,0.1116,0.0154,0.1254,0.2314,0.012,0.0806,0.0974,0.196,0.012,0.0806,5254.25501,14.21547,30.6953,0.8394,0.0764,0.0842,0.104,0.1504,0.0582,0.4962,0.0692,0.117,0.0582,0.4962
602,16793.77484,11.96149,26.39389,0.6164,0.3122,0.0714,0.3548,0.59,0.0504,0.3888,0.2064,0.3978,0.0504,0.3888,13330.43616,10.61313,24.52181,0.5598,0.3932,0.047,0.4284,0.7432,0.0312,0.2394,0.2572,0.5014,0.0312,0.2394,350.46136,14.58982,32.1609,0.8746,0.1124,0.013,0.107,0.238,0.0106,0.0664,0.0828,0.1962,0.0106,0.0664,3255.51197,14.28978,30.83332,0.8412,0.0784,0.0804,0.0812,0.1628,0.0582,0.439,0.059,0.1278,0.0582,0.439
603,20896.78845,12.34642,27.30416,0.6574,0.2954,0.0472,0.36,0.5118,0.0566,0.4734,0.2152,0.3558,0.0566,0.4734,15486.16448,10.76962,25.06445,0.5916,0.3788,0.0296,0.435,0.6692,0.0306,0.261,0.276,0.4868,0.0306,0.261,1560.91845,14.6588,32.38525,0.8828,0.1094,0.0078,0.1168,0.2122,0.0102,0.0718,0.0904,0.1794,0.0102,0.0718,5844.59261,14.48717,31.46919,0.8674,0.0806,0.052,0.0992,0.1506,0.06,0.514,0.067,0.119,0.06,0.514
604,13844.6428,12.35548,26.97901,0.6402,0.2532,0.1066,0.2704,0.505,0.0286,0.38,0.168,0.3468,0.0286,0.38,12605.4526,10.85298,25.09267,0.5842,0.3516,0.0642,0.3732,0.705,0.0148,0.2204,0.2368,0.5132,0.0148,0.2204,1127.5852,14.67753,32.3819,0.8774,0.102,0.0206,0.0964,0.2188,0.0032,0.0582,0.0746,0.1866,0.0032,0.0582,3117.56978,14.22322,30.61129,0.8206,0.062,0.1174,0.0598,0.135,0.0314,0.416,0.0452,0.1066,0.0314,0.416
605,15157.96406,12.24482,26.72246,0.6404,0.2606,0.099,0.2614,0.525,0.0418,0.4514,0.1594,0.357,0.0418,0.4514,12515.7053,11.14299,25.50844,0.5954,0.3462,0.0584,0.337,0.7114,0.0232,0.2482,0.2132,0.5064,0.0232,0.2482,1662.42978,14.64822,32.24331,0.8722,0.1104,0.0174,0.0964,0.2388,0.007,0.0706,0.0726,0.1998,0.007,0.0706,3782.44205,14.14407,30.40188,0.816,0.0746,0.1094,0.0688,0.1604,0.0456,0.49,0.0488,0.1232,0.0456,0.49
606,17758.39381,11.94975,26.52802,0.62,0.313,0.067,0.3678,0.5734,0.0456,0.4076,0.2156,0.3912,0.0456,0.4076,13519.27936,10.87563,25.07268,0.5752,0.3856,0.0392,0.445,0.697,0.0268,0.2306,0.267,0.4882,0.0268,0.2306,665.10827,14.65183,32.27553,0.8732,0.115,0.0118,0.1174,0.2324,0.0108,0.067,0.0868,0.1906,0.0108,0.067,4598.3896,14.33268,31.06465,0.836,0.088,0.076,0.098,0.1734,0.0512,0.459,0.0674,0.1328,0.0512,0.459
607,16096.39643,12.4521,27.45966,0.6644,0.2732,0.0624,0.3104,0.5226,0.0446,0.453,0.1824,0.3604,0.0446,0.453,13348.82487,10.92069,25.23115,0.5994,0.3608,0.0398,0.385,0.714,0.0266,0.2638,0.2452,0.5038,0.0266,0.2638,1631.66604,14.63182,32.39907,0.878,0.1098,0.0122,0.105,0.2328,0.0104,0.0822,0.0836,0.1908,0.0104,0.0822,4266.34313,14.4478,31.3705,0.8556,0.076,0.0684,0.0846,0.1578,0.047,0.4934,0.0584,0.1214,0.047,0.4934
608,20677.00898,12.4111,27.44687,0.6616,0.2726,0.0658,0.295,0.5718,0.0558,0.4534,0.1788,0.3864,0.0558,0.4534,14220.35547,11.09921,25.68576,0.61,0.3504,0.0396,0.3674,0.7368,0.0326,0.254,0.2302,0.5172,0.0326,0.254,1091.5767,14.62962,32.3644,0.8802,0.1092,0.0106,0.1012,0.2496,0.0126,0.072,0.0764,0.2074,0.0126,0.072,4818.1491,14.27806,30.92381,0.8514,0.0764,0.0722,0.083,0.1722,0.058,0.4946,0.0558,0.1306,0.058,0.4946
609,20143.28688,12.24222,27.14051,0.6552,0.2646,0.0802,0.3566,0.5542,0.0342,0.4648,0.2092,0.3788,0.0342,0.4648,16517.40112,10.99555,25.61792,0.6132,0.3386,0.0482,0.4416,0.7156,0.0192,0.2588,0.2666,0.5032,0.0192,0.2588,2378.68339,14.62352,32.44583,0.884,0.103,0.013,0.1152,0.2398,0.008,0.0688,0.089,0.1996,0.008,0.0688,5195.69927,14.17728,30.56715,0.8372,0.0746,0.0882,0.096,0.1706,0.0366,0.5088,0.0666,0.129,0.0366,0.5088
610,22755.82622,12.1117,26.75634,0.6328,0.3,0.0672,0.3604,0.5238,0.0712,0.4508,0.206,0.3618,0.0712,0.4508,15913.24669,10.64099,24.61433,0.5792,0.3812,0.0396,0.4202,0.6884,0.0396,0.2476,0.2626,0.4852,0.0396,0.2476,1239.00704,14.55674,32.23254,0.869,0.1188,0.0122,0.1238,0.2374,0.0148,0.077,0.096,0.1976,0.0148,0.077,7724.05478,14.20426,30.77032,0.8372,0.0868,0.076,0.0986,0.1668,0.0778,0.4972,0.0688,0.1284,0.0778,0.4972
611,23858.13559,12.0259,26.89192,0.6402,0.291,0.0688,0.405,0.5644,0.0814,0.4474,0.2312,0.3836,0.0814,0.4474,16158.47778,10.91219,25.37535,0.5968,0.3606,0.0426,0.477,0.702,0.0488,0.2666,0.2858,0.4886,0.0488,0.2666,1560.57926,14.64877,32.37769,0.879,0.1078,0.0132,0.1268,0.232,0.0156,0.078,0.0958,0.1882,0.0156,0.078,7309.81052,14.14459,30.73699,0.8388,0.0834,0.0778,0.107,0.1714,0.0914,0.4922,0.0708,0.127,0.0914,0.4922
612,22121.96681,11.75508,26.15351,0.6052,0.3078,0.087,0.3882,0.6046,0.0464,0.4776,0.2236,0.4078,0.0464,0.4776,17644.27342,10.84954,24.95601,0.576,0.3712,0.0528,0.4576,0.7292,0.0264,0.2698,0.2658,0.4948,0.0264,0.2698,2002.89356,14.65766,32.34438,0.8752,0.1088,0.016,0.119,0.2364,0.01,0.0758,0.0898,0.19,0.01,0.0758,8160.3248,14.05009,30.39215,0.8176,0.0848,0.0976,0.1026,0.1772,0.055,0.532,0.0692,0.1328,0.055,0.532
613,17514.82674,12.45553,27.57594,0.6712,0.2698,0.059,0.3478,0.4916,0.0398,0.457,0.2066,0.3486,0.0398,0.457,13735.39269,11.02981,25.77602,0.6202,0.3458,0.034,0.431,0.6484,0.0218,0.2514,0.2748,0.4748,0.0218,0.2514,2024.63817,14.60596,32.34136,0.8808,0.109,0.0102,0.124,0.2198,0.0082,0.0774,0.0956,0.186,0.0082,0.0774,4002.54736,14.43159,31.3158,0.8604,0.0748,0.0648,0.0948,0.1498,0.042,0.499,0.0664,0.1178,0.042,0.499
614,18681.50627,12.02712,26.21321,0.6066,0.3006,0.0928,0.2672,0.5748,0.0534,0.4544,0.1612,0.3862,0.0534,0.4544,13422.71839,10.89662,24.68103,0.5584,0.3878,0.0538,0.3342,0.738,0.028,0.2418,0.2064,0.5134,0.028,0.2418,2492.26666,14.52078,32.05224,0.8532,0.1272,0.0196,0.0996,0.2632,0.0094,0.0808,0.0732,0.2164,0.0094,0.0808,6267.86727,13.98827,30.18614,0.8072,0.0898,0.103,0.0774,0.1834,0.061,0.4984,0.0542,0.1378,0.061,0.4984
615,21174.24316,12.34047,27.27241,0.6576,0.2668,0.0756,0.3092,0.4724,0.0596,0.4502,0.186,0.3306,0.0596,0.4502,16702.20497,10.97538,25.36718,0.603,0.357,0.04,0.3988,0.6422,0.031,0.2344,0.2542,0.4772,0.031,0.2344,1451.96891,14.72197,32.47943,0.8858,0.1044,0.0098,0.106,0.2046,0.0092,0.0556,0.0832,0.1706,0.0092,0.0556,4892.5688,14.24465,30.83484,0.8486,0.0708,0.0806,0.08,0.1338,0.0626,0.4808,0.0554,0.1044,0.0626,0.4808
616,19102.84125,12.58594,27.7958,0.674,0.261,0.065,0.2862,0.5242,0.0502,0.4522,0.171,0.3662,0.0502,0.4522,15060.74705,11.07604,25.68585,0.6112,0.3494,0.0394,0.374,0.713,0.0298,0.2556,0.2316,0.5152,0.0298,0.2556,2109.99338,14.72788,32.54098,0.8856,0.104,0.0104,0.098,0.2298,0.0114,0.0714,0.0776,0.1926,0.0114,0.0714,5309.57692,14.45242,31.33355,0.8578,0.072,0.0702,0.0736,0.1546,0.0522,0.4882,0.0514,0.1202,0.0522,0.4882
617,23055.31218,12.23001,27.13462,0.653,0.292,0.055,0.3602,0.5678,0.0632,0.4618,0.2058,0.3844,0.0632,0.4618,15071.91613,10.87372,25.18222,0.597,0.3672,0.0358,0.4226,0.7178,0.0368,0.2674,0.2586,0.5004,0.0368,0.2674,1718.33794,14.64013,32.39754,0.8776,0.1122,0.0102,0.1168,0.2424,0.0138,0.0768,0.0892,0.2008,0.0138,0.0768,6304.56178,14.36515,31.17759,0.8548,0.0832,0.062,0.0932,0.1794,0.0682,0.5108,0.0658,0.1376,0.0682,0.5108
618,14048.77073,12.408,27.12091,0.6556,0.2566,0.0878,0.2268,0.5556,0.0602,0.3816,0.1406,0.3806,0.0602,0.3816,12378.33758,11.0464,25.28887,0.5932,0.3542,0.0526,0.3174,0.7596,0.0332,0.2168,0.2004,0.5328,0.0332,0.2168,841.0235,14.64041,32.26263,0.8724,0.1106,0.017,0.0818,0.254,0.0114,0.0642,0.0648,0.2122,0.0114,0.0642,5141.96204,14.21874,30.82063,0.8304,0.074,0.0956,0.0598,0.1684,0.065,0.4118,0.0428,0.1266,0.065,0.4118
619,19918.98765,12.01268,26.38042,0.6162,0.3102,0.0736,0.3344,0.5754,0.0374,0.482,0.2028,0.3892,0.0374,0.482,16052.10792,10.7588,24.66048,0.562,0.3932,0.0448,0.4042,0.7202,0.0224,0.274,0.2492,0.5008,0.0224,0.274,1131.92401,14.65696,32.26294,0.8754,0.111,0.0136,0.1074,0.2226,0.0084,0.0812,0.0806,0.187,0.0084,0.0812,3298.40049,14.26016,30.63035,0.8354,0.0812,0.0834,0.0854,0.1618,0.043,0.5364,0.0588,0.1256,0.043,0.5364
620,17142.24032,12.40697,27.38038,0.6576,0.2822,0.0602,0.3324,0.5106,0.0526,0.4484,0.196,0.3568,0.0526,0.4484,13013.18733,10.80483,25.1176,0.5952,0.3688,0.036,0.4174,0.6766,0.0302,0.247,0.2584,0.486,0.0302,0.247,1061.55222,14.67654,32.44121,0.8834,0.1066,0.01,0.1088,0.2138,0.0114,0.0692,0.085,0.1838,0.0114,0.0692,5310.62639,14.47225,31.41745,0.8592,0.0748,0.066,0.0842,0.1434,0.0556,0.4878,0.058,0.1148,0.0556,0.4878
621,18502.54227,12.57675,27.91455,0.6824,0.2522,0.0654,0.303,0.4822,0.0538,0.454,0.1894,0.3406,0.0538,0.454,13199.79698,11.21749,26.07647,0.6346,0.3304,0.035,0.3962,0.635,0.0306,0.2392,0.2514,0.4732,0.0306,0.2392,1668.45858,14.67589,32.43415,0.8794,0.1096,0.011,0.1206,0.2266,0.0124,0.0754,0.0932,0.1878,0.0124,0.0754,5483.75727,14.36682,31.13323,0.8526,0.076,0.0714,0.0946,0.1526,0.0558,0.4922,0.0636,0.1192,0.0558,0.4922
622,19261.05288,12.10545,26.76453,0.6322,0.3044,0.0634,0.354,0.5346,0.0602,0.4174,0.2042,0.3754,0.0602,0.4174,13915.25121,10.7607,24.78913,0.5752,0.3866,0.0382,0.407,0.7016,0.0346,0.2392,0.2502,0.4968,0.0346,0.2392,1502.12514,14.6135,32.29191,0.8754,0.1136,0.011,0.1126,0.2264,0.0134,0.0714,0.0854,0.188,0.0134,0.0714,4954.81684,14.38178,31.19489,0.8502,0.0802,0.0696,0.0898,0.1542,0.0666,0.4606,0.0628,0.1212,0.0666,0.4606
623,16559.85721,12.5784,27.8806,0.679,0.2626,0.0584,0.322,0.5302,0.0562,0.421,0.1912,0.3658,0.0562,0.421,14000.61504,10.9962,25.69707,0.6132,0.3488,0.038,0.4144,0.7132,0.0344,0.2516,0.2588,0.5058,0.0344,0.2516,422.21649,14.75501,32.55656,0.8904,0.0992,0.0104,0.101,0.2224,0.0132,0.074,0.082,0.1844,0.0132,0.074,5159.9894,14.5729,31.67828,0.8674,0.0686,0.064,0.0766,0.149,0.0614,0.4648,0.0546,0.1134,0.0614,0.4648
624,20005.15712,12.56566,27.90488,0.6792,0.2704,0.0504,0.3326,0.5506,0.0684,0.4734,0.1962,0.3786,0.0684,0.4734,14485.33888,11.04516,25.67733,0.6154,0.3514,0.0332,0.4158,0.7248,0.04,0.2766,0.2612,0.5004,0.04,0.2766,788.77719,14.65239,32.42059,0.8864,0.1036,0.01,0.1066,0.2316,0.015,0.082,0.0836,0.1938,0.015,0.082,5485.88962,14.46379,31.42879,0.8704,0.073,0.0566,0.0818,0.1606,0.0742,0.515,0.0588,0.1234,0.0742,0.515
625,16371.79844,12.24359,26.94955,0.6432,0.2812,0.0756,0.3418,0.4946,0.038,0.4306,0.2114,0.341,0.038,0.4306,14775.38157,10.70787,24.97838,0.5792,0.3704,0.0504,0.4386,0.6594,0.0248,0.2636,0.2754,0.484,0.0248,0.2636,927.12707,14.62838,32.36144,0.8752,0.1102,0.0146,0.118,0.2132,0.0098,0.0756,0.0926,0.1818,0.0098,0.0756,4238.22247,14.39631,31.11569,0.8402,0.0758,0.084,0.0884,0.1424,0.0412,0.4786,0.0628,0.1098,0.0412,0.4786
