run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
467,6813.6756,8.33642,15.84441,0.8004,0.1464,0.0532,0.1578,0.303,0.0254,0.2802,0.1168,0.244,0.0254,0.2802,6430.68341,7.5323,14.8803,0.7446,0.228,0.0274,0.2316,0.4794,0.0132,0.1304,0.1782,0.3874,0.0132,0.1304,1058.43204,9.28233,17.32886,0.922,0.0712,0.0068,0.074,0.1512,0.004,0.0398,0.0588,0.135,0.004,0.0398,3149.36461,9.14003,16.9399,0.9036,0.0388,0.0576,0.0436,0.0966,0.028,0.3116,0.0342,0.08,0.028,0.3116
468,6920.14281,8.41643,16.05034,0.8134,0.1406,0.046,0.1372,0.3414,0.0316,0.277,0.0996,0.2672,0.0316,0.277,5973.05685,7.64235,15.12099,0.7634,0.2156,0.021,0.2028,0.5242,0.0162,0.124,0.1536,0.4214,0.0162,0.124,958.27771,9.32629,17.47222,0.923,0.0702,0.0068,0.0632,0.1746,0.0068,0.044,0.0516,0.1528,0.0068,0.044,2064.47544,9.16001,16.94631,0.9104,0.0398,0.0498,0.035,0.1148,0.034,0.3034,0.03,0.0942,0.034,0.3034
469,7883.60815,8.2602,15.73688,0.7884,0.1592,0.0524,0.1706,0.3224,0.0332,0.3022,0.1202,0.2566,0.0332,0.3022,6764.17293,7.53827,14.93316,0.741,0.2322,0.0268,0.246,0.4742,0.0172,0.1406,0.1766,0.3842,0.0172,0.1406,1392.1867,9.2806,17.36169,0.9158,0.075,0.0092,0.0768,0.1658,0.0076,0.0508,0.064,0.1396,0.0076,0.0508,2589.81463,9.12113,16.8576,0.8984,0.0436,0.058,0.0504,0.106,0.036,0.3318,0.0386,0.0896,0.036,0.3318
470,7118.25543,8.46844,16.08245,0.8102,0.1386,0.0512,0.1346,0.3098,0.04,0.2802,0.096,0.2426,0.04,0.2802,5592.6722,7.57456,14.99449,0.7498,0.2242,0.026,0.2024,0.4984,0.0198,0.1316,0.1578,0.4134,0.0198,0.1316,746.88423,9.31383,17.3993,0.9216,0.0712,0.0072,0.0638,0.1628,0.0066,0.0428,0.0528,0.1414,0.0066,0.0428,1758.00764,9.22248,17.06062,0.9072,0.0394,0.0534,0.0384,0.1036,0.0426,0.2994,0.0304,0.0844,0.0426,0.2994
471,5708.23135,8.45286,16.06208,0.8248,0.139,0.0362,0.1482,0.2968,0.0412,0.2744,0.106,0.2336,0.0412,0.2744,5863.30488,7.56766,15.03518,0.7574,0.2252,0.0174,0.222,0.4842,0.0208,0.1248,0.17,0.396,0.0208,0.1248,814.14911,9.27259,17.34312,0.9206,0.0746,0.0048,0.077,0.166,0.0082,0.0434,0.0622,0.1474,0.0082,0.0434,3289.49463,9.22873,17.15236,0.9212,0.0406,0.0382,0.0444,0.1036,0.045,0.2962,0.0352,0.0862,0.045,0.2962
472,6287.7089,8.62435,16.25794,0.849,0.116,0.035,0.1308,0.2398,0.0268,0.3042,0.0946,0.1958,0.0268,0.3042,6326.67544,7.62409,15.19624,0.7716,0.2114,0.017,0.2164,0.4616,0.0144,0.1386,0.1734,0.393,0.0144,0.1386,1289.86981,9.29534,17.41924,0.927,0.0688,0.0042,0.072,0.152,0.0054,0.0436,0.0602,0.1388,0.0054,0.0436,1896.62888,9.26253,17.18267,0.9304,0.0336,0.036,0.0362,0.0832,0.0276,0.3178,0.0286,0.0674,0.0276,0.3178
473,6562.25734,8.49764,16.18701,0.8208,0.1448,0.0344,0.1404,0.307,0.0246,0.2696,0.1064,0.2444,0.0246,0.2696,5510.71994,7.5871,15.08571,0.7578,0.2274,0.0148,0.2154,0.4778,0.0126,0.1218,0.166,0.39,0.0126,0.1218,739.06872,9.32492,17.39855,0.9278,0.0676,0.0046,0.0604,0.149,0.0036,0.036,0.0502,0.1318,0.0036,0.036,1694.52851,9.31269,17.26164,0.928,0.0364,0.0356,0.0344,0.0912,0.0264,0.2914,0.0276,0.075,0.0264,0.2914
474,6882.10301,8.50084,16.09281,0.8176,0.1342,0.0482,0.1338,0.2736,0.032,0.32,0.1004,0.2194,0.032,0.32,6541.07087,7.57309,15.00054,0.7506,0.227,0.0224,0.2148,0.4608,0.017,0.1404,0.1668,0.3852,0.017,0.1404,1489.73859,9.28069,17.36758,0.9144,0.0776,0.008,0.077,0.1612,0.0074,0.0526,0.061,0.1412,0.0074,0.0526,2494.49888,9.176,16.97607,0.91,0.0398,0.0502,0.041,0.0952,0.0338,0.337,0.0316,0.081,0.0338,0.337
475,5972.60282,8.45519,15.93739,0.8104,0.1386,0.051,0.1342,0.278,0.032,0.2682,0.1,0.2232,0.032,0.2682,5934.81669,7.50632,14.81452,0.7386,0.235,0.0264,0.2106,0.4666,0.0158,0.1278,0.1654,0.3858,0.0158,0.1278,1065.19694,9.29055,17.38253,0.9132,0.0792,0.0076,0.075,0.1566,0.0056,0.0414,0.0594,0.1402,0.0056,0.0414,2790.85994,9.16395,16.95962,0.905,0.0404,0.0546,0.039,0.0934,0.0342,0.286,0.0298,0.0774,0.0342,0.286
476,7367.94874,8.07122,15.43827,0.7676,0.178,0.0544,0.1824,0.3386,0.0268,0.2794,0.1318,0.2686,0.0268,0.2794,6599.84889,7.41891,14.67265,0.7228,0.2496,0.0276,0.2648,0.4736,0.0134,0.1284,0.1898,0.3794,0.0134,0.1284,1307.65397,9.28644,17.40657,0.911,0.0802,0.0088,0.0838,0.1614,0.0054,0.0446,0.0688,0.1392,0.0054,0.0446,3571.13972,9.06829,16.79064,0.8894,0.051,0.0596,0.055,0.1112,0.0296,0.3132,0.043,0.0924,0.0296,0.3132
477,6453.36721,8.31142,15.8214,0.7996,0.1498,0.0506,0.1632,0.316,0.0336,0.241,0.1182,0.2534,0.0336,0.241,5980.74656,7.51169,14.93421,0.7456,0.2302,0.0242,0.2422,0.4822,0.0148,0.1152,0.1806,0.395,0.0148,0.1152,925.02827,9.26136,17.3088,0.92,0.0716,0.0084,0.0748,0.1558,0.0044,0.0396,0.062,0.1378,0.0044,0.0396,2482.80864,9.16851,16.98604,0.9074,0.0376,0.055,0.041,0.0954,0.0368,0.2674,0.0326,0.08,0.0368,0.2674
478,6045.26935,8.34261,15.85975,0.7988,0.1516,0.0496,0.1406,0.3174,0.0276,0.2504,0.1056,0.2508,0.0276,0.2504,5472.04784,7.47982,14.78958,0.7394,0.2386,0.022,0.2142,0.4988,0.0122,0.1076,0.1618,0.409,0.0122,0.1076,1027.79909,9.30661,17.41277,0.9162,0.077,0.0068,0.0724,0.1658,0.0042,0.0392,0.0566,0.1472,0.0042,0.0392,1971.41901,9.17874,17.00423,0.9066,0.041,0.0524,0.043,0.0998,0.0296,0.273,0.0328,0.0826,0.0296,0.273
479,6624.89774,8.18294,15.54643,0.7828,0.1776,0.0396,0.1566,0.3172,0.0338,0.2446,0.1168,0.2506,0.0338,0.2446,5742.22384,7.40035,14.63095,0.721,0.2622,0.0168,0.2332,0.4634,0.0162,0.1062,0.1726,0.3802,0.0162,0.1062,905.95215,9.26357,17.28069,0.9118,0.0828,0.0054,0.0752,0.1506,0.0048,0.0336,0.0586,0.129,0.0048,0.0336,2575.07037,9.21959,17.08512,0.9106,0.0464,0.043,0.0452,0.1012,0.0376,0.271,0.0356,0.0824,0.0376,0.271
480,6193.32512,8.49295,16.10962,0.8236,0.1266,0.0498,0.1286,0.2928,0.0296,0.2796,0.0968,0.2276,0.0296,0.2796,5443.85156,7.69724,15.20705,0.7686,0.2062,0.0252,0.2,0.4706,0.0148,0.1284,0.1556,0.391,0.0148,0.1284,1109.01494,9.28762,17.34838,0.9226,0.07,0.0074,0.0666,0.1608,0.0054,0.043,0.0538,0.14,0.0054,0.043,2356.6754,9.20276,17.0242,0.9108,0.037,0.0522,0.037,0.099,0.0312,0.2944,0.029,0.0832,0.0312,0.2944
481,7095.46043,8.31825,15.86216,0.8076,0.1568,0.0356,0.1736,0.2956,0.0378,0.2754,0.1248,0.2412,0.0378,0.2754,6778.89066,7.45707,14.86384,0.7398,0.2436,0.0166,0.257,0.4648,0.0188,0.1248,0.1902,0.3844,0.0188,0.1248,1487.08572,9.28823,17.41687,0.917,0.0776,0.0054,0.081,0.1556,0.0082,0.0452,0.0674,0.1382,0.0082,0.0452,2165.60849,9.13827,16.90103,0.92,0.0422,0.0378,0.0496,0.095,0.0414,0.3028,0.036,0.0826,0.0414,0.3028
482,5847.93243,8.60365,16.26351,0.8394,0.1196,0.041,0.1322,0.2552,0.0408,0.2726,0.1008,0.2052,0.0408,0.2726,6451.21397,7.54914,15.07697,0.7608,0.2178,0.0214,0.2262,0.4754,0.0228,0.1318,0.1788,0.3958,0.0228,0.1318,1098.03882,9.3018,17.43988,0.925,0.0694,0.0056,0.0706,0.1548,0.0066,0.0402,0.0606,0.1386,0.0066,0.0402,2985.48429,9.22715,17.13121,0.924,0.0334,0.0426,0.0342,0.084,0.0426,0.2798,0.0282,0.07,0.0426,0.2798
483,9254.61765,8.28482,15.85439,0.802,0.1582,0.0398,0.1634,0.36,0.0354,0.2766,0.1166,0.2804,0.0354,0.2766,6452.78842,7.54423,15.01759,0.7492,0.2302,0.0206,0.2342,0.5302,0.0196,0.1316,0.174,0.4192,0.0196,0.1316,1072.38736,9.29885,17.38409,0.9244,0.07,0.0056,0.0674,0.1656,0.0072,0.0426,0.0556,0.1418,0.0072,0.0426,1934.3237,9.15599,16.95782,0.9136,0.0434,0.043,0.0496,0.1112,0.0388,0.3062,0.036,0.0892,0.0388,0.3062
484,7608.69237,8.27471,15.74753,0.7842,0.165,0.0508,0.1568,0.3278,0.0348,0.2474,0.1134,0.2576,0.0348,0.2474,6505.01881,7.44607,14.8042,0.734,0.2434,0.0226,0.2254,0.4932,0.014,0.1116,0.1718,0.4018,0.014,0.1116,916.54768,9.30204,17.39995,0.9168,0.0764,0.0068,0.0718,0.1596,0.0044,0.0378,0.0576,0.14,0.0044,0.0378,2800.71265,9.13876,16.90898,0.9062,0.0392,0.0546,0.0374,0.096,0.0374,0.2708,0.0304,0.0798,0.0374,0.2708
485,7409.16977,8.31282,15.90173,0.798,0.167,0.035,0.163,0.3334,0.0308,0.3108,0.122,0.2622,0.0308,0.3108,6907.19719,7.61309,15.06098,0.7486,0.2342,0.0172,0.2352,0.4662,0.0158,0.139,0.1722,0.3746,0.0158,0.139,1235.5822,9.25843,17.30745,0.915,0.0794,0.0056,0.0812,0.165,0.0062,0.0516,0.0646,0.1428,0.0062,0.0516,2448.2218,9.17264,16.99991,0.9144,0.0486,0.037,0.0492,0.1114,0.0336,0.3392,0.0398,0.0944,0.0336,0.3392
486,7176.45566,8.26721,15.63566,0.779,0.1738,0.0472,0.1504,0.3014,0.036,0.3088,0.1114,0.24,0.036,0.3088,6670.54321,7.4029,14.62298,0.709,0.2682,0.0228,0.2278,0.4596,0.0196,0.1382,0.1696,0.3768,0.0196,0.1382,964.19424,9.24799,17.25167,0.9096,0.0834,0.007,0.0698,0.1494,0.0072,0.045,0.0594,0.1312,0.0072,0.045,1788.13714,9.12076,16.82897,0.904,0.0448,0.0512,0.0406,0.0966,0.0386,0.3318,0.0332,0.0822,0.0386,0.3318
487,7070.49706,8.37643,15.86319,0.8078,0.1342,0.058,0.146,0.2964,0.0236,0.27,0.1054,0.2332,0.0236,0.27,5678.94096,7.46098,14.86716,0.744,0.229,0.027,0.2278,0.5018,0.01,0.118,0.176,0.4078,0.01,0.118,934.9586,9.3171,17.4509,0.9194,0.0708,0.0098,0.0674,0.1616,0.0032,0.041,0.0586,0.1438,0.0032,0.041,1913.09572,9.09753,16.79044,0.905,0.0334,0.0616,0.0334,0.0828,0.0252,0.2866,0.0268,0.0702,0.0252,0.2866
488,6548.94249,8.36542,15.88177,0.8042,0.1536,0.0422,0.1308,0.3406,0.0174,0.2704,0.097,0.2662,0.0174,0.2704,5463.3387,7.53224,14.89573,0.7422,0.2394,0.0184,0.2056,0.5236,0.01,0.1246,0.1528,0.415,0.01,0.1246,1110.19246,9.2872,17.34028,0.919,0.0756,0.0054,0.0616,0.1726,0.0028,0.0376,0.051,0.1476,0.0028,0.0376,1819.73376,9.22712,17.06484,0.9154,0.0392,0.0454,0.0314,0.104,0.0202,0.2978,0.0262,0.0882,0.0202,0.2978
489,5778.20726,8.58227,16.30682,0.836,0.1312,0.0328,0.1394,0.272,0.0252,0.282,0.104,0.2196,0.0252,0.282,5246.35957,7.62126,15.13647,0.7648,0.2216,0.0136,0.2244,0.4582,0.0126,0.1236,0.1718,0.3812,0.0126,0.1236,1014.67124,9.29527,17.42121,0.922,0.074,0.004,0.0752,0.1566,0.0044,0.041,0.0614,0.1368,0.0044,0.041,2154.30579,9.28488,17.21551,0.9274,0.0384,0.0342,0.041,0.0942,0.0266,0.3002,0.0318,0.0792,0.0266,0.3002
490,7728.49619,8.3066,15.8269,0.8112,0.139,0.0498,0.1842,0.2942,0.0308,0.3292,0.1332,0.2346,0.0308,0.3292,6483.95736,7.54952,15.12338,0.7616,0.2146,0.0238,0.2822,0.4504,0.0158,0.1462,0.2078,0.372,0.0158,0.1462,802.16121,9.30732,17.4485,0.9208,0.071,0.0082,0.0878,0.1564,0.0064,0.0522,0.0718,0.1352,0.0064,0.0522,2680.09829,9.12432,16.87389,0.9078,0.0386,0.0536,0.053,0.0968,0.0322,0.3528,0.0402,0.0814,0.0322,0.3528
491,5575.84041,8.56887,16.16362,0.8236,0.122,0.0544,0.1208,0.2706,0.0298,0.2796,0.0876,0.2206,0.0298,0.2796,5364.38735,7.61493,15.06649,0.759,0.2158,0.0252,0.2012,0.4896,0.0142,0.124,0.1552,0.407,0.0142,0.124,921.11416,9.28326,17.34625,0.9226,0.0698,0.0076,0.0626,0.1644,0.0052,0.0412,0.0538,0.1448,0.0052,0.0412,2316.87791,9.23603,17.06739,0.9098,0.0344,0.0558,0.0324,0.092,0.0312,0.2926,0.0262,0.0762,0.0312,0.2926
492,7860.158,8.27955,15.82081,0.7912,0.1572,0.0516,0.1644,0.3576,0.0336,0.2894,0.1204,0.2782,0.0336,0.2894,6608.69412,7.5511,15.00289,0.7458,0.2266,0.0276,0.2486,0.5024,0.0182,0.1448,0.1816,0.4058,0.0182,0.1448,1004.57655,9.28262,17.3355,0.9208,0.0704,0.0088,0.0764,0.1596,0.0066,0.0478,0.0602,0.1392,0.0066,0.0478,2783.79821,9.16757,16.99734,0.9038,0.04,0.0562,0.0478,0.106,0.036,0.3222,0.0368,0.0858,0.036,0.3222
493,7550.93097,8.20094,15.67385,0.7894,0.167,0.0436,0.1512,0.3838,0.0334,0.2648,0.108,0.2972,0.0334,0.2648,6397.79755,7.60172,15.01521,0.747,0.2332,0.0198,0.2168,0.5324,0.0164,0.1222,0.156,0.4168,0.0164,0.1222,1556.09127,9.31222,17.39633,0.9236,0.071,0.0054,0.0642,0.1666,0.005,0.0386,0.0502,0.1422,0.005,0.0386,2620.74888,9.15877,16.97909,0.9102,0.0424,0.0474,0.0422,0.1152,0.0356,0.293,0.0324,0.0944,0.0356,0.293
494,7847.66138,8.0507,15.51284,0.7716,0.1814,0.047,0.2012,0.3904,0.0212,0.268,0.1414,0.2944,0.0212,0.268,6250.82876,7.50141,14.92728,0.7318,0.2442,0.024,0.2698,0.5136,0.0114,0.1294,0.1892,0.4044,0.0114,0.1294,1225.42783,9.32213,17.4141,0.9218,0.072,0.0062,0.0774,0.1576,0.0038,0.04,0.0608,0.1388,0.0038,0.04,1937.8966,9.11755,16.89412,0.9034,0.0452,0.0514,0.0534,0.1092,0.023,0.3,0.0398,0.0922,0.023,0.3
495,7368.09706,8.13349,15.54857,0.7724,0.1762,0.0514,0.1552,0.3854,0.0242,0.2594,0.1092,0.2962,0.0242,0.2594,5887.58527,7.53976,14.80522,0.737,0.2402,0.0228,0.2084,0.5234,0.0114,0.1146,0.1522,0.4078,0.0114,0.1146,1198.42186,9.29792,17.38241,0.9156,0.0768,0.0076,0.0666,0.1768,0.0038,0.0404,0.0532,0.1524,0.0038,0.0404,2470.7237,9.10153,16.82749,0.894,0.049,0.057,0.043,0.1222,0.0268,0.2974,0.0352,0.1008,0.0268,0.2974
496,5918.4022,8.32781,15.7429,0.7866,0.1516,0.0618,0.1342,0.3234,0.0242,0.2834,0.1004,0.2528,0.0242,0.2834,5532.76894,7.54842,14.83489,0.7332,0.2348,0.032,0.2016,0.5028,0.0116,0.131,0.1532,0.4078,0.0116,0.131,1187.9544,9.28858,17.32073,0.9198,0.0704,0.0098,0.0614,0.1554,0.0034,0.0414,0.0492,0.1362,0.0034,0.0414,1759.00361,9.18764,16.93173,0.8984,0.0378,0.0638,0.0326,0.0968,0.0254,0.3004,0.0262,0.0802,0.0254,0.3004
497,6628.31193,8.36815,15.97814,0.81,0.1442,0.0458,0.1684,0.3068,0.0258,0.258,0.1208,0.246,0.0258,0.258,5569.24404,7.56366,15.04772,0.7588,0.221,0.0202,0.2436,0.474,0.0132,0.116,0.1846,0.3946,0.0132,0.116,769.13081,9.27626,17.34563,0.925,0.0688,0.0062,0.0722,0.1532,0.0044,0.0392,0.0612,0.1364,0.0044,0.0392,2954.85799,9.19908,17.05622,0.9154,0.0366,0.048,0.0402,0.0926,0.0278,0.281,0.031,0.0788,0.0278,0.281
498,8328.85683,8.01809,15.41651,0.774,0.1834,0.0426,0.191,0.3892,0.0312,0.2868,0.133,0.2976,0.0312,0.2868,6124.49253,7.50957,14.86698,0.7372,0.2424,0.0204,0.2498,0.5136,0.0166,0.131,0.1778,0.3962,0.0166,0.131,982.34329,9.31505,17.45679,0.9174,0.0768,0.0058,0.0794,0.1714,0.007,0.0442,0.0624,0.1456,0.007,0.0442,2342.41032,9.07787,16.80724,0.9026,0.0508,0.0466,0.0548,0.1246,0.0348,0.3212,0.0418,0.1032,0.0348,0.3212
499,6814.6943,8.44318,15.89304,0.802,0.1308,0.0672,0.1278,0.2918,0.0228,0.2912,0.091,0.2266,0.0228,0.2912,6111.05123,7.53984,14.89252,0.7372,0.2272,0.0356,0.2074,0.4978,0.0112,0.139,0.1588,0.4074,0.0112,0.139,1153.74243,9.28993,17.35607,0.917,0.0714,0.0116,0.0624,0.1624,0.0036,0.047,0.0528,0.144,0.0036,0.047,2066.00063,9.12729,16.81192,0.8942,0.0348,0.071,0.0326,0.088,0.024,0.3108,0.026,0.0698,0.024,0.3108
500,6642.29396,8.25488,15.69419,0.7814,0.161,0.0576,0.1556,0.3424,0.0294,0.3128,0.1114,0.266,0.0294,0.3128,6539.06481,7.50166,14.84462,0.7338,0.2366,0.0296,0.2256,0.5066,0.0156,0.1506,0.1694,0.4076,0.0156,0.1506,1164.0727,9.26408,17.3013,0.9158,0.075,0.0092,0.0722,0.1678,0.0066,0.0496,0.0598,0.1452,0.0066,0.0496,3260.72306,9.13135,16.90399,0.892,0.0464,0.0616,0.05,0.1106,0.031,0.334,0.0386,0.0916,0.031,0.334
501,6737.07794,8.27096,15.8083,0.788,0.1658,0.0462,0.1746,0.3442,0.0344,0.2978,0.12,0.2722,0.0344,0.2978,6098.59436,7.47829,14.88214,0.737,0.2388,0.0242,0.2384,0.5144,0.02,0.1506,0.1788,0.4144,0.02,0.1506,1166.80961,9.29724,17.40643,0.917,0.0756,0.0074,0.0786,0.1678,0.0074,0.0482,0.0626,0.1432,0.0074,0.0482,2975.86297,9.13523,16.93415,0.9066,0.044,0.0494,0.0494,0.1088,0.0374,0.328,0.038,0.0904,0.0374,0.328
502,6258.48382,8.27431,15.79504,0.7956,0.1636,0.0408,0.162,0.3456,0.0262,0.2742,0.1176,0.2726,0.0262,0.2742,5972.76242,7.59846,15.01416,0.754,0.2276,0.0184,0.2264,0.486,0.0136,0.1266,0.1688,0.3884,0.0136,0.1266,1039.31046,9.29454,17.3449,0.9212,0.0732,0.0056,0.0736,0.1604,0.0048,0.0412,0.0594,0.141,0.0048,0.0412,2879.41862,9.20387,17.05815,0.9094,0.0466,0.044,0.052,0.1098,0.0286,0.3026,0.0394,0.0888,0.0286,0.3026
503,6370.01093,8.39467,15.95613,0.8094,0.1506,0.04,0.162,0.287,0.0316,0.2652,0.1224,0.233,0.0316,0.2652,6286.84748,7.41718,14.79024,0.7386,0.2428,0.0186,0.2556,0.4556,0.0174,0.1262,0.1924,0.3782,0.0174,0.1262,920.36991,9.255,17.28342,0.9182,0.0764,0.0054,0.08,0.149,0.0058,0.0406,0.0648,0.1364,0.0058,0.0406,1956.85264,9.22987,17.07163,0.9176,0.0404,0.042,0.0432,0.0942,0.033,0.2856,0.0348,0.08,0.033,0.2856
504,6378.0857,8.46388,16.03651,0.827,0.1298,0.0432,0.1264,0.3216,0.024,0.3008,0.091,0.2518,0.024,0.3008,6452.761,7.65376,15.15525,0.765,0.214,0.021,0.1946,0.5284,0.0132,0.1374,0.152,0.4234,0.0132,0.1374,781.16948,9.32731,17.46792,0.9228,0.0714,0.0058,0.0648,0.179,0.005,0.045,0.0522,0.1574,0.005,0.045,1858.47167,9.21811,17.04262,0.9178,0.0374,0.0448,0.033,0.1094,0.0254,0.3212,0.0266,0.0872,0.0254,0.3212
505,7221.09157,8.39756,16.00617,0.8116,0.148,0.0404,0.1602,0.2904,0.0452,0.2736,0.1168,0.2334,0.0452,0.2736,5757.81226,7.48112,14.8922,0.7438,0.2354,0.0208,0.24,0.4654,0.024,0.1324,0.183,0.3868,0.024,0.1324,1137.73998,9.27604,17.34815,0.9184,0.0762,0.0054,0.0778,0.1566,0.0078,0.042,0.0648,0.1402,0.0078,0.042,2890.42297,9.15793,17.00754,0.917,0.0406,0.0424,0.0466,0.0942,0.0484,0.2958,0.0358,0.0788,0.0484,0.2958
506,6780.76589,8.42573,16.01614,0.8062,0.1438,0.05,0.1558,0.2826,0.018,0.2668,0.1138,0.2264,0.018,0.2668,6191.63342,7.50364,14.92656,0.7418,0.2352,0.023,0.2426,0.4596,0.0096,0.1252,0.1846,0.3808,0.0096,0.1252,1351.47804,9.27307,17.34757,0.9198,0.0728,0.0074,0.0726,0.1478,0.004,0.0414,0.061,0.1302,0.004,0.0414,1716.75367,9.24267,17.03566,0.91,0.0384,0.0516,0.0392,0.0904,0.0184,0.2838,0.0316,0.0742,0.0184,0.2838
507,7177.21741,8.38632,15.94926,0.8026,0.1396,0.0578,0.1392,0.2832,0.0292,0.2474,0.101,0.228,0.0292,0.2474,5388.77923,7.53919,14.89678,0.7444,0.2298,0.0258,0.2068,0.4692,0.0106,0.1092,0.163,0.3898,0.0106,0.1092,769.20774,9.28959,17.32153,0.9192,0.0728,0.008,0.0666,0.1526,0.003,0.0344,0.0562,0.1356,0.003,0.0344,2648.63413,9.14902,16.9517,0.903,0.0372,0.0598,0.0358,0.0892,0.0304,0.2654,0.0278,0.0742,0.0304,0.2654
508,6200.75534,8.59251,16.30379,0.8336,0.1296,0.0368,0.1168,0.2822,0.0374,0.2648,0.0868,0.2294,0.0374,0.2648,5556.83395,7.73707,15.2864,0.7718,0.213,0.0152,0.1814,0.4782,0.018,0.112,0.142,0.397,0.018,0.112,642.18221,9.28828,17.37858,0.919,0.0764,0.0046,0.0648,0.173,0.006,0.0388,0.0542,0.1524,0.006,0.0388,2821.10671,9.20311,17.09074,0.922,0.0406,0.0374,0.0372,0.1046,0.038,0.278,0.0294,0.0854,0.038,0.278
509,7685.49527,8.40125,15.9251,0.8208,0.1316,0.0476,0.1366,0.2912,0.0388,0.2586,0.098,0.2334,0.0388,0.2586,5700.8963,7.57992,15.04723,0.7576,0.2208,0.0216,0.2126,0.4816,0.0172,0.1174,0.1656,0.3996,0.0172,0.1174,921.83356,9.31132,17.44828,0.9208,0.073,0.0062,0.0718,0.164,0.0048,0.037,0.0588,0.1458,0.0048,0.037,3270.30169,9.10516,16.85761,0.9144,0.0354,0.0502,0.0352,0.0928,0.0402,0.2718,0.0284,0.0784,0.0402,0.2718
510,6205.12764,8.46402,16.02373,0.8176,0.1328,0.0496,0.1266,0.2958,0.027,0.2904,0.088,0.2322,0.027,0.2904,5234.96743,7.55907,14.94914,0.7474,0.2286,0.024,0.1924,0.5104,0.0146,0.1306,0.1508,0.4172,0.0146,0.1306,912.16846,9.30519,17.39866,0.919,0.074,0.007,0.0612,0.1708,0.0056,0.0418,0.0522,0.15,0.0056,0.0418,2782.15374,9.17204,17.00802,0.912,0.0362,0.0518,0.0312,0.0954,0.0282,0.311,0.025,0.0774,0.0282,0.311
511,7209.71474,8.40787,16.00953,0.823,0.1266,0.0504,0.1642,0.2882,0.0272,0.3042,0.1212,0.2316,0.0272,0.3042,6542.70023,7.65541,15.28246,0.7716,0.2038,0.0246,0.2544,0.4578,0.015,0.1368,0.193,0.381,0.015,0.1368,990.97091,9.28602,17.41223,0.9218,0.0698,0.0084,0.0842,0.162,0.0062,0.0492,0.0704,0.1398,0.0062,0.0492,2319.36633,9.15045,16.96046,0.9084,0.039,0.0526,0.049,0.1026,0.0288,0.3202,0.0394,0.0886,0.0288,0.3202
512,6301.18191,8.58923,16.32402,0.834,0.1294,0.0366,0.1326,0.2874,0.028,0.2484,0.0952,0.2296,0.028,0.2484,5199.22536,7.67071,15.16213,0.7702,0.2138,0.016,0.1932,0.4856,0.014,0.1096,0.1536,0.4052,0.014,0.1096,786.07628,9.34526,17.51803,0.9226,0.0722,0.0052,0.0656,0.1666,0.005,0.0386,0.0558,0.1452,0.005,0.0386,2051.35341,9.22554,17.08821,0.9242,0.036,0.0398,0.0324,0.0962,0.0298,0.265,0.027,0.0804,0.0298,0.265
513,6263.49936,8.56006,16.21249,0.8202,0.1368,0.043,0.1308,0.3188,0.0366,0.2986,0.0928,0.2512,0.0366,0.2986,5645.16312,7.59509,15.04434,0.7562,0.2218,0.022,0.1966,0.519,0.0202,0.1426,0.1498,0.4218,0.0202,0.1426,725.06094,9.3348,17.40432,0.9286,0.0658,0.0056,0.0536,0.1636,0.006,0.0408,0.0448,0.1428,0.006,0.0408,1838.73184,9.2833,17.14878,0.921,0.0354,0.0436,0.0326,0.0964,0.0386,0.3138,0.0248,0.0772,0.0386,0.3138
514,5537.76824,8.59116,16.20478,0.8344,0.1282,0.0374,0.1228,0.2308,0.0216,0.2638,0.093,0.192,0.0216,0.2638,5768.0787,7.54847,14.9839,0.7458,0.2382,0.016,0.215,0.4354,0.0112,0.1158,0.1706,0.374,0.0112,0.1158,843.452,9.26382,17.29837,0.9148,0.08,0.0052,0.0716,0.1468,0.003,0.034,0.0582,0.1326,0.003,0.034,1880.00697,9.27408,17.17871,0.9242,0.0368,0.039,0.0348,0.0744,0.0228,0.275,0.027,0.0644,0.0228,0.275
