run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
429,7217.46741,8.50986,16.07295,0.8106,0.1326,0.0568,0.1322,0.2884,0.033,0.3084,0.099,0.231,0.033,0.3084,6263.4258,7.55735,14.95802,0.7476,0.224,0.0284,0.2088,0.4784,0.017,0.1396,0.1636,0.401,0.017,0.1396,1187.79192,9.28878,17.3303,0.9182,0.0734,0.0084,0.069,0.159,0.006,0.0454,0.0582,0.1392,0.006,0.0454,2495.94071,9.17994,16.97572,0.903,0.0378,0.0592,0.035,0.0956,0.0338,0.323,0.029,0.079,0.0338,0.323
430,6915.89848,8.54131,16.09993,0.8226,0.116,0.0614,0.1264,0.2426,0.0374,0.2948,0.0946,0.1982,0.0374,0.2948,5866.66379,7.59925,15.10199,0.756,0.2132,0.0308,0.2182,0.457,0.0156,0.128,0.1762,0.3888,0.0156,0.128,1031.09984,9.25321,17.34409,0.9156,0.0744,0.01,0.0764,0.1652,0.0054,0.0456,0.0652,0.1484,0.0054,0.0456,2697.83102,9.08074,16.77258,0.9002,0.0354,0.0644,0.0372,0.0894,0.0392,0.3074,0.0302,0.0738,0.0392,0.3074
431,5794.98589,8.8419,16.57646,0.8546,0.1014,0.044,0.0998,0.2292,0.0192,0.3108,0.0774,0.1818,0.0192,0.3108,6386.74763,7.6481,15.28596,0.7692,0.209,0.0218,0.197,0.4824,0.0116,0.1478,0.1576,0.4096,0.0116,0.1478,1590.98751,9.32003,17.48824,0.9264,0.0678,0.0058,0.0628,0.1612,0.004,0.0452,0.0532,0.146,0.004,0.0452,1973.40002,9.33454,17.239,0.9232,0.0322,0.0446,0.0316,0.0766,0.0196,0.3216,0.024,0.0616,0.0196,0.3216
432,6968.70964,8.55148,16.05605,0.8272,0.118,0.0548,0.1188,0.2436,0.0324,0.315,0.087,0.196,0.0324,0.315,6074.91633,7.62734,15.08991,0.7566,0.2162,0.0272,0.1972,0.4588,0.017,0.144,0.1598,0.3888,0.017,0.144,959.36541,9.29141,17.37119,0.9206,0.0724,0.007,0.0674,0.154,0.005,0.0408,0.0554,0.1374,0.005,0.0408,2298.76581,9.13705,16.86854,0.9064,0.0356,0.058,0.032,0.087,0.0342,0.3332,0.0264,0.0706,0.0342,0.3332
433,6858.67125,8.56834,16.11275,0.8354,0.1198,0.0448,0.1278,0.2208,0.0356,0.3132,0.094,0.1836,0.0356,0.3132,6145.02139,7.5546,15.01343,0.7588,0.2204,0.0208,0.22,0.4212,0.0178,0.1304,0.1764,0.3634,0.0178,0.1304,1126.81117,9.29991,17.40541,0.9196,0.074,0.0064,0.0734,0.1444,0.0072,0.0452,0.0616,0.1322,0.0072,0.0452,3317.66028,9.22413,17.09327,0.9154,0.0372,0.0474,0.0388,0.0822,0.0374,0.3316,0.03,0.067,0.0374,0.3316
434,7335.60825,8.59598,16.1961,0.816,0.1168,0.0672,0.1236,0.2704,0.032,0.3352,0.0916,0.2152,0.032,0.3352,7068.3987,7.66403,15.19077,0.7638,0.2012,0.035,0.2056,0.4804,0.0154,0.1688,0.161,0.4072,0.0154,0.1688,1275.66051,9.3327,17.49724,0.9204,0.0682,0.0114,0.0672,0.1618,0.006,0.0516,0.0554,0.1446,0.006,0.0516,2035.1392,9.19645,16.97831,0.896,0.0348,0.0692,0.0372,0.0952,0.0334,0.3466,0.029,0.0778,0.0334,0.3466
435,6852.13321,8.5201,16.08427,0.8184,0.1384,0.0432,0.1266,0.2858,0.0354,0.2868,0.0924,0.2272,0.0354,0.2868,5945.06633,7.5691,14.97545,0.7428,0.2364,0.0208,0.1966,0.4868,0.0188,0.1304,0.1526,0.402,0.0188,0.1304,987.69411,9.30049,17.38821,0.917,0.077,0.006,0.0624,0.1612,0.0074,0.044,0.0526,0.1476,0.0074,0.044,2129.91409,9.24417,17.11125,0.9172,0.0382,0.0446,0.0342,0.0916,0.0362,0.3008,0.0266,0.0774,0.0362,0.3008
436,5729.74294,8.5739,16.07431,0.8134,0.1298,0.0568,0.1014,0.2412,0.0294,0.29,0.0766,0.197,0.0294,0.29,6083.02116,7.51534,14.74066,0.7304,0.2414,0.0282,0.1704,0.4648,0.0144,0.1308,0.14,0.392,0.0144,0.1308,804.82762,9.24093,17.20331,0.9114,0.0804,0.0082,0.0588,0.1544,0.0042,0.0412,0.0496,0.1404,0.0042,0.0412,1727.38015,9.18893,16.93126,0.9028,0.0382,0.059,0.029,0.084,0.031,0.3092,0.0236,0.0716,0.031,0.3092
437,5845.4891,8.52979,16.11344,0.8244,0.127,0.0486,0.142,0.2478,0.0404,0.2672,0.1058,0.2036,0.0404,0.2672,6036.60348,7.48957,14.9971,0.75,0.2258,0.0242,0.2408,0.448,0.0178,0.1242,0.1932,0.379,0.0178,0.1242,1219.66215,9.25063,17.32365,0.917,0.075,0.008,0.0812,0.1518,0.007,0.044,0.0688,0.1374,0.007,0.044,2681.78687,9.21492,17.08681,0.9116,0.0362,0.0522,0.0384,0.085,0.0432,0.2856,0.0312,0.0744,0.0432,0.2856
438,6965.16013,8.29133,15.77894,0.7978,0.1544,0.0478,0.1612,0.3102,0.0188,0.2996,0.1146,0.2448,0.0188,0.2996,6313.40075,7.4591,14.8568,0.7376,0.2394,0.023,0.2368,0.486,0.0106,0.1362,0.1798,0.3934,0.0106,0.1362,823.72353,9.27361,17.32228,0.919,0.0746,0.0064,0.0744,0.156,0.0042,0.045,0.0618,0.139,0.0042,0.045,2517.92585,9.15586,16.94123,0.909,0.0412,0.0498,0.048,0.0968,0.02,0.322,0.0358,0.0824,0.02,0.322
439,6136.63526,8.82399,16.57719,0.8506,0.0966,0.0528,0.1008,0.2054,0.0354,0.2764,0.075,0.1664,0.0354,0.2764,5507.23849,7.65036,15.24697,0.7702,0.2046,0.0252,0.1942,0.4472,0.0158,0.1244,0.1592,0.3896,0.0158,0.1244,753.23605,9.30427,17.4368,0.9234,0.07,0.0066,0.0666,0.1562,0.0048,0.0396,0.0572,0.1432,0.0048,0.0396,2062.50493,9.2477,17.11965,0.9148,0.0314,0.0538,0.029,0.0704,0.0364,0.2838,0.0226,0.058,0.0364,0.2838
440,5705.67585,8.7357,16.38384,0.8394,0.1032,0.0574,0.1104,0.2316,0.0286,0.3132,0.0834,0.1888,0.0286,0.3132,5933.92777,7.71204,15.30384,0.7762,0.1958,0.028,0.1998,0.462,0.015,0.1388,0.1614,0.3938,0.015,0.1388,834.19762,9.28372,17.39546,0.9232,0.0676,0.0092,0.0668,0.1614,0.0064,0.0494,0.058,0.1466,0.0064,0.0494,2337.99255,9.24164,17.09676,0.9082,0.0322,0.0596,0.033,0.0826,0.0294,0.3246,0.0262,0.0678,0.0294,0.3246
441,5932.41081,8.68263,16.27195,0.8348,0.1078,0.0574,0.1102,0.2312,0.028,0.2964,0.0826,0.1862,0.028,0.2964,6243.08822,7.5485,14.96846,0.7558,0.2144,0.0298,0.2094,0.4736,0.0144,0.1396,0.167,0.408,0.0144,0.1396,1152.96058,9.28116,17.35068,0.921,0.0698,0.0092,0.069,0.1558,0.0054,0.0456,0.0584,0.1412,0.0054,0.0456,2379.46621,9.2276,17.02174,0.9082,0.0328,0.059,0.032,0.0786,0.0292,0.31,0.0262,0.065,0.0292,0.31
442,5400.54258,8.53139,16.08236,0.828,0.1252,0.0468,0.1292,0.2466,0.0304,0.2574,0.1,0.199,0.0304,0.2574,5893.30691,7.59595,15.07933,0.7548,0.221,0.0242,0.219,0.4446,0.0156,0.1266,0.1746,0.379,0.0156,0.1266,878.62107,9.26465,17.33936,0.9146,0.0782,0.0072,0.0812,0.1602,0.0056,0.0412,0.0678,0.1454,0.0056,0.0412,2135.18175,9.22884,17.07421,0.913,0.0384,0.0486,0.038,0.0916,0.0318,0.2774,0.0316,0.076,0.0318,0.2774
443,6892.91285,8.47051,15.96095,0.8052,0.1288,0.066,0.137,0.2478,0.033,0.278,0.1004,0.2008,0.033,0.278,6728.39589,7.48528,14.90269,0.7354,0.23,0.0346,0.2282,0.456,0.0152,0.1304,0.1782,0.3862,0.0152,0.1304,1090.05094,9.30061,17.40917,0.9138,0.075,0.0112,0.073,0.1514,0.0048,0.046,0.0604,0.1372,0.0048,0.046,2162.37945,9.16248,16.93016,0.8968,0.0346,0.0686,0.0326,0.0766,0.035,0.2958,0.0268,0.0656,0.035,0.2958
444,7052.66985,8.63521,16.29642,0.8294,0.1112,0.0594,0.1262,0.2062,0.029,0.2814,0.0932,0.1734,0.029,0.2814,5809.41227,7.56328,15.04949,0.7536,0.2168,0.0296,0.2266,0.4224,0.0126,0.1266,0.1832,0.366,0.0126,0.1266,953.31808,9.30146,17.41733,0.917,0.0738,0.0092,0.076,0.1448,0.004,0.0422,0.0634,0.1316,0.004,0.0422,1835.49157,9.20843,17.03017,0.9048,0.0334,0.0618,0.035,0.0694,0.0314,0.3024,0.0272,0.06,0.0314,0.3024
445,6010.09731,8.58742,16.01899,0.8312,0.114,0.0548,0.1096,0.2204,0.0324,0.293,0.0802,0.1792,0.0324,0.293,6077.32535,7.55087,14.96983,0.7514,0.221,0.0276,0.1952,0.4496,0.0168,0.1354,0.1572,0.3888,0.0168,0.1354,1331.4237,9.29178,17.34263,0.923,0.0704,0.0066,0.0602,0.1446,0.0042,0.0396,0.051,0.1332,0.0042,0.0396,1812.97917,9.18339,16.92074,0.9098,0.0328,0.0574,0.027,0.0704,0.0338,0.3118,0.0232,0.0604,0.0338,0.3118
446,6576.97011,8.46559,15.96392,0.807,0.1374,0.0556,0.1264,0.277,0.0332,0.3082,0.0952,0.2212,0.0332,0.3082,6848.82403,7.54116,14.90407,0.741,0.2314,0.0276,0.2024,0.4668,0.0166,0.1368,0.1592,0.3866,0.0166,0.1368,891.30276,9.2913,17.33274,0.917,0.0746,0.0084,0.0646,0.1532,0.006,0.0448,0.0532,0.1364,0.006,0.0448,2398.01451,9.14374,16.86366,0.9026,0.038,0.0594,0.0316,0.0932,0.0348,0.3272,0.0278,0.0774,0.0348,0.3272
447,5475.75207,8.67722,16.31471,0.842,0.1116,0.0464,0.1138,0.2396,0.0272,0.2874,0.081,0.1938,0.0272,0.2874,5543.73315,7.622,15.14956,0.7654,0.2118,0.0228,0.1916,0.4792,0.0146,0.131,0.154,0.405,0.0146,0.131,755.78051,9.27749,17.34027,0.9218,0.0718,0.0064,0.065,0.1626,0.0054,0.0408,0.0554,0.1458,0.0054,0.0408,2641.08686,9.22228,17.06957,0.9186,0.0328,0.0486,0.029,0.0788,0.0288,0.303,0.0242,0.0662,0.0288,0.303
448,5756.55994,8.67906,16.28339,0.8346,0.1168,0.0486,0.1186,0.206,0.0324,0.3146,0.0894,0.173,0.0324,0.3146,5671.67865,7.6266,15.04655,0.7538,0.2234,0.0228,0.2086,0.413,0.0174,0.134,0.1678,0.3624,0.0174,0.134,881.27675,9.25581,17.28926,0.9144,0.0786,0.007,0.0722,0.1478,0.007,0.0462,0.062,0.1346,0.007,0.0462,2053.02225,9.25993,17.10648,0.9104,0.038,0.0516,0.0368,0.0828,0.0336,0.3322,0.0302,0.07,0.0336,0.3322
449,6804.28988,8.54114,16.13899,0.8176,0.1328,0.0496,0.1254,0.2732,0.0392,0.2938,0.0898,0.2204,0.0392,0.2938,6098.02847,7.58202,14.98279,0.7478,0.2276,0.0246,0.198,0.4772,0.0208,0.137,0.1534,0.3984,0.0208,0.137,1121.79754,9.2749,17.30878,0.9198,0.0732,0.007,0.0612,0.1592,0.0072,0.0438,0.0514,0.1402,0.0072,0.0438,2586.52479,9.18933,16.99885,0.9108,0.0366,0.0526,0.0312,0.0916,0.0416,0.3154,0.0268,0.0776,0.0416,0.3154
450,5841.82781,8.62363,16.19864,0.8308,0.1212,0.048,0.1136,0.2366,0.0494,0.2722,0.0806,0.1928,0.0494,0.2722,5306.2762,7.5534,14.91478,0.7488,0.2282,0.023,0.1978,0.4602,0.0228,0.1234,0.156,0.3896,0.0228,0.1234,1103.61977,9.29138,17.38369,0.9172,0.0764,0.0064,0.0662,0.154,0.0082,0.0424,0.0552,0.141,0.0082,0.0424,2577.20974,9.23323,17.1057,0.9152,0.035,0.0498,0.031,0.0776,0.0518,0.29,0.0238,0.0654,0.0518,0.29
451,6425.528,8.58394,16.20605,0.8282,0.1154,0.0564,0.1254,0.2238,0.0344,0.2624,0.0948,0.1856,0.0344,0.2624,5885.38617,7.61699,15.10298,0.7574,0.2158,0.0268,0.2186,0.433,0.0144,0.1176,0.1708,0.3738,0.0144,0.1176,1010.91192,9.29611,17.40395,0.916,0.0748,0.0092,0.0726,0.152,0.0046,0.0406,0.0616,0.138,0.0046,0.0406,2169.34601,9.19631,17.02916,0.9054,0.0354,0.0592,0.0344,0.082,0.036,0.2734,0.0278,0.0688,0.036,0.2734
452,5483.81516,8.64345,16.30334,0.8344,0.1284,0.0372,0.1248,0.229,0.0436,0.2806,0.0946,0.192,0.0436,0.2806,5521.89865,7.49443,14.86612,0.7442,0.2378,0.018,0.2184,0.4312,0.0212,0.1252,0.1734,0.3698,0.0212,0.1252,776.21162,9.27497,17.35592,0.9172,0.078,0.0048,0.0696,0.1452,0.0072,0.0402,0.0596,0.1324,0.0072,0.0402,1637.40387,9.27372,17.19415,0.924,0.0374,0.0386,0.034,0.0768,0.0466,0.3012,0.0276,0.063,0.0466,0.3012
453,6821.56648,8.78518,16.50107,0.85,0.0986,0.0514,0.108,0.1888,0.033,0.2806,0.0766,0.1566,0.033,0.2806,5501.28382,7.61998,15.1448,0.7644,0.2116,0.024,0.1984,0.434,0.0154,0.1236,0.1618,0.3866,0.0154,0.1236,1457.73732,9.27726,17.38579,0.9166,0.076,0.0074,0.0752,0.1548,0.0056,0.042,0.0642,0.1406,0.0056,0.042,2523.34023,9.257,17.15357,0.9136,0.034,0.0524,0.031,0.075,0.0338,0.2886,0.0254,0.0628,0.0338,0.2886
454,6802.77667,8.72296,16.42076,0.8428,0.101,0.0562,0.1166,0.2358,0.0298,0.3058,0.0842,0.1842,0.0298,0.3058,6154.90006,7.63119,15.23644,0.7784,0.193,0.0286,0.2148,0.4766,0.016,0.1424,0.1718,0.4062,0.016,0.1424,910.65114,9.32575,17.47521,0.929,0.0632,0.0078,0.0656,0.159,0.006,0.0436,0.0566,0.143,0.006,0.0436,2985.24184,9.21017,17.03205,0.9108,0.0304,0.0588,0.034,0.0788,0.0314,0.3192,0.0274,0.0628,0.0314,0.3192
455,5712.11277,8.66884,16.1732,0.839,0.1064,0.0546,0.088,0.2174,0.0438,0.2772,0.0648,0.1738,0.0438,0.2772,5706.83938,7.60788,15.01221,0.7522,0.2224,0.0254,0.1666,0.4722,0.0188,0.1202,0.1376,0.4064,0.0188,0.1202,841.86847,9.29811,17.3906,0.9152,0.0774,0.0074,0.0562,0.1658,0.006,0.0402,0.0494,0.1488,0.006,0.0402,2372.17821,9.17663,16.96248,0.9092,0.035,0.0558,0.0272,0.082,0.0452,0.2886,0.0212,0.065,0.0452,0.2886
456,6582.63455,8.67458,16.39758,0.8374,0.1202,0.0424,0.1362,0.259,0.0248,0.31,0.1018,0.2072,0.0248,0.31,6422.06382,7.60784,15.17088,0.767,0.2116,0.0214,0.2196,0.4714,0.0134,0.145,0.1748,0.3964,0.0134,0.145,951.08751,9.30935,17.41337,0.9278,0.0658,0.0064,0.0676,0.1506,0.0048,0.0488,0.056,0.1358,0.0048,0.0488,2364.57808,9.28088,17.1626,0.9242,0.0328,0.043,0.0348,0.0796,0.026,0.324,0.0268,0.0658,0.026,0.324
457,5122.95763,8.72052,16.30693,0.8402,0.1028,0.057,0.0886,0.2206,0.0372,0.2458,0.0654,0.1778,0.0372,0.2458,5203.33815,7.63739,15.05336,0.7604,0.213,0.0266,0.1648,0.4718,0.0154,0.1104,0.1368,0.4096,0.0154,0.1104,786.15974,9.26324,17.31299,0.9148,0.0764,0.0088,0.0614,0.1702,0.0044,0.0384,0.0522,0.1552,0.0044,0.0384,2802.22424,9.20943,17.03235,0.9074,0.0344,0.0582,0.027,0.0806,0.0378,0.2576,0.0226,0.0652,0.0378,0.2576
458,6807.59196,8.66871,16.3231,0.8518,0.1072,0.041,0.114,0.2372,0.0324,0.3144,0.083,0.1874,0.0324,0.3144,6168.29327,7.681,15.30993,0.7734,0.2064,0.0202,0.1972,0.4762,0.017,0.139,0.1596,0.406,0.017,0.139,982.1589,9.29963,17.41185,0.9276,0.0676,0.0048,0.0642,0.159,0.0068,0.0442,0.0542,0.1462,0.0068,0.0442,1637.07067,9.2043,17.01321,0.9256,0.0334,0.041,0.0328,0.0836,0.0332,0.3188,0.0264,0.0674,0.0332,0.3188
459,6948.69517,8.64095,16.23656,0.8364,0.1178,0.0458,0.1266,0.2202,0.0254,0.3038,0.0938,0.18,0.0254,0.3038,6546.78683,7.44372,14.9083,0.7446,0.233,0.0224,0.235,0.4434,0.0148,0.142,0.1862,0.3802,0.0148,0.142,1120.62792,9.26893,17.33321,0.9218,0.0722,0.006,0.0702,0.1446,0.0056,0.0454,0.06,0.134,0.0056,0.0454,2289.50336,9.25935,17.12038,0.9178,0.035,0.0472,0.0348,0.0738,0.0268,0.3224,0.0274,0.062,0.0268,0.3224
460,6328.98491,8.56974,16.16267,0.8286,0.1302,0.0412,0.1334,0.2434,0.043,0.2902,0.1012,0.2004,0.043,0.2902,6005.79055,7.56598,14.9982,0.7524,0.2276,0.02,0.2264,0.4382,0.0226,0.133,0.1784,0.3706,0.0226,0.133,1085.61413,9.25367,17.30092,0.9168,0.0776,0.0056,0.0744,0.1508,0.009,0.0462,0.0636,0.1354,0.009,0.0462,3138.17689,9.21745,17.11704,0.9174,0.0396,0.043,0.0428,0.0886,0.0454,0.312,0.0324,0.0768,0.0454,0.312
461,6619.30491,8.48892,16.13102,0.8324,0.129,0.0386,0.1406,0.2686,0.0492,0.268,0.1052,0.215,0.0492,0.268,6013.97137,7.62602,15.14752,0.7632,0.2176,0.0192,0.2238,0.459,0.0236,0.1254,0.1766,0.3864,0.0236,0.1254,741.50974,9.2933,17.365,0.9256,0.0698,0.0046,0.0722,0.1512,0.0064,0.0374,0.061,0.1358,0.0064,0.0374,2207.7204,9.25289,17.18424,0.9234,0.0354,0.0412,0.0378,0.0878,0.053,0.286,0.03,0.0752,0.053,0.286
462,6794.87761,8.5842,16.27563,0.8372,0.1224,0.0404,0.144,0.2504,0.0338,0.2678,0.1076,0.2048,0.0338,0.2678,6533.14001,7.62499,15.22423,0.7716,0.2104,0.018,0.2386,0.4404,0.017,0.122,0.1876,0.374,0.017,0.122,1315.5331,9.30887,17.46732,0.9216,0.0726,0.0058,0.0822,0.156,0.0074,0.0438,0.0698,0.14,0.0074,0.0438,2308.60037,9.25786,17.172,0.9236,0.035,0.0414,0.041,0.0866,0.0344,0.2804,0.0316,0.0762,0.0344,0.2804
463,7455.97902,8.52768,16.14436,0.8384,0.1168,0.0448,0.141,0.2492,0.034,0.2598,0.1038,0.2052,0.034,0.2598,5846.44422,7.63127,15.35985,0.7752,0.2058,0.019,0.2372,0.4576,0.016,0.1136,0.1848,0.388,0.016,0.1136,702.69905,9.32532,17.42371,0.9296,0.0648,0.0056,0.071,0.1496,0.0042,0.031,0.06,0.1334,0.0042,0.031,2834.74678,9.1525,16.94335,0.9216,0.0312,0.0472,0.0338,0.0764,0.0352,0.2774,0.0278,0.0634,0.0352,0.2774
464,6509.73588,8.6044,16.1572,0.8226,0.125,0.0524,0.1144,0.2576,0.0412,0.2936,0.0848,0.205,0.0412,0.2936,5907.58498,7.57828,15.00649,0.7442,0.2282,0.0276,0.199,0.4788,0.021,0.1422,0.156,0.4014,0.021,0.1422,779.72794,9.29693,17.37254,0.9166,0.0746,0.0088,0.0652,0.1586,0.0068,0.0486,0.0542,0.1408,0.0068,0.0486,2507.80039,9.23052,17.08096,0.9102,0.0358,0.054,0.0324,0.0868,0.0424,0.303,0.0258,0.0718,0.0424,0.303
465,6429.07231,8.57221,16.12722,0.8382,0.1168,0.045,0.1164,0.2444,0.0428,0.3014,0.0844,0.1996,0.0428,0.3014,5787.48441,7.59716,15.06493,0.7614,0.2178,0.0208,0.1944,0.4738,0.0208,0.128,0.155,0.4,0.0208,0.128,1086.62847,9.26817,17.32211,0.919,0.0746,0.0064,0.0664,0.1624,0.0078,0.0446,0.058,0.1466,0.0078,0.0446,1886.99918,9.19909,16.98961,0.9168,0.036,0.0472,0.0332,0.0888,0.045,0.3172,0.0268,0.073,0.045,0.3172
466,5799.37365,8.58771,16.19479,0.826,0.1346,0.0394,0.1164,0.2898,0.0268,0.279,0.0852,0.2308,0.0268,0.279,5861.53257,7.5526,14.96282,0.748,0.2338,0.0182,0.1902,0.5004,0.0146,0.1292,0.1468,0.411,0.0146,0.1292,1504.35651,9.31024,17.42255,0.9214,0.0732,0.0054,0.0586,0.1616,0.005,0.0414,0.0478,0.1418,0.005,0.0414,1994.30997,9.26887,17.12942,0.9228,0.0356,0.0416,0.0276,0.09,0.0284,0.297,0.0232,0.072,0.0284,0.297
467,7563.92589,8.49634,16.0999,0.818,0.127,0.055,0.1384,0.2616,0.026,0.287,0.101,0.2118,0.026,0.287,6429.53275,7.60352,15.10893,0.7506,0.2208,0.0286,0.2202,0.4678,0.0144,0.1382,0.1732,0.3954,0.0144,0.1382,1150.46391,9.28377,17.3354,0.9214,0.0708,0.0078,0.0716,0.1526,0.005,0.0432,0.0596,0.1354,0.005,0.0432,3188.6846,9.2029,17.07417,0.905,0.0366,0.0584,0.0402,0.0906,0.028,0.3132,0.0308,0.0742,0.028,0.3132
468,6526.20329,8.57825,16.2738,0.8302,0.1234,0.0464,0.1236,0.3028,0.0318,0.2794,0.0884,0.2384,0.0318,0.2794,5865.65693,7.66183,15.18762,0.7678,0.2094,0.0228,0.1946,0.5118,0.0164,0.1274,0.1492,0.4192,0.0164,0.1274,657.81668,9.30814,17.40564,0.9238,0.0696,0.0066,0.062,0.1718,0.0062,0.0422,0.0512,0.1498,0.0062,0.0422,3201.52369,9.22366,17.13393,0.9154,0.0348,0.0498,0.0332,0.0992,0.0338,0.3012,0.025,0.0798,0.0338,0.3012
469,7283.96836,8.66665,16.29792,0.8302,0.1142,0.0556,0.1268,0.235,0.0348,0.3172,0.09,0.1912,0.0348,0.3172,6411.12623,7.61674,15.10456,0.76,0.2118,0.0282,0.2112,0.456,0.0178,0.151,0.1684,0.3858,0.0178,0.151,1149.94107,9.27659,17.35452,0.9182,0.0726,0.0092,0.0744,0.1554,0.0076,0.0496,0.062,0.1394,0.0076,0.0496,2410.42441,9.20013,16.99124,0.9078,0.034,0.0582,0.0354,0.0834,0.0362,0.3356,0.0276,0.0688,0.0362,0.3356
470,5334.33955,8.71267,16.35631,0.8378,0.11,0.0522,0.106,0.2432,0.0412,0.2886,0.0784,0.1952,0.0412,0.2886,5762.96305,7.59016,15.09075,0.759,0.2142,0.0268,0.1904,0.4856,0.021,0.1356,0.152,0.4082,0.021,0.1356,855.41777,9.3069,17.38576,0.924,0.0686,0.0074,0.0618,0.1592,0.0068,0.0434,0.051,0.1448,0.0068,0.0434,2085.34152,9.2421,17.04932,0.9124,0.0332,0.0544,0.0294,0.0808,0.0428,0.3034,0.0236,0.0668,0.0428,0.3034
471,6125.8037,8.61605,16.24861,0.8402,0.1228,0.037,0.1274,0.2616,0.0424,0.281,0.0924,0.2096,0.0424,0.281,6137.15063,7.58526,15.10197,0.763,0.2188,0.0182,0.215,0.4728,0.0214,0.1284,0.1674,0.3962,0.0214,0.1284,1125.41065,9.28394,17.39252,0.921,0.074,0.005,0.0734,0.1654,0.0086,0.044,0.0614,0.148,0.0086,0.044,1966.75525,9.28083,17.21749,0.9242,0.0374,0.0384,0.0398,0.0952,0.045,0.2988,0.0316,0.0792,0.045,0.2988
472,7198.98622,8.47926,16.11199,0.8346,0.1308,0.0346,0.1506,0.2778,0.026,0.3002,0.1082,0.2226,0.026,0.3002,6664.34947,7.57203,15.11358,0.764,0.2214,0.0146,0.2312,0.471,0.013,0.1284,0.1794,0.3902,0.013,0.1284,888.23649,9.30415,17.43617,0.9242,0.0718,0.004,0.0754,0.1564,0.0044,0.0412,0.0616,0.137,0.0044,0.0412,2355.85156,9.2112,17.05783,0.9268,0.0378,0.0354,0.0442,0.095,0.0276,0.314,0.034,0.0762,0.0276,0.314
473,5750.42919,8.67072,16.35885,0.844,0.121,0.035,0.118,0.2512,0.0258,0.2788,0.087,0.203,0.0258,0.2788,5176.0375,7.61084,15.10544,0.768,0.2174,0.0146,0.2016,0.469,0.0124,0.1198,0.1598,0.3974,0.0124,0.1198,702.70747,9.33913,17.45463,0.9294,0.066,0.0046,0.0584,0.1472,0.0036,0.0374,0.0504,0.134,0.0036,0.0374,2020.90823,9.33636,17.31074,0.9312,0.0326,0.0362,0.0302,0.0736,0.027,0.2954,0.024,0.0606,0.027,0.2954
474,5514.235,8.64185,16.24051,0.8304,0.1208,0.0488,0.1176,0.2478,0.0328,0.3238,0.0916,0.2046,0.0328,0.3238,6060.95515,7.64475,15.15385,0.7572,0.2202,0.0226,0.2038,0.4584,0.0172,0.143,0.161,0.3882,0.0172,0.143,1241.38065,9.27356,17.33743,0.9164,0.0756,0.008,0.0708,0.158,0.007,0.0508,0.06,0.1426,0.007,0.0508,2334.28757,9.21466,17.07453,0.9126,0.0368,0.0506,0.0358,0.0886,0.0342,0.339,0.0292,0.074,0.0342,0.339
475,5927.43289,8.56571,16.12771,0.8192,0.1282,0.0526,0.121,0.2498,0.0328,0.275,0.0916,0.2034,0.0328,0.275,5314.72501,7.54057,14.89364,0.7466,0.2286,0.0248,0.2048,0.4614,0.0152,0.1232,0.1636,0.3886,0.0152,0.1232,1011.50321,9.30878,17.43355,0.9144,0.078,0.0076,0.0708,0.1562,0.0054,0.0412,0.059,0.141,0.0054,0.0412,1786.22578,9.1929,16.96455,0.9086,0.0368,0.0546,0.034,0.085,0.0342,0.2868,0.0264,0.0708,0.0342,0.2868
476,6783.74346,8.71293,16.39156,0.8306,0.1116,0.0578,0.1248,0.2078,0.0288,0.304,0.09,0.1716,0.0288,0.304,6035.47609,7.5618,15.04925,0.7526,0.2176,0.0298,0.2106,0.4376,0.0148,0.1416,0.1746,0.3852,0.0148,0.1416,1256.09066,9.28493,17.40825,0.9156,0.0754,0.009,0.0726,0.1522,0.0056,0.0466,0.0624,0.1404,0.0056,0.0466,2440.11694,9.225,17.05627,0.9038,0.0354,0.0608,0.034,0.0792,0.0304,0.3216,0.0276,0.0662,0.0304,0.3216
