run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
569,8694.67017,9.0953,17.99161,0.7836,0.1616,0.0548,0.1682,0.3622,0.0344,0.3184,0.1202,0.2828,0.0344,0.3184,7167.75778,8.28697,17.15391,0.7334,0.239,0.0276,0.2508,0.5348,0.0178,0.1528,0.1812,0.422,0.0178,0.1528,1195.47643,10.0888,19.66277,0.8962,0.0944,0.0094,0.0956,0.217,0.008,0.0548,0.0762,0.187,0.008,0.0548,3076.68689,9.90631,19.05994,0.8838,0.059,0.0572,0.0612,0.136,0.0356,0.3368,0.0456,0.1106,0.0356,0.3368
570,8683.85087,8.99823,17.83776,0.7636,0.1842,0.0522,0.1916,0.3874,0.0342,0.346,0.1366,0.2946,0.0342,0.346,8292.31794,8.13221,16.75187,0.7114,0.262,0.0266,0.2692,0.5432,0.0186,0.1804,0.1948,0.424,0.0186,0.1804,1631.34596,10.12843,19.6774,0.8978,0.0922,0.01,0.0918,0.1976,0.0094,0.062,0.0724,0.1662,0.0094,0.062,3493.57463,10.05035,19.32277,0.8924,0.0518,0.0558,0.0562,0.1238,0.0358,0.3746,0.0434,0.1024,0.0358,0.3746
571,7835.02282,9.21205,18.14472,0.7962,0.1554,0.0484,0.1508,0.3138,0.0338,0.292,0.1088,0.2448,0.0338,0.292,6259.07326,8.18195,16.89822,0.727,0.2496,0.0234,0.2302,0.5122,0.0178,0.1322,0.174,0.4196,0.0178,0.1322,1329.74502,10.10742,19.68273,0.8984,0.0936,0.008,0.086,0.1976,0.0072,0.0484,0.0714,0.177,0.0072,0.0484,2307.3264,10.04513,19.36154,0.8976,0.052,0.0504,0.0522,0.1156,0.0354,0.312,0.0402,0.0948,0.0354,0.312
572,6451.42942,9.38633,18.33257,0.8058,0.1392,0.055,0.1272,0.2722,0.036,0.3124,0.094,0.2162,0.036,0.3124,6041.75388,8.23426,16.93253,0.7206,0.2518,0.0276,0.2098,0.4944,0.019,0.1442,0.1646,0.4118,0.019,0.1442,1111.7466,10.11867,19.63322,0.899,0.0918,0.0092,0.0792,0.1864,0.0076,0.0518,0.065,0.1664,0.0076,0.0518,2526.91449,10.08177,19.37993,0.899,0.0428,0.0582,0.0406,0.1024,0.038,0.3306,0.0322,0.0836,0.038,0.3306
573,7866.4261,9.27509,18.16267,0.7898,0.1404,0.0698,0.1438,0.3156,0.039,0.3478,0.1022,0.248,0.039,0.3478,7686.2782,8.35554,17.15112,0.7334,0.2316,0.035,0.2196,0.523,0.0172,0.1666,0.1672,0.4234,0.0172,0.1666,1636.99735,10.1413,19.69969,0.8988,0.0862,0.015,0.0848,0.2,0.0078,0.0632,0.0672,0.1738,0.0078,0.0632,2916.21075,9.98337,19.14326,0.8814,0.0452,0.0734,0.0478,0.1146,0.041,0.3646,0.0378,0.092,0.041,0.3646
574,8699.14051,9.15543,17.89297,0.7744,0.1616,0.064,0.1594,0.3312,0.0398,0.381,0.1086,0.2558,0.0398,0.381,7541.46461,8.17804,16.83367,0.7142,0.2542,0.0316,0.237,0.5366,0.0216,0.1874,0.1776,0.4332,0.0216,0.1874,1708.50207,10.13807,19.73838,0.8956,0.0926,0.0118,0.0854,0.2,0.0094,0.0624,0.069,0.1728,0.0094,0.0624,3805.013,9.94604,19.05748,0.8814,0.0518,0.0668,0.0506,0.1208,0.0412,0.4014,0.0384,0.0986,0.0412,0.4014
575,7661.98113,9.06081,17.91822,0.7786,0.1608,0.0606,0.161,0.3632,0.0392,0.2838,0.1144,0.2816,0.0392,0.2838,6396.90533,8.27265,17.0135,0.7264,0.2402,0.0334,0.237,0.5468,0.0198,0.1432,0.1756,0.4388,0.0198,0.1432,813.57365,10.15805,19.77134,0.901,0.0876,0.0114,0.0844,0.2034,0.0072,0.0512,0.0684,0.1762,0.0072,0.0512,2576.51184,9.97276,19.15744,0.8872,0.0484,0.0644,0.0502,0.1226,0.0424,0.3048,0.0392,0.097,0.0424,0.3048
576,6771.32182,9.11757,17.88059,0.7698,0.1624,0.0678,0.1594,0.323,0.0302,0.3016,0.1158,0.256,0.0302,0.3016,7018.68221,8.12721,16.7629,0.7056,0.258,0.0364,0.2486,0.5206,0.0142,0.149,0.1842,0.4184,0.0142,0.149,1145.08513,10.16394,19.73023,0.9,0.0878,0.0122,0.0856,0.1838,0.0054,0.0512,0.0692,0.1604,0.0054,0.0512,2233.17852,10.01714,19.19298,0.8798,0.0476,0.0726,0.0484,0.1084,0.0326,0.3218,0.0374,0.0904,0.0326,0.3218
577,7894.2258,9.3673,18.40174,0.804,0.1464,0.0496,0.155,0.2864,0.0298,0.371,0.1138,0.2302,0.0298,0.371,7902.1057,8.18482,16.95736,0.7284,0.2476,0.024,0.2498,0.4848,0.0148,0.1768,0.1926,0.4022,0.0148,0.1768,1396.33642,10.15108,19.74216,0.9054,0.0862,0.0084,0.0922,0.1712,0.0062,0.0618,0.0728,0.1544,0.0062,0.0618,3467.98705,10.13516,19.49513,0.9036,0.045,0.0514,0.0506,0.1022,0.0312,0.3914,0.0398,0.0836,0.0312,0.3914
578,8829.21742,9.08122,17.86563,0.7664,0.1842,0.0494,0.165,0.3582,0.0516,0.349,0.117,0.278,0.0516,0.349,7909.36458,8.0451,16.59084,0.6972,0.2778,0.025,0.2466,0.5378,0.0274,0.1756,0.1804,0.425,0.0274,0.1756,2016.62822,10.15299,19.78177,0.895,0.0952,0.0098,0.082,0.1954,0.012,0.0624,0.0664,0.171,0.012,0.0624,2967.52532,10.09596,19.41387,0.8946,0.055,0.0504,0.0494,0.121,0.0544,0.366,0.039,0.0996,0.0544,0.366
579,7487.04685,9.35884,18.50567,0.813,0.1458,0.0412,0.171,0.2728,0.034,0.3062,0.1272,0.2234,0.034,0.3062,6420.93263,8.15003,16.95932,0.736,0.2438,0.0202,0.2732,0.455,0.0182,0.138,0.2082,0.3836,0.0182,0.138,1143.38871,10.13128,19.73543,0.9082,0.0864,0.0054,0.0974,0.1714,0.0074,0.0458,0.081,0.1528,0.0074,0.0458,2363.17582,10.16968,19.64741,0.9124,0.0446,0.043,0.054,0.0992,0.0374,0.3276,0.0422,0.0826,0.0374,0.3276
580,7845.38553,9.39396,18.5153,0.8168,0.1372,0.046,0.1552,0.3044,0.0366,0.3188,0.1156,0.2402,0.0366,0.3188,6913.08467,8.29567,17.26691,0.7464,0.23,0.0236,0.2468,0.5126,0.0204,0.1606,0.1926,0.4222,0.0204,0.1606,1253.36089,10.15961,19.8048,0.9142,0.078,0.0078,0.086,0.1808,0.008,0.0508,0.0708,0.1608,0.008,0.0508,2036.20973,10.16202,19.60166,0.9118,0.0396,0.0486,0.0464,0.1028,0.0386,0.339,0.0366,0.0836,0.0386,0.339
581,7469.92581,9.15711,17.98383,0.7702,0.1602,0.0696,0.1624,0.3176,0.023,0.3342,0.1158,0.2592,0.023,0.3342,7555.05545,8.11995,16.7691,0.7052,0.2586,0.0362,0.2446,0.5266,0.0112,0.1638,0.1834,0.424,0.0112,0.1638,1517.61623,10.12262,19.67479,0.8966,0.0904,0.013,0.0876,0.1902,0.005,0.055,0.071,0.164,0.005,0.055,3824.27115,9.99497,19.17912,0.8802,0.0482,0.0716,0.0504,0.1094,0.0238,0.346,0.0376,0.089,0.0238,0.346
582,7250.17019,9.1561,17.90347,0.766,0.1642,0.0698,0.1464,0.3374,0.0332,0.3202,0.1064,0.264,0.0332,0.3202,7040.26998,8.16666,16.78303,0.7104,0.2534,0.0362,0.2274,0.5276,0.0152,0.1554,0.1696,0.427,0.0152,0.1554,1195.83861,10.12801,19.67207,0.8982,0.0886,0.0132,0.08,0.1906,0.0056,0.0548,0.0656,0.1668,0.0056,0.0548,2778.99805,9.99836,19.15507,0.8812,0.046,0.0728,0.0458,0.1092,0.0348,0.3376,0.0354,0.0906,0.0348,0.3376
583,8359.16317,9.08814,17.94075,0.7724,0.1778,0.0498,0.1862,0.3226,0.0284,0.3312,0.1326,0.2576,0.0284,0.3312,7890.93702,8.08802,16.79851,0.7068,0.2678,0.0254,0.2778,0.495,0.015,0.1604,0.2028,0.3996,0.015,0.1604,1846.81402,10.11225,19.66213,0.8994,0.0922,0.0084,0.0902,0.1818,0.0064,0.0574,0.0742,0.1576,0.0064,0.0574,3092.93726,10.10088,19.4381,0.8964,0.0512,0.0524,0.0548,0.106,0.0298,0.3514,0.0416,0.0892,0.0298,0.3514
584,8770.25386,9.08236,17.84348,0.7756,0.1592,0.0652,0.1538,0.3374,0.0322,0.3172,0.11,0.2582,0.0322,0.3172,7865.6552,8.23556,16.99556,0.7214,0.244,0.0346,0.2334,0.5264,0.0164,0.1566,0.1766,0.424,0.0164,0.1566,1655.26776,10.147,19.77313,0.8994,0.088,0.0126,0.0876,0.1928,0.006,0.055,0.07,0.167,0.006,0.055,2928.54823,9.96051,19.14073,0.8824,0.0484,0.0692,0.0518,0.1166,0.0346,0.3388,0.0394,0.0926,0.0346,0.3388
585,7065.60633,9.36472,18.4097,0.8072,0.1422,0.0506,0.1362,0.3464,0.0374,0.3116,0.0976,0.2638,0.0374,0.3116,6526.21039,8.31897,17.17993,0.7394,0.2338,0.0268,0.215,0.5714,0.0212,0.162,0.1622,0.4618,0.0212,0.162,1050.77145,10.20679,19.85777,0.9152,0.0764,0.0084,0.069,0.1964,0.0084,0.0502,0.056,0.1704,0.0084,0.0502,2605.79299,10.14197,19.48091,0.9068,0.0398,0.0534,0.0382,0.112,0.0394,0.329,0.0288,0.091,0.0394,0.329
586,7195.31538,9.35187,18.28263,0.7972,0.1424,0.0604,0.143,0.2884,0.0304,0.3628,0.1028,0.2312,0.0304,0.3628,7219.1089,8.22568,16.92285,0.7244,0.2464,0.0292,0.2286,0.4942,0.0164,0.1762,0.1746,0.4122,0.0164,0.1762,1727.93636,10.12176,19.70792,0.8956,0.093,0.0114,0.0858,0.195,0.0082,0.061,0.071,0.1714,0.0082,0.061,2584.37788,10.09312,19.35848,0.8938,0.0444,0.0618,0.0454,0.1052,0.031,0.3722,0.0352,0.0884,0.031,0.3722
587,9331.17108,9.33934,18.38289,0.8012,0.1586,0.0402,0.171,0.2872,0.0516,0.3672,0.1232,0.2306,0.0516,0.3672,7815.46639,8.10742,16.85725,0.7228,0.257,0.0202,0.2712,0.469,0.026,0.1778,0.2036,0.3902,0.026,0.1778,1293.48106,10.12727,19.708,0.9048,0.0882,0.007,0.0918,0.1684,0.0116,0.06,0.0772,0.1504,0.0116,0.06,2582.01771,10.15547,19.54747,0.91,0.0488,0.0412,0.0522,0.1022,0.0556,0.385,0.0418,0.0832,0.0556,0.385
588,8870.91043,9.13385,17.92604,0.7704,0.1642,0.0654,0.171,0.3132,0.0382,0.3534,0.1204,0.2454,0.0382,0.3534,8295.73861,8.06858,16.67766,0.7058,0.2602,0.034,0.261,0.5082,0.0198,0.1792,0.1914,0.4192,0.0198,0.1792,1744.05293,10.13023,19.71275,0.9,0.087,0.013,0.088,0.1792,0.0088,0.0608,0.0728,0.159,0.0088,0.0608,3635.40343,10.03602,19.28851,0.8824,0.048,0.0696,0.0522,0.106,0.042,0.3788,0.04,0.086,0.042,0.3788
589,7762.82662,9.10536,17.97377,0.7838,0.1654,0.0508,0.1492,0.3818,0.0338,0.3036,0.1072,0.2964,0.0338,0.3036,6376.24681,8.33233,17.10922,0.7302,0.2432,0.0266,0.2176,0.5638,0.0186,0.1494,0.163,0.4382,0.0186,0.1494,993.2963,10.20332,19.87861,0.9078,0.0838,0.0084,0.0738,0.2014,0.0072,0.0494,0.0602,0.1688,0.0072,0.0494,1707.77043,10.06141,19.31782,0.8958,0.0488,0.0554,0.045,0.1278,0.0366,0.3306,0.0352,0.1006,0.0366,0.3306
590,9120.53505,9.03284,17.80098,0.7774,0.1706,0.052,0.162,0.3412,0.0392,0.3296,0.1136,0.2648,0.0392,0.3296,7192.14335,8.13995,16.7851,0.7156,0.26,0.0244,0.2384,0.5302,0.0198,0.144,0.175,0.4252,0.0198,0.144,1094.6219,10.17256,19.75602,0.9108,0.082,0.0072,0.0776,0.1764,0.0074,0.0474,0.0646,0.1566,0.0074,0.0474,3442.97898,10.03,19.30011,0.8964,0.0486,0.055,0.0496,0.109,0.0412,0.3484,0.0372,0.0902,0.0412,0.3484
591,7981.04027,9.36362,18.37008,0.8094,0.1438,0.0468,0.1304,0.332,0.0418,0.344,0.0942,0.259,0.0418,0.344,7332.57771,8.31206,17.12624,0.74,0.236,0.024,0.2046,0.5454,0.022,0.1734,0.157,0.4424,0.022,0.1734,928.32716,10.15456,19.71523,0.9084,0.0842,0.0074,0.077,0.1966,0.0086,0.0528,0.0598,0.1688,0.0086,0.0528,3328.40591,10.16469,19.62698,0.9046,0.0464,0.049,0.046,0.1192,0.0434,0.362,0.0344,0.0962,0.0434,0.362
592,8559.13541,9.27608,18.1855,0.7914,0.159,0.0496,0.154,0.2972,0.0296,0.3316,0.1114,0.234,0.0296,0.3316,6954.29661,8.1475,16.78395,0.718,0.2574,0.0246,0.2374,0.4844,0.0152,0.1574,0.1806,0.3976,0.0152,0.1574,1259.84817,10.17942,19.78281,0.9056,0.0862,0.0082,0.085,0.1706,0.0058,0.0518,0.0698,0.1518,0.0058,0.0518,2442.39379,10.11016,19.41741,0.9054,0.0426,0.052,0.0426,0.0994,0.031,0.3516,0.0344,0.0832,0.031,0.3516
593,7444.30219,9.24859,18.15288,0.784,0.1522,0.0638,0.1522,0.3252,0.03,0.3646,0.1048,0.2554,0.03,0.3646,7529.14307,8.18239,16.89344,0.7186,0.2484,0.033,0.2334,0.5398,0.0172,0.187,0.178,0.431,0.0172,0.187,1594.61402,10.15216,19.76127,0.904,0.0838,0.0122,0.08,0.189,0.0078,0.0616,0.0658,0.1626,0.0078,0.0616,1634.67254,10.10401,19.36913,0.8922,0.0416,0.0662,0.043,0.1066,0.0316,0.38,0.0338,0.0876,0.0316,0.38
594,7203.32844,9.28448,18.17622,0.795,0.1436,0.0614,0.146,0.326,0.0434,0.3246,0.1072,0.256,0.0434,0.3246,6542.81422,8.26065,17.05289,0.7346,0.2344,0.031,0.235,0.5254,0.0218,0.165,0.1746,0.4376,0.0218,0.165,1764.49106,10.12868,19.72504,0.8972,0.0902,0.0126,0.089,0.2076,0.0104,0.0598,0.0714,0.181,0.0104,0.0598,3342.92482,10.02562,19.2506,0.8884,0.0478,0.0638,0.0522,0.1186,0.0458,0.3412,0.0398,0.096,0.0458,0.3412
595,8918.12532,9.03747,17.73805,0.7632,0.1688,0.068,0.1672,0.3532,0.0288,0.3666,0.1142,0.2722,0.0288,0.3666,8208.40435,8.1335,16.7399,0.7052,0.2602,0.0346,0.249,0.5534,0.015,0.1804,0.181,0.4352,0.015,0.1804,1665.2394,10.10841,19.66722,0.8906,0.0956,0.0138,0.0896,0.2118,0.007,0.0634,0.0718,0.1832,0.007,0.0634,3436.91171,9.91613,18.99677,0.8754,0.0538,0.0708,0.0534,0.1286,0.0312,0.3864,0.0408,0.1056,0.0312,0.3864
596,7659.6525,9.33448,18.25099,0.7926,0.144,0.0634,0.1412,0.2936,0.0356,0.3346,0.1014,0.235,0.0356,0.3346,7169.99162,8.2244,16.94722,0.7186,0.2486,0.0328,0.225,0.5062,0.0182,0.1708,0.1728,0.4194,0.0182,0.1708,1833.62631,10.16683,19.82166,0.8996,0.0888,0.0116,0.081,0.1876,0.0078,0.058,0.0684,0.164,0.0078,0.058,2308.48997,10.07159,19.32023,0.889,0.0452,0.0658,0.0472,0.1054,0.0378,0.352,0.0354,0.0854,0.0378,0.352
597,8606.74982,8.96061,17.76772,0.759,0.1736,0.0674,0.1912,0.3746,0.0394,0.327,0.1324,0.288,0.0394,0.327,8064.68377,8.20407,16.92768,0.716,0.249,0.035,0.2708,0.5342,0.0184,0.1658,0.1954,0.421,0.0184,0.1658,1648.25474,10.16322,19.82291,0.898,0.0878,0.0142,0.0922,0.197,0.008,0.0592,0.0756,0.1704,0.008,0.0592,2695.17276,9.94492,19.07885,0.8716,0.0568,0.0716,0.0606,0.1288,0.0424,0.3516,0.0454,0.1074,0.0424,0.3516
598,7746.17248,9.30424,18.23583,0.7924,0.1432,0.0644,0.1398,0.3172,0.0342,0.3064,0.099,0.2454,0.0342,0.3064,6783.93559,8.27075,17.06661,0.728,0.2386,0.0334,0.2202,0.5318,0.016,0.1448,0.1686,0.4344,0.016,0.1448,1449.66222,10.16722,19.78878,0.905,0.0834,0.0116,0.0774,0.1948,0.0062,0.0526,0.0648,0.168,0.0062,0.0526,2610.43191,10.03885,19.3022,0.8918,0.041,0.0672,0.0408,0.1074,0.0362,0.322,0.0324,0.0856,0.0362,0.322
599,6790.26007,9.40738,18.44575,0.8086,0.1468,0.0446,0.122,0.2926,0.0338,0.3204,0.0908,0.2324,0.0338,0.3204,6091.90977,8.31348,16.99503,0.7256,0.253,0.0214,0.1942,0.4982,0.0174,0.1396,0.152,0.4116,0.0174,0.1396,1155.50528,10.12153,19.6669,0.8956,0.0972,0.0072,0.0768,0.1982,0.007,0.0506,0.0642,0.1764,0.007,0.0506,2425.12181,10.10988,19.47431,0.9004,0.0522,0.0474,0.0466,0.112,0.0356,0.3384,0.0352,0.0914,0.0356,0.3384
600,6797.68259,9.29457,18.23254,0.796,0.1502,0.0538,0.1432,0.2956,0.0388,0.2896,0.1038,0.238,0.0388,0.2896,6659.46251,8.18311,16.85248,0.7186,0.253,0.0284,0.2266,0.5044,0.02,0.1404,0.174,0.4186,0.02,0.1404,1140.871,10.14046,19.72754,0.9048,0.0868,0.0084,0.0802,0.1792,0.0064,0.046,0.0658,0.161,0.0064,0.046,1827.06253,10.10199,19.44431,0.903,0.0406,0.0564,0.0382,0.0966,0.0408,0.3056,0.0306,0.0808,0.0408,0.3056
601,9135.3494,9.33783,18.36257,0.8036,0.1368,0.0596,0.1664,0.278,0.0408,0.3552,0.1178,0.2228,0.0408,0.3552,7198.9867,8.20481,17.02396,0.7364,0.2344,0.0292,0.2632,0.4794,0.0212,0.174,0.2004,0.4004,0.0212,0.174,1567.82825,10.14893,19.81845,0.9004,0.088,0.0116,0.0986,0.1872,0.01,0.0608,0.0812,0.1678,0.01,0.0608,2716.41194,10.03023,19.25781,0.894,0.045,0.061,0.0558,0.105,0.0414,0.3628,0.043,0.086,0.0414,0.3628
602,7995.16184,8.6544,17.14748,0.7272,0.218,0.0548,0.2202,0.4426,0.0366,0.2854,0.1492,0.3286,0.0366,0.2854,7545.70112,7.94975,16.37309,0.681,0.2888,0.0302,0.2878,0.5808,0.02,0.1518,0.1994,0.4374,0.02,0.1518,1330.41096,10.13146,19.67966,0.8954,0.095,0.0096,0.0892,0.1998,0.008,0.0524,0.071,0.1678,0.008,0.0524,2393.10393,9.94492,19.05351,0.8748,0.0632,0.062,0.0596,0.1352,0.0422,0.3302,0.046,0.1092,0.0422,0.3302
603,8108.78827,9.35833,18.41212,0.8088,0.155,0.0362,0.172,0.2916,0.0398,0.3432,0.1226,0.2364,0.0398,0.3432,7257.83585,8.10084,16.86008,0.7278,0.2538,0.0184,0.2664,0.4908,0.0206,0.166,0.203,0.4012,0.0206,0.166,1012.14453,10.11365,19.66333,0.9056,0.088,0.0064,0.0934,0.1756,0.0084,0.0596,0.0786,0.1552,0.0084,0.0596,2032.71246,10.20552,19.64588,0.917,0.045,0.038,0.0512,0.1016,0.0422,0.3662,0.0404,0.0854,0.0422,0.3662
604,6367.62085,9.25646,18.00464,0.7768,0.1398,0.0834,0.1414,0.2992,0.0202,0.291,0.0992,0.2328,0.0202,0.291,7076.33318,8.14094,16.79166,0.7098,0.2448,0.0454,0.225,0.5288,0.0094,0.1468,0.1748,0.437,0.0094,0.1468,1510.04041,10.15411,19.75708,0.9044,0.0794,0.0162,0.0774,0.178,0.002,0.0486,0.0642,0.1578,0.002,0.0486,2254.75113,10.04813,19.21909,0.8746,0.037,0.0884,0.0352,0.0946,0.0224,0.3092,0.0278,0.0802,0.0224,0.3092
605,6795.49522,9.16605,17.94316,0.7734,0.151,0.0756,0.1352,0.326,0.0298,0.335,0.0974,0.257,0.0298,0.335,6528.74759,8.29569,16.96846,0.7188,0.2434,0.0378,0.211,0.524,0.0134,0.1574,0.1618,0.423,0.0134,0.1574,1420.00899,10.11535,19.64422,0.8956,0.0902,0.0142,0.0804,0.2004,0.005,0.057,0.0644,0.1748,0.005,0.057,3035.3579,9.98496,19.14725,0.8728,0.049,0.0782,0.0478,0.117,0.0322,0.354,0.036,0.0974,0.0322,0.354
606,7435.25259,9.21928,18.15721,0.7882,0.1596,0.0522,0.1624,0.3168,0.034,0.3078,0.1168,0.2544,0.034,0.3078,7277.72025,8.20538,16.95481,0.7228,0.2494,0.0278,0.2454,0.5028,0.0188,0.1556,0.186,0.4142,0.0188,0.1556,1369.79206,10.11279,19.66572,0.8982,0.0928,0.009,0.0908,0.1934,0.0082,0.0528,0.0748,0.1684,0.0082,0.0528,2793.86564,10.07668,19.35382,0.8924,0.052,0.0556,0.056,0.115,0.036,0.3272,0.0438,0.0944,0.036,0.3272
607,7230.28278,9.36674,18.4031,0.7998,0.1502,0.05,0.1536,0.3128,0.0352,0.3516,0.1084,0.2448,0.0352,0.3516,6778.08529,8.21111,16.97751,0.7284,0.2472,0.0244,0.236,0.526,0.0182,0.1772,0.1772,0.4302,0.0182,0.1772,1323.03162,10.16404,19.82228,0.9058,0.0864,0.0078,0.0856,0.1864,0.0072,0.0566,0.0692,0.1676,0.0072,0.0566,2678.7676,10.10162,19.4283,0.9068,0.0422,0.051,0.0458,0.1044,0.0358,0.365,0.0352,0.0874,0.0358,0.365
608,6787.94044,9.31384,18.30647,0.8068,0.147,0.0462,0.1434,0.3254,0.0388,0.3128,0.1006,0.2528,0.0388,0.3128,6274.29577,8.30206,17.09935,0.741,0.2358,0.0232,0.2138,0.535,0.0214,0.1482,0.166,0.4374,0.0214,0.1482,1409.84396,10.18385,19.87494,0.9046,0.0876,0.0078,0.0804,0.2048,0.0092,0.0548,0.0674,0.1786,0.0092,0.0548,2571.40491,10.06086,19.38926,0.9048,0.046,0.0492,0.0476,0.116,0.041,0.3322,0.0358,0.0924,0.041,0.3322
609,7320.23314,9.31839,18.37672,0.8086,0.135,0.0564,0.1634,0.3096,0.0232,0.3166,0.1176,0.2468,0.0232,0.3166,7219.19725,8.28406,17.24503,0.748,0.2234,0.0286,0.2554,0.5192,0.012,0.1468,0.193,0.4218,0.012,0.1468,1459.65273,10.1629,19.8459,0.9092,0.0812,0.0096,0.09,0.193,0.0054,0.0508,0.0732,0.1688,0.0054,0.0508,3018.64221,10.02738,19.32331,0.8976,0.0424,0.06,0.0542,0.1074,0.0242,0.3348,0.0408,0.0908,0.0242,0.3348
610,9372.51206,9.13379,18.00171,0.7822,0.1682,0.0496,0.175,0.3202,0.0512,0.325,0.1226,0.2538,0.0512,0.325,7406.3172,8.07657,16.75464,0.7102,0.2658,0.024,0.2686,0.515,0.0268,0.156,0.2004,0.4182,0.0268,0.156,1595.47123,10.12791,19.76575,0.8952,0.0962,0.0086,0.095,0.1958,0.0106,0.0576,0.0802,0.1724,0.0106,0.0576,3664.33194,10.0101,19.28183,0.8954,0.0528,0.0518,0.056,0.1144,0.0528,0.3404,0.0444,0.0952,0.0528,0.3404
611,10502.60821,9.25528,18.25345,0.8036,0.1424,0.054,0.1736,0.3028,0.0636,0.3492,0.123,0.2396,0.0636,0.3492,8200.65829,8.26496,17.17742,0.7388,0.2336,0.0276,0.2652,0.5036,0.0346,0.1806,0.1982,0.4192,0.0346,0.1806,1292.28665,10.12051,19.70749,0.904,0.0858,0.0102,0.098,0.1898,0.0136,0.062,0.0794,0.1656,0.0136,0.062,4909.57585,10.06134,19.42034,0.8968,0.0466,0.0566,0.0564,0.1128,0.0674,0.3682,0.0446,0.0904,0.0674,0.3682
612,8947.78885,8.86276,17.56681,0.7602,0.1748,0.065,0.1954,0.3702,0.0324,0.3452,0.137,0.286,0.0324,0.3452,7650.93141,8.21323,16.95683,0.7182,0.2492,0.0326,0.2662,0.5334,0.0164,0.1712,0.1944,0.42,0.0164,0.1712,1516.236,10.11057,19.67066,0.903,0.0868,0.0102,0.0954,0.191,0.0072,0.0542,0.0738,0.1648,0.0072,0.0542,3354.24698,9.93533,19.12722,0.8746,0.057,0.0684,0.0604,0.1284,0.036,0.3732,0.0464,0.1058,0.036,0.3732
613,7435.78664,9.47666,18.60964,0.824,0.13,0.046,0.1546,0.2656,0.0292,0.3438,0.113,0.2124,0.0292,0.3438,7325.94257,8.28704,17.20201,0.7434,0.2334,0.0232,0.2548,0.4734,0.0152,0.1636,0.1982,0.4008,0.0152,0.1636,1477.64198,10.16563,19.84848,0.908,0.084,0.008,0.0948,0.1774,0.0064,0.0588,0.0792,0.1574,0.0064,0.0588,2901.10595,10.16279,19.57783,0.9092,0.044,0.0468,0.0556,0.1018,0.0302,0.3532,0.0418,0.0816,0.0302,0.3532
614,8480.18578,9.24303,17.98927,0.7884,0.1414,0.0702,0.1172,0.2964,0.0386,0.3366,0.0838,0.232,0.0386,0.3366,7147.52331,8.26088,16.89989,0.7136,0.2512,0.0352,0.1842,0.5216,0.0172,0.1574,0.1452,0.4294,0.0172,0.1574,999.73907,10.10819,19.61964,0.8898,0.0962,0.014,0.0712,0.2074,0.0064,0.0582,0.0612,0.1846,0.0064,0.0582,2425.66044,9.95901,19.06779,0.8832,0.0454,0.0714,0.0384,0.1124,0.0402,0.3486,0.0306,0.0892,0.0402,0.3486
615,7567.79238,9.29229,18.26186,0.8124,0.1368,0.0508,0.1448,0.271,0.0376,0.2898,0.1106,0.2182,0.0376,0.2898,6270.12681,8.20894,16.9407,0.7358,0.2402,0.024,0.236,0.471,0.0176,0.1274,0.1854,0.3956,0.0176,0.1274,964.05768,10.16512,19.77324,0.9098,0.0832,0.007,0.0854,0.1726,0.0068,0.043,0.0718,0.152,0.0068,0.043,3435.87573,10.04743,19.40026,0.9054,0.0416,0.053,0.0494,0.0942,0.0392,0.3078,0.0356,0.0778,0.0392,0.3078
616,8994.9938,9.28066,18.27292,0.7972,0.1536,0.0492,0.151,0.3314,0.038,0.337,0.1076,0.2618,0.038,0.337,7565.19651,8.25842,17.04924,0.7318,0.2436,0.0246,0.2298,0.5316,0.0216,0.175,0.1716,0.4284,0.0216,0.175,1682.68831,10.16216,19.7564,0.9056,0.0866,0.0078,0.0824,0.1954,0.0084,0.0534,0.0676,0.1692,0.0084,0.0534,2969.26259,10.12248,19.47177,0.9014,0.047,0.0516,0.05,0.1136,0.0394,0.3528,0.0372,0.0924,0.0394,0.3528
