run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
490,6377.10793,8.45143,16.02256,0.8242,0.1256,0.0502,0.1644,0.2728,0.0308,0.332,0.1194,0.2172,0.0308,0.332,6527.63426,7.59261,15.22095,0.7668,0.209,0.0242,0.264,0.4508,0.0158,0.1486,0.2032,0.3794,0.0158,0.1486,877.61874,9.31445,17.46009,0.9216,0.0706,0.0078,0.0876,0.1546,0.0062,0.0496,0.0708,0.1376,0.0062,0.0496,2600.30388,9.14358,16.89643,0.9104,0.036,0.0536,0.0486,0.091,0.0322,0.3542,0.0358,0.0758,0.0322,0.3542
491,5829.78439,8.65962,16.27617,0.8378,0.108,0.0542,0.1068,0.2438,0.0298,0.2792,0.0766,0.1964,0.0298,0.2792,5898.38396,7.68419,15.2192,0.7642,0.208,0.0278,0.1876,0.4838,0.0158,0.1314,0.152,0.4096,0.0158,0.1314,832.25783,9.29017,17.34128,0.9238,0.0686,0.0076,0.0614,0.163,0.0054,0.0428,0.0526,0.1442,0.0054,0.0428,1428.82302,9.24479,17.04594,0.9104,0.0334,0.0562,0.0304,0.0868,0.0314,0.2976,0.025,0.0712,0.0314,0.2976
492,7942.01951,8.35967,15.93325,0.801,0.1466,0.0524,0.163,0.3268,0.0344,0.3004,0.1154,0.2586,0.0344,0.3004,6590.12472,7.54895,15.02815,0.7492,0.224,0.0268,0.2418,0.5006,0.0178,0.1394,0.1784,0.4054,0.0178,0.1394,1202.96273,9.27708,17.32957,0.9224,0.0696,0.008,0.0702,0.161,0.0066,0.046,0.0582,0.1416,0.0066,0.046,2411.10063,9.18339,17.0008,0.9062,0.0382,0.0556,0.0422,0.1038,0.036,0.3182,0.034,0.087,0.036,0.3182
493,7077.91262,8.54501,16.19278,0.8278,0.1274,0.0448,0.1206,0.3042,0.034,0.2794,0.0876,0.242,0.034,0.2794,5921.4745,7.63931,15.10337,0.7644,0.2152,0.0204,0.19,0.5032,0.0172,0.1246,0.1458,0.4148,0.0172,0.1246,934.45345,9.32868,17.39719,0.9278,0.0668,0.0054,0.0548,0.1658,0.0052,0.0388,0.046,0.1462,0.0052,0.0388,2831.03074,9.23253,17.12663,0.9174,0.0346,0.048,0.0286,0.0968,0.0358,0.2994,0.0236,0.0792,0.0358,0.2994
494,6718.43216,8.42483,16.01905,0.8182,0.1338,0.048,0.1528,0.2914,0.0216,0.2822,0.1118,0.2336,0.0216,0.2822,5827.59265,7.54209,15.05014,0.7526,0.223,0.0244,0.2352,0.4862,0.0116,0.132,0.1772,0.3984,0.0116,0.132,791.7825,9.31655,17.40687,0.9254,0.0684,0.0062,0.0706,0.1538,0.0042,0.0406,0.058,0.136,0.0042,0.0406,1550.84471,9.22275,17.0666,0.9126,0.0356,0.0518,0.038,0.0932,0.0232,0.3046,0.03,0.0784,0.0232,0.3046
495,6907.01779,8.36848,15.89259,0.7966,0.1506,0.0528,0.1268,0.3352,0.025,0.2716,0.096,0.2634,0.025,0.2716,6261.81793,7.62799,15.07586,0.7458,0.2312,0.023,0.1958,0.512,0.0118,0.1168,0.1492,0.4086,0.0118,0.1168,1029.42634,9.31504,17.4242,0.916,0.076,0.008,0.0624,0.1738,0.0042,0.041,0.0514,0.1528,0.0042,0.041,2040.54412,9.16514,16.96402,0.9028,0.0408,0.0564,0.035,0.1076,0.0266,0.2918,0.0282,0.0886,0.0266,0.2918
496,4451.40509,8.53357,16.0004,0.8102,0.1266,0.0632,0.1152,0.2664,0.025,0.2922,0.0856,0.217,0.025,0.2922,5584.70244,7.60186,14.98944,0.7434,0.2244,0.0322,0.1894,0.485,0.0116,0.1318,0.1492,0.4026,0.0116,0.1318,816.78031,9.28655,17.30532,0.9216,0.0686,0.0098,0.0564,0.154,0.0034,0.0426,0.0474,0.1368,0.0034,0.0426,1906.18504,9.2144,16.96141,0.901,0.035,0.064,0.029,0.0846,0.0256,0.3028,0.0236,0.0714,0.0256,0.3028
497,6254.84061,8.42789,16.07253,0.8196,0.134,0.0464,0.1568,0.2906,0.027,0.2622,0.1132,0.2384,0.027,0.2622,5674.4982,7.5792,15.09436,0.7594,0.2198,0.0208,0.2392,0.4722,0.0136,0.1194,0.18,0.3944,0.0136,0.1194,806.71582,9.2834,17.36576,0.9246,0.0692,0.0062,0.074,0.1526,0.0044,0.039,0.0606,0.1364,0.0044,0.039,2550.85112,9.20574,17.06315,0.9168,0.0356,0.0476,0.0402,0.0904,0.0274,0.275,0.0312,0.0758,0.0274,0.275
498,6479.19903,8.57265,16.17932,0.8326,0.1224,0.045,0.1292,0.2604,0.0338,0.3116,0.0912,0.2088,0.0338,0.3116,5770.85587,7.63718,15.17332,0.7652,0.2126,0.0222,0.2006,0.4756,0.0184,0.1428,0.1604,0.4016,0.0184,0.1428,1012.67962,9.31577,17.45812,0.922,0.0722,0.0058,0.0706,0.1606,0.007,0.044,0.0584,0.1418,0.007,0.044,1681.06201,9.20973,17.06795,0.9184,0.0344,0.0472,0.0326,0.0894,0.0356,0.3242,0.0272,0.0762,0.0356,0.3242
499,7193.95663,8.4269,15.92514,0.7974,0.1352,0.0674,0.1338,0.2994,0.023,0.2958,0.0944,0.2364,0.023,0.2958,5857.21407,7.49284,14.78356,0.7388,0.2256,0.0356,0.2016,0.4998,0.0112,0.1392,0.1554,0.4132,0.0112,0.1392,1128.37142,9.3004,17.37503,0.917,0.0718,0.0112,0.0646,0.1618,0.0036,0.0462,0.0522,0.1414,0.0036,0.0462,2301.53283,9.17122,16.91848,0.894,0.0356,0.0704,0.0338,0.0928,0.0238,0.3098,0.027,0.0746,0.0238,0.3098
500,7854.53509,8.2422,15.66732,0.778,0.1642,0.0578,0.1564,0.3488,0.0294,0.3136,0.1112,0.272,0.0294,0.3136,6685.39758,7.5072,14.82538,0.7306,0.2396,0.0298,0.2314,0.5104,0.0156,0.1518,0.1706,0.4058,0.0156,0.1518,941.98046,9.25614,17.27287,0.9162,0.0754,0.0084,0.0748,0.1696,0.006,0.0458,0.0604,0.1456,0.006,0.0458,2466.38922,9.13506,16.89018,0.891,0.0474,0.0616,0.0496,0.1128,0.031,0.3334,0.038,0.0938,0.031,0.3334
501,7613.49859,8.27461,15.78878,0.7908,0.1628,0.0464,0.1646,0.3464,0.0344,0.299,0.117,0.2702,0.0344,0.299,6192.16729,7.45804,14.81455,0.7372,0.2388,0.024,0.2406,0.5126,0.02,0.1482,0.1808,0.4034,0.02,0.1482,741.15114,9.29999,17.39198,0.9178,0.0746,0.0076,0.0768,0.1672,0.0076,0.0492,0.0618,0.1452,0.0076,0.0492,2660.10278,9.1443,16.92395,0.9084,0.0422,0.0494,0.0484,0.106,0.0374,0.3288,0.0366,0.0874,0.0374,0.3288
502,5989.62745,8.56848,16.2446,0.8284,0.1298,0.0418,0.1352,0.2824,0.0268,0.2878,0.0996,0.226,0.0268,0.2878,5583.45529,7.66065,15.17901,0.765,0.2144,0.0206,0.2122,0.4648,0.0146,0.133,0.1636,0.3848,0.0146,0.133,806.30891,9.30486,17.35442,0.9228,0.0714,0.0058,0.0682,0.1584,0.0058,0.0424,0.057,0.1388,0.0058,0.0424,2070.72355,9.27668,17.1781,0.9198,0.0362,0.044,0.0364,0.092,0.0288,0.3046,0.0288,0.078,0.0288,0.3046
503,7686.8793,8.39515,16.00845,0.8106,0.1492,0.0402,0.1676,0.2782,0.032,0.2692,0.121,0.2264,0.032,0.2692,6115.82458,7.44657,14.84906,0.7406,0.2426,0.0168,0.2566,0.454,0.0162,0.1178,0.1946,0.3724,0.0162,0.1178,920.81303,9.25494,17.28318,0.9182,0.0764,0.0054,0.08,0.149,0.0058,0.0406,0.0648,0.1364,0.0058,0.0406,1628.57687,9.22757,17.06294,0.9186,0.0394,0.042,0.0408,0.0916,0.033,0.286,0.0334,0.0778,0.033,0.286
504,6520.45829,8.63032,16.26805,0.8408,0.1152,0.044,0.1048,0.2816,0.0242,0.3072,0.078,0.2204,0.0242,0.3072,6124.91594,7.6636,15.19321,0.7752,0.2038,0.021,0.184,0.508,0.0132,0.1372,0.1448,0.4198,0.0132,0.1372,1024.01588,9.32416,17.46759,0.924,0.0702,0.0058,0.061,0.1756,0.005,0.0454,0.052,0.1564,0.005,0.0454,1747.25868,9.26282,17.14921,0.9226,0.0322,0.0452,0.0278,0.0892,0.0258,0.3258,0.0234,0.0712,0.0258,0.3258
505,7235.52176,8.46512,16.11601,0.8188,0.1402,0.041,0.1562,0.2782,0.0458,0.2762,0.1142,0.226,0.0458,0.2762,5263.08463,7.47896,14.86647,0.745,0.2346,0.0204,0.232,0.4718,0.0238,0.1306,0.1824,0.3946,0.0238,0.1306,1062.66505,9.27926,17.36861,0.918,0.0766,0.0054,0.0792,0.157,0.0084,0.0432,0.066,0.1386,0.0084,0.0432,2773.37876,9.18878,17.07227,0.9182,0.0394,0.0424,0.0436,0.092,0.0494,0.3014,0.0328,0.078,0.0494,0.3014
506,6457.29403,8.51665,16.15909,0.8148,0.1352,0.05,0.1474,0.2686,0.018,0.2662,0.1096,0.2184,0.018,0.2662,6474.42992,7.50333,14.9653,0.7432,0.2326,0.0242,0.2382,0.4544,0.01,0.128,0.183,0.376,0.01,0.128,1142.3927,9.27261,17.33522,0.9226,0.0708,0.0066,0.0688,0.147,0.003,0.0386,0.0578,0.1342,0.003,0.0386,2497.02198,9.23447,17.06934,0.9124,0.0356,0.052,0.0354,0.083,0.0188,0.2866,0.0294,0.0674,0.0188,0.2866
507,5855.70872,8.63353,16.23972,0.8264,0.115,0.0586,0.1112,0.2326,0.03,0.2538,0.0842,0.1906,0.03,0.2538,5506.66165,7.57646,14.98154,0.7518,0.2218,0.0264,0.197,0.4618,0.0114,0.1132,0.158,0.3958,0.0114,0.1132,637.09384,9.29073,17.33568,0.9224,0.0696,0.008,0.0588,0.1496,0.003,0.032,0.052,0.1354,0.003,0.032,2418.65113,9.20137,17.03028,0.9056,0.0332,0.0612,0.0288,0.0712,0.0308,0.2686,0.0236,0.061,0.0308,0.2686
508,6899.99337,8.53193,16.20509,0.8318,0.1314,0.0368,0.1194,0.289,0.0374,0.2644,0.0862,0.2318,0.0374,0.2644,5282.66809,7.70679,15.18257,0.769,0.2158,0.0152,0.1818,0.4832,0.018,0.1132,0.1432,0.398,0.018,0.1132,835.11895,9.31269,17.44837,0.9188,0.0764,0.0048,0.0656,0.1734,0.0076,0.0414,0.0542,0.1542,0.0076,0.0414,2532.04689,9.17733,17.01755,0.923,0.0394,0.0376,0.0356,0.1022,0.038,0.2782,0.0282,0.085,0.038,0.2782
509,6131.26313,8.43595,15.9637,0.8248,0.128,0.0472,0.1304,0.2778,0.0384,0.2536,0.0966,0.2208,0.0384,0.2536,5818.95703,7.5795,15.09967,0.7584,0.221,0.0206,0.217,0.4788,0.0164,0.1138,0.1652,0.4032,0.0164,0.1138,882.00471,9.31671,17.45521,0.9198,0.0732,0.007,0.071,0.1652,0.0056,0.0396,0.0596,0.1466,0.0056,0.0396,2538.69827,9.09652,16.80704,0.9142,0.0352,0.0506,0.0342,0.0914,0.0406,0.2752,0.0272,0.0782,0.0406,0.2752
510,5617.00187,8.56098,16.11751,0.8258,0.1246,0.0496,0.1122,0.2732,0.0268,0.2882,0.0804,0.216,0.0268,0.2882,5796.97573,7.57558,14.99304,0.7498,0.2248,0.0254,0.186,0.5038,0.0158,0.1416,0.148,0.4178,0.0158,0.1416,1197.84226,9.31776,17.44085,0.9192,0.0738,0.007,0.0618,0.1696,0.0056,0.0438,0.052,0.1514,0.0056,0.0438,2112.70907,9.20529,17.05313,0.913,0.0352,0.0518,0.0286,0.0918,0.0282,0.3108,0.024,0.0762,0.0282,0.3108
511,6587.32697,8.533,16.23202,0.8308,0.1188,0.0504,0.1528,0.264,0.0272,0.3054,0.1142,0.2128,0.0272,0.3054,5648.64876,7.64448,15.23843,0.7772,0.199,0.0238,0.2456,0.4522,0.0144,0.1342,0.1914,0.3784,0.0144,0.1342,1047.93919,9.29162,17.39613,0.9232,0.069,0.0078,0.0804,0.1596,0.0062,0.0474,0.0678,0.1426,0.0062,0.0474,2158.09355,9.1816,17.01964,0.9106,0.036,0.0534,0.0458,0.096,0.0294,0.3238,0.0368,0.0822,0.0294,0.3238
512,5157.01082,8.75639,16.49825,0.8534,0.109,0.0376,0.1062,0.2416,0.0284,0.254,0.078,0.198,0.0284,0.254,5478.34181,7.69041,15.24582,0.7762,0.2074,0.0164,0.191,0.4686,0.015,0.1132,0.1496,0.4016,0.015,0.1132,967.40293,9.32886,17.48081,0.9248,0.07,0.0052,0.0624,0.162,0.0046,0.0364,0.0536,0.1458,0.0046,0.0364,1419.44816,9.30512,17.22602,0.9272,0.033,0.0398,0.0294,0.081,0.03,0.2654,0.024,0.0658,0.03,0.2654
513,5955.65009,8.64585,16.29511,0.833,0.1238,0.0432,0.1132,0.2912,0.0366,0.3004,0.0834,0.231,0.0366,0.3004,5528.01889,7.62115,15.09635,0.7606,0.2174,0.022,0.1912,0.5086,0.0202,0.142,0.1478,0.4242,0.0202,0.142,770.22229,9.33695,17.4065,0.929,0.0654,0.0056,0.0524,0.1622,0.0062,0.0408,0.045,0.1428,0.0062,0.0408,2500.93736,9.28732,17.17918,0.9228,0.0332,0.044,0.0264,0.0878,0.0386,0.3156,0.0218,0.0712,0.0386,0.3156
514,6462.63138,8.3425,15.84904,0.8006,0.163,0.0364,0.151,0.2928,0.0214,0.2588,0.1142,0.2382,0.0214,0.2588,5881.67178,7.47554,14.79269,0.7354,0.2502,0.0144,0.2314,0.4448,0.0098,0.1056,0.1724,0.3692,0.0098,0.1056,949.57226,9.24743,17.2522,0.9132,0.0816,0.0052,0.0722,0.1524,0.003,0.0354,0.0606,0.1344,0.003,0.0354,2295.36864,9.22442,17.10578,0.9168,0.044,0.0392,0.0408,0.097,0.0228,0.2772,0.0342,0.0808,0.0228,0.2772
515,6985.76843,8.3078,15.81,0.8046,0.1578,0.0376,0.158,0.285,0.0288,0.276,0.1198,0.2296,0.0288,0.276,6254.03336,7.44142,14.79569,0.7358,0.249,0.0152,0.2484,0.4448,0.014,0.1184,0.1866,0.3696,0.014,0.1184,986.57691,9.28534,17.36677,0.9206,0.0748,0.0046,0.0728,0.1436,0.0046,0.037,0.0604,0.127,0.0046,0.037,2277.87702,9.16649,16.96838,0.9192,0.041,0.0398,0.0414,0.0914,0.0312,0.2984,0.0334,0.078,0.0312,0.2984
516,7476.52549,8.45578,16.08239,0.8152,0.1332,0.0516,0.139,0.3068,0.0284,0.2972,0.1004,0.2446,0.0284,0.2972,5769.003,7.59334,15.05369,0.7574,0.2176,0.025,0.209,0.4976,0.0144,0.1314,0.1604,0.4076,0.0144,0.1314,877.92426,9.29281,17.36795,0.9216,0.071,0.0074,0.0698,0.1642,0.0058,0.0444,0.0554,0.1464,0.0058,0.0444,2590.33548,9.15972,16.96912,0.9084,0.0364,0.0552,0.0358,0.0984,0.03,0.3192,0.0288,0.08,0.03,0.3192
517,5778.69735,8.53168,16.10623,0.8148,0.1286,0.0566,0.1156,0.2776,0.0304,0.2832,0.0856,0.2216,0.0304,0.2832,5253.42346,7.64866,15.02224,0.753,0.22,0.027,0.1846,0.4888,0.0132,0.1244,0.1476,0.4014,0.0132,0.1244,874.04359,9.29559,17.32989,0.9192,0.0724,0.0084,0.0612,0.1608,0.0048,0.0416,0.0494,0.1418,0.0048,0.0416,2167.23343,9.20132,17.00425,0.9056,0.0364,0.058,0.0314,0.0934,0.032,0.298,0.0256,0.0774,0.032,0.298
518,6561.0633,8.35361,15.90672,0.8054,0.146,0.0486,0.1476,0.3228,0.0304,0.273,0.107,0.255,0.0304,0.273,6241.3811,7.64512,15.1397,0.7536,0.2218,0.0246,0.2202,0.488,0.0148,0.127,0.1662,0.39,0.0148,0.127,1156.92737,9.30821,17.44029,0.9192,0.0734,0.0074,0.0736,0.1674,0.0056,0.0416,0.0586,0.1454,0.0056,0.0416,1580.06329,9.1544,16.93048,0.9092,0.038,0.0528,0.0408,0.1002,0.0324,0.2982,0.0316,0.0814,0.0324,0.2982
519,6655.33408,8.48476,16.14214,0.821,0.1374,0.0416,0.1496,0.2746,0.0294,0.2872,0.1138,0.2262,0.0294,0.2872,6111.90652,7.60093,15.0981,0.7554,0.2264,0.0182,0.2376,0.4392,0.0146,0.125,0.1822,0.3638,0.0146,0.125,1262.27662,9.27382,17.34524,0.9186,0.0756,0.0058,0.0778,0.1524,0.0064,0.0434,0.0656,0.1354,0.0064,0.0434,2375.84331,9.22082,17.09461,0.9158,0.0398,0.0444,0.0428,0.0938,0.032,0.3116,0.0344,0.0806,0.032,0.3116
520,6597.54684,8.35458,15.85307,0.81,0.1442,0.0458,0.1244,0.3418,0.0244,0.2674,0.0928,0.2692,0.0244,0.2674,5979.53918,7.59155,15.00001,0.755,0.2256,0.0194,0.1944,0.5274,0.0124,0.1168,0.1486,0.4278,0.0124,0.1168,765.12484,9.3117,17.44526,0.9214,0.0726,0.006,0.063,0.1752,0.0042,0.039,0.0508,0.1524,0.0042,0.039,1920.67926,9.1421,16.93434,0.914,0.038,0.048,0.0326,0.1078,0.0252,0.2862,0.027,0.0886,0.0252,0.2862
521,6643.91731,8.38997,16.00534,0.8138,0.1432,0.043,0.153,0.3022,0.0138,0.2548,0.1114,0.2444,0.0138,0.2548,5915.86333,7.60092,15.10357,0.753,0.2266,0.0204,0.228,0.4824,0.0072,0.1188,0.1734,0.3938,0.0072,0.1188,1042.4289,9.30097,17.41653,0.9212,0.0726,0.0062,0.0738,0.1584,0.0026,0.0404,0.0608,0.1398,0.0026,0.0404,2419.19891,9.21125,17.06622,0.915,0.0374,0.0476,0.0386,0.0948,0.015,0.2792,0.0302,0.0798,0.015,0.2792
522,7144.13023,8.36267,15.88229,0.8002,0.1542,0.0456,0.1608,0.3016,0.0306,0.2766,0.115,0.2436,0.0306,0.2766,6138.68774,7.51936,14.92125,0.7386,0.2372,0.0242,0.2366,0.4706,0.0178,0.1346,0.1774,0.389,0.0178,0.1346,1286.19119,9.23739,17.30828,0.911,0.0808,0.0082,0.0844,0.1672,0.0072,0.0492,0.069,0.1478,0.0072,0.0492,3064.01878,9.15184,16.98048,0.907,0.043,0.05,0.05,0.098,0.0332,0.308,0.0362,0.0822,0.0332,0.308
523,6692.30008,8.60685,16.27894,0.8248,0.1356,0.0396,0.144,0.2694,0.0386,0.346,0.1082,0.2166,0.0386,0.346,6220.99205,7.53831,14.99112,0.7486,0.2314,0.02,0.2334,0.448,0.0196,0.1622,0.1802,0.3726,0.0196,0.1622,1270.95716,9.2956,17.39113,0.9206,0.074,0.0054,0.0738,0.147,0.0074,0.05,0.0604,0.1306,0.0074,0.05,2124.42034,9.28735,17.18782,0.9214,0.0378,0.0408,0.039,0.089,0.0402,0.3604,0.0302,0.0746,0.0402,0.3604
524,5401.91885,8.5241,16.0917,0.8202,0.1288,0.051,0.1188,0.2658,0.0254,0.261,0.0886,0.2144,0.0254,0.261,5730.39414,7.59023,15.021,0.7508,0.2272,0.022,0.1996,0.4774,0.0118,0.1136,0.1572,0.3968,0.0118,0.1136,728.1105,9.29368,17.35129,0.9218,0.0714,0.0068,0.062,0.155,0.0032,0.0362,0.0516,0.141,0.0032,0.0362,2530.40123,9.23032,17.14174,0.9122,0.0358,0.052,0.0306,0.0886,0.026,0.2754,0.0264,0.0734,0.026,0.2754
525,7302.39052,8.27634,15.58984,0.7894,0.1414,0.0692,0.1314,0.3058,0.037,0.3182,0.0994,0.2406,0.037,0.3182,7053.93828,7.53261,14.88218,0.7352,0.231,0.0338,0.2092,0.4886,0.0148,0.1356,0.1598,0.4102,0.0148,0.1356,979.04186,9.28443,17.33223,0.9144,0.0758,0.0098,0.0674,0.165,0.004,0.0426,0.0556,0.1456,0.004,0.0426,2573.12783,9.00035,16.5744,0.8884,0.0396,0.072,0.0398,0.0964,0.0386,0.3344,0.0292,0.0778,0.0386,0.3344
526,7067.8827,8.51412,16.10334,0.8234,0.1202,0.0564,0.1382,0.259,0.0308,0.2628,0.0986,0.2096,0.0308,0.2628,5996.80352,7.65235,15.215,0.7648,0.2074,0.0278,0.2134,0.4736,0.013,0.1218,0.1734,0.3974,0.013,0.1218,690.48386,9.28406,17.38207,0.92,0.071,0.009,0.072,0.1602,0.0038,0.04,0.061,0.1428,0.0038,0.04,2319.96332,9.15461,16.94032,0.9058,0.0344,0.0598,0.0344,0.0902,0.0328,0.281,0.0284,0.0752,0.0328,0.281
527,5711.48342,8.69729,16.38315,0.8368,0.108,0.0552,0.1146,0.26,0.0288,0.2982,0.0844,0.21,0.0288,0.2982,5959.86254,7.75401,15.37862,0.7774,0.194,0.0286,0.2008,0.4818,0.0156,0.1434,0.1598,0.4066,0.0156,0.1434,1177.29474,9.30594,17.42226,0.9214,0.0694,0.0092,0.0682,0.1722,0.006,0.048,0.058,0.153,0.006,0.048,2618.94896,9.24049,17.06519,0.9096,0.034,0.0564,0.0354,0.0956,0.03,0.3102,0.028,0.078,0.03,0.3102
528,7208.01016,8.46708,16.05058,0.8068,0.1288,0.0644,0.1412,0.289,0.0336,0.2978,0.1076,0.2252,0.0336,0.2978,7065.11674,7.56697,14.98807,0.7466,0.2206,0.0328,0.231,0.4786,0.0146,0.1342,0.175,0.3956,0.0146,0.1342,1222.57368,9.27979,17.36991,0.9184,0.071,0.0106,0.0724,0.1578,0.0046,0.0456,0.0594,0.1386,0.0046,0.0456,2461.69732,9.14325,16.87945,0.898,0.0348,0.0672,0.0346,0.093,0.0354,0.312,0.0288,0.0772,0.0354,0.312
529,6320.94927,8.73958,16.47296,0.858,0.1076,0.0344,0.099,0.2412,0.0352,0.276,0.0718,0.198,0.0352,0.276,5215.41343,7.73464,15.31681,0.7792,0.2058,0.015,0.1758,0.4832,0.0176,0.124,0.1408,0.4066,0.0176,0.124,777.93088,9.32099,17.41195,0.928,0.068,0.004,0.0558,0.1666,0.006,0.0404,0.0476,0.1512,0.006,0.0404,1176.37527,9.33601,17.27261,0.9314,0.0336,0.035,0.0292,0.0882,0.0358,0.286,0.0232,0.075,0.0358,0.286
530,6106.08191,8.38748,15.87746,0.813,0.1312,0.0558,0.1492,0.279,0.0414,0.2728,0.1098,0.2232,0.0414,0.2728,5763.90978,7.60071,15.05913,0.7566,0.2168,0.0266,0.2244,0.4614,0.0176,0.1212,0.1782,0.3878,0.0176,0.1212,724.08211,9.27584,17.31272,0.921,0.071,0.008,0.0732,0.1544,0.0054,0.0398,0.0616,0.1354,0.0054,0.0398,2514.69623,9.09661,16.81492,0.9046,0.0372,0.0582,0.0404,0.0944,0.0444,0.2942,0.032,0.0784,0.0444,0.2942
531,6393.95012,8.54656,16.15755,0.8316,0.1218,0.0466,0.127,0.2768,0.035,0.2712,0.0926,0.2224,0.035,0.2712,5535.50045,7.64333,15.12877,0.765,0.2122,0.0228,0.2032,0.4906,0.0174,0.1246,0.163,0.4124,0.0174,0.1246,724.85365,9.31399,17.37148,0.9254,0.0686,0.006,0.0646,0.161,0.005,0.0392,0.0544,0.1394,0.005,0.0392,2796.29465,9.22429,17.08543,0.9174,0.0332,0.0494,0.032,0.088,0.0372,0.285,0.0254,0.0724,0.0372,0.285
532,6512.2469,8.61125,16.32838,0.8372,0.1122,0.0506,0.1276,0.2752,0.0272,0.2704,0.0952,0.2212,0.0272,0.2704,5799.63876,7.69738,15.33459,0.7776,0.1954,0.027,0.2158,0.4908,0.015,0.1328,0.1686,0.4132,0.015,0.1328,997.67671,9.31377,17.42956,0.9274,0.065,0.0076,0.069,0.1638,0.005,0.0416,0.057,0.1486,0.005,0.0416,1774.59785,9.26677,17.14195,0.9154,0.0304,0.0542,0.033,0.0842,0.0288,0.2912,0.0274,0.0706,0.0288,0.2912
533,6464.26185,8.41484,15.81706,0.8026,0.1316,0.0658,0.1326,0.2566,0.0372,0.2998,0.0948,0.208,0.0372,0.2998,6094.53561,7.46527,14.74524,0.739,0.2294,0.0316,0.212,0.462,0.0154,0.1266,0.1668,0.3918,0.0154,0.1266,790.71848,9.30487,17.37647,0.9202,0.0702,0.0096,0.0662,0.1466,0.0036,0.0402,0.0544,0.1326,0.0036,0.0402,2470.90058,9.08537,16.74087,0.8978,0.035,0.0672,0.0312,0.0768,0.039,0.3092,0.0244,0.0646,0.039,0.3092
534,7225.16996,8.46495,16.03234,0.827,0.1344,0.0386,0.1372,0.264,0.0434,0.2834,0.1026,0.2098,0.0434,0.2834,6263.68796,7.58794,15.02999,0.7586,0.225,0.0164,0.2166,0.4532,0.0196,0.1212,0.171,0.3764,0.0196,0.1212,1031.08069,9.31574,17.44908,0.9212,0.074,0.0048,0.0722,0.1492,0.0078,0.0416,0.0592,0.1338,0.0078,0.0416,3068.24256,9.19454,17.06512,0.9238,0.0364,0.0398,0.0356,0.0854,0.0448,0.2992,0.0298,0.0732,0.0448,0.2992
535,7687.07242,8.27069,15.82961,0.7998,0.1732,0.027,0.1674,0.3402,0.0444,0.248,0.1234,0.264,0.0444,0.248,6299.73016,7.45431,14.83132,0.7384,0.2492,0.0124,0.2392,0.4972,0.0226,0.117,0.1786,0.3962,0.0226,0.117,799.83987,9.30355,17.4355,0.9186,0.0776,0.0038,0.0742,0.161,0.0068,0.0394,0.062,0.1438,0.0068,0.0394,2862.34211,9.19433,17.11286,0.927,0.0432,0.0298,0.0448,0.1022,0.0498,0.2794,0.0348,0.0854,0.0498,0.2794
536,5090.45067,8.71151,16.34761,0.8396,0.1202,0.0402,0.1202,0.2312,0.036,0.3084,0.0892,0.1914,0.036,0.3084,6480.751,7.60263,15.06491,0.757,0.2216,0.0214,0.2044,0.4466,0.0192,0.1496,0.1648,0.3784,0.0192,0.1496,1175.90555,9.30341,17.43641,0.9158,0.0776,0.0066,0.0714,0.154,0.0084,0.0514,0.0606,0.1394,0.0084,0.0514,1892.17966,9.29125,17.15101,0.9212,0.0368,0.042,0.0324,0.086,0.039,0.328,0.0274,0.072,0.039,0.328
537,5325.81549,8.4382,16.03906,0.8124,0.133,0.0546,0.1312,0.3328,0.0264,0.2438,0.0978,0.2664,0.0264,0.2438,6041.89308,7.5681,15.04868,0.7522,0.2174,0.0304,0.2186,0.5292,0.0116,0.125,0.167,0.4238,0.0116,0.125,1031.76029,9.3269,17.49152,0.9214,0.069,0.0096,0.067,0.1714,0.0032,0.0404,0.053,0.1518,0.0032,0.0404,1889.41565,9.20464,16.99468,0.9062,0.035,0.0588,0.0336,0.101,0.028,0.2686,0.0268,0.084,0.028,0.2686
